118,245,365,484,598,710,819,926,1029,1124,1207,1279,1339,1393,1444,1511,1590,1679,1778,1888,1988,2082,2171,2254,2327,2395,2457,2512,2561,2606,2649,2690,2730,2768,2805,2841,2875,2908,2939,2969,2998,3026,3053
122,249,370,489,605,718,829,938,1042,1139,1227,1305,1375,1442,1514,1597,1688,1787,1890,1989,2080,2161,2235,2302,2364,2422,2478,2531,2581,2629,2674,2718,2759,2799,2837,2873,2908,2941,2973,3004,3034,3063,3091
127,254,375,495,612,725,836,945,1050,1148,1238,1322,1401,1480,1566,1659,1757,1856,1950,2037,2115,2185,2252,2315,2376,2434,2490,2543,2594,2643,2690,2735,2779,2820,2860,2898,2935,2970,3004,3037,3068,3099,3127
129,258,380,502,619,733,845,954,1060,1161,1259,1355,1447,1540,1635,1727,1817,1904,1986,2063,2136,2206,2273,2337,2398,2457,2514,2568,2620,2670,2718,2764,2808,2850,2890,2928,2965,3000,3034,3067,3099,3131,3160
134,262,385,506,623,738,850,959,1066,1170,1271,1371,1467,1565,1659,1752,1841,1928,2010,2088,2164,2235,2303,2369,2431,2490,2546,2600,2652,2702,2750,2796,2841,2884,2925,2964,3001,3037,3072,3105,3137,3169,3199
136,265,388,510,628,743,855,965,1072,1177,1281,1382,1481,1579,1675,1768,1859,1948,2032,2114,2191,2265,2336,2404,2470,2532,2592,2649,2704,2756,2806,2854,2900,2944,2986,3027,3067,3105,3141,3176,3210,3244,3276
137,268,391,514,632,747,859,969,1077,1183,1288,1390,1490,1589,1686,1780,1872,1961,2047,2130,2211,2290,2368,2444,2519,2591,2660,2726,2788,2848,2905,2960,3014,3065,3115,3164,3210,3255,3298,3339,3380,3420,3459
139,270,394,517,635,751,863,974,1082,1189,1294,1398,1500,1600,1699,1795,1889,1980,2067,2153,2237,2320,2401,2481,2560,2636,2709,2779,2847,2912,2977,3040,3101,3161,3219,3275,3329,3382,3433,3482,3531,3579,3626
141,272,397,520,639,754,867,978,1087,1194,1300,1404,1507,1609,1708,1806,1902,1995,2086,2176,2264,2351,2438,2524,2609,2691,2770,2847,2921,2993,3062,3130,3196,3260,3322,3383,3442,3500,3556,3612,3666,3720,3773
144,275,400,523,643,759,872,983,1091,1199,1305,1410,1514,1617,1718,1817,1915,2012,2106,2200,2293,2385,2476,2567,2655,2741,2824,2904,2982,3058,3133,3205,3277,3347,3416,3483,3550,3615,3679,3742,3805,3867,3927
144,277,402,526,646,762,875,987,1096,1204,1311,1417,1523,1628,1730,1832,1932,2030,2126,2222,2319,2416,2513,2611,2708,2803,2897,2990,3082,3173,3265,3354,3442,3527,3610,3691,3770,3848,3924,3998,4072,4145,4217
146,279,404,529,649,766,879,991,1101,1209,1317,1425,1532,1639,1745,1849,1953,2056,2159,2263,2372,2484,2600,2719,2842,2962,3079,3195,3320,3445,3580,3734,3904,4072,4255,4439,4605,4780,4972,5172,5394,5637,5904
147,281,407,532,652,770,883,995,1105,1214,1323,1433,1542,1652,1761,1870,1983,2100,2224,2355,2497,2644,2801,2966,3155,3355,3571,3800,4043,4273,4498,4725,4956,5180,5424,5689,5965,6248,6555,6874,7199,7534,7875
149,283,409,535,656,773,887,999,1109,1219,1329,1439,1551,1666,1784,1907,2042,2189,2344,2510,2686,2862,3044,3243,3457,3685,3935,4197,4462,4728,4993,5249,5507,5776,6049,6343,6663,6984,7309,7636,7973,8296,8663
150,285,412,538,659,777,892,1003,1114,1225,1337,1453,1577,1708,1847,1995,2155,2323,2501,2690,2885,3094,3313,3545,3792,4053,4315,4578,4846,5110,5385,5673,5977,6292,6620,6942,7271,7601,7936,8281,8637,8996,9354
151,286,414,540,662,780,895,1007,1118,1230,1348,1473,1610,1759,1924,2096,2279,2468,2667,2870,3085,3311,3552,3802,4068,4342,4618,4895,5172,5454,5751,6062,6386,6733,7085,7434,7789,8152,8507,8864,9227,9586,9950
153,288,416,543,665,784,899,1012,1124,1239,1363,1500,1653,1826,2014,2214,2420,2629,2839,3056,3276,3512,3761,4028,4302,4594,4883,5175,5478,5791,6112,6457,6820,7178,7538,7897,8246,8591,8946,9312,9675,10048,10403
156,292,420,547,670,789,905,1019,1133,1255,1389,1541,1715,1912,2123,2346,2575,2806,3037,3273,3515,3763,4023,4291,4568,4852,5143,5451,5773,6107,6457,6823,7188,7554,7926,8295,8666,9032,9407,9786,10174,10563,10968
159,295,423,551,674,793,910,1024,1142,1273,1419,1588,1783,2001,2230,2477,2732,2994,3258,3533,3803,4081,4361,4647,4933,5233,5538,5857,6187,6536,6889,7254,7620,7985,8356,8734,9113,9497,9904,10311,10751,11198,11702
161,299,429,557,680,800,917,1031,1154,1295,1457,1646,1870,2113,2370,2642,2925,3210,3502,3796,4097,4397,4704,5013,5331,5646,5969,6300,6642,6992,7356,7726,8096,8475,8869,9273,9694,10132,10585,11036,11501,11968,12443
167,305,436,565,690,811,928,1043,1172,1327,1510,1726,1983,2257,2538,2836,3147,3468,3794,4127,4457,4782,5101,5427,5764,6120,6490,6867,7253,7650,8030,8408,8805,9206,9612,10048,10522,11016,11529,12077,12583,13100,13489
171,310,442,572,697,819,937,1053,1189,1360,1565,1809,2100,2402,2708,3021,3348,3686,4045,4408,4778,5140,5492,5837,6195,6589,7004,7447,7919,8404,8855,9303,9722,10108,10507,10948,11439,12012,12664,13348,13990,14665,15132
175,317,450,582,708,830,949,1064,1202,1383,1605,1875,2205,2553,2895,3250,3619,3986,4378,4788,5181,5593,6034,6487,6974,7516,8058,8581,9098,9592,10053,10464,10830,11159,11505,11887,12364,12977,13686,14435,15137,15871,16357
