0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
5,4,4,4,4,4,4,4,4,5,5,5,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3
6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3
6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5
7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,7,7,7,7,6,6,6,6,7,7,7,8,8,8,8,8,7,7,7,7,6,6,6,6,5,5,5,6,6,8
7,7,7,7,7,7,7,7,7,7,7,7,7,8,9,10,13,14,16,17,17,16,15,15,15,15,16,17,17,17,17,17,16,15,15,14,14,13,12,11,10,9,9,9,10,11,14
8,8,8,7,7,7,7,7,7,7,7,7,8,10,12,16,20,23,26,27,27,27,26,27,27,27,28,28,27,27,27,26,25,25,24,24,23,23,22,21,20,19,19,19,20,22,25
9,8,8,8,8,8,8,8,8,8,8,8,9,12,16,22,29,35,39,41,42,41,40,40,40,40,41,41,41,41,41,41,40,39,37,36,35,34,33,32,30,29,29,29,31,33,38
9,9,9,9,9,9,9,9,9,9,9,9,11,15,22,31,43,51,57,60,61,59,58,57,57,57,57,57,57,58,58,58,57,56,54,52,51,49,47,46,44,44,44,45,47,50,53
10,10,10,10,10,10,10,10,10,10,10,10,13,18,27,39,53,63,71,74,75,73,71,70,70,69,69,70,70,71,71,71,70,70,68,67,65,64,61,59,57,56,56,57,59,61,64
11,11,11,10,10,10,10,10,10,10,10,10,14,22,33,47,65,77,85,90,91,89,88,86,86,84,84,85,86,87,88,88,87,86,85,83,80,78,75,73,71,71,71,73,77,80,87
