4,13,23,34,45,56,69,82,96,110,126,142,159,176,194,211,227,242,256,268,280,291,301,312,323,334,348,363,381,399,419,436,452,465,476,485,492,499,505,510,515,520,525,529,533,537,540,544,547
5,14,25,35,47,58,71,84,98,113,129,145,163,181,199,216,233,249,263,277,290,304,320,336,353,370,387,403,419,432,445,457,468,478,488,497,506,514,522,529,536,543,549,555,560,565,570,574,579
6,15,26,37,48,60,73,87,102,117,133,150,167,185,203,221,238,255,271,286,302,318,336,353,370,387,403,418,432,446,460,474,487,499,511,522,531,539,547,554,560,566,572,578,584,589,594,599,604
7,17,28,39,51,63,76,90,105,120,136,153,171,189,207,226,244,262,280,298,315,333,351,369,387,404,421,437,452,467,482,497,511,526,540,554,567,580,592,604,615,626,637,647,655,664,670,677,682
8,18,29,41,53,66,79,93,108,123,140,157,174,192,211,230,248,267,285,304,322,341,360,379,398,416,434,451,468,484,500,516,533,549,565,582,599,615,630,645,659,673,685,698,709,721,732,743,753
8,19,30,42,54,67,81,95,110,126,142,160,177,196,214,233,251,270,289,308,327,346,366,385,404,423,441,459,477,494,512,530,548,567,586,605,624,643,662,680,698,717,734,751,767,782,796,810,823
9,20,31,43,56,69,82,97,112,128,144,162,180,198,217,235,254,274,293,313,332,352,372,391,411,429,448,467,486,505,524,544,563,584,605,626,646,666,686,706,726,747,768,788,806,824,841,857,871
9,21,32,44,57,70,84,98,114,130,146,164,182,200,219,238,258,278,298,318,338,358,378,398,417,437,456,476,495,515,535,555,576,597,618,640,662,684,707,730,753,778,803,827,852,877,901,925,948
10,21,33,45,58,71,85,100,115,131,148,166,184,203,222,241,261,281,301,321,341,361,381,402,422,442,462,482,502,523,543,564,585,607,629,651,674,697,721,745,769,794,818,843,868,892,918,943,969
10,22,34,46,59,72,86,101,116,133,150,167,186,204,224,243,263,283,303,324,344,365,385,406,426,446,467,487,508,528,549,571,593,615,637,660,684,708,732,756,781,806,830,856,881,906,932,958,985
11,22,34,47,59,73,87,102,118,134,151,169,188,206,226,245,265,286,306,327,348,368,389,409,430,450,471,492,512,534,555,577,600,623,646,670,694,718,742,767,791,816,841,866,892,918,945,972,1000
11,23,35,48,60,74,88,103,119,136,153,171,190,208,228,248,268,288,309,331,352,373,394,414,435,455,476,497,519,541,563,586,609,633,657,681,705,730,756,782,807,833,859,886,913,940,968,995,1021
11,23,36,48,62,75,90,105,121,137,155,173,191,210,230,250,270,291,313,334,356,377,398,419,440,461,482,504,526,548,571,595,619,643,668,693,719,745,773,801,829,857,886,914,943,973,1006,1039,1076
12,24,37,49,63,76,91,106,122,139,156,174,193,212,232,252,273,294,316,337,359,381,403,425,446,468,490,512,535,558,581,605,630,657,683,711,739,768,797,827,859,890,923,957,992,1028,1065,1103,1143
12,25,37,50,64,77,92,107,123,140,158,176,195,214,234,254,275,297,319,341,363,385,408,430,452,475,498,521,545,569,593,619,645,672,701,731,761,793,825,858,892,927,963,999,1036,1073,1111,1148,1184
13,25,38,51,65,79,93,109,125,142,160,178,197,216,236,257,278,300,322,345,368,391,414,436,459,482,506,531,556,581,608,635,664,693,723,754,786,820,855,891,928,965,1003,1040,1076,1112,1148,1184,1219
13,26,39,52,66,80,95,110,127,144,162,180,199,218,238,259,281,303,327,351,375,399,423,446,470,494,519,544,570,597,624,652,681,712,744,778,813,850,887,924,961,998,1035,1073,1110,1149,1185,1222,1255
14,27,40,53,67,82,97,112,129,146,164,182,202,221,241,262,284,308,333,358,385,411,436,460,485,509,534,560,587,615,643,673,704,737,770,805,841,878,914,951,988,1024,1062,1102,1143,1186,1229,1274,1315
15,28,41,55,69,83,98,114,131,148,166,185,204,224,244,266,289,313,340,369,397,426,453,479,503,528,554,580,608,637,667,698,730,763,798,834,872,909,946,984,1021,1059,1099,1139,1182,1227,1273,1320,1368
16,29,43,57,71,86,101,117,134,151,170,188,208,227,248,271,295,321,350,381,411,442,470,498,524,550,577,606,635,665,697,729,763,799,836,874,913,951,989,1026,1064,1102,1142,1184,1229,1275,1322,1369,1415
17,31,45,59,74,88,104,120,137,155,173,192,212,232,254,278,304,333,365,398,431,463,494,523,552,582,611,642,673,706,739,775,812,852,893,935,977,1018,1060,1101,1143,1185,1230,1275,1319,1365,1409,1452,1493
18,32,46,61,75,90,106,123,140,158,177,196,216,237,259,283,310,340,374,408,443,477,510,542,573,604,637,668,700,733,768,806,849,892,937,982,1025,1066,1106,1147,1190,1236,1283,1333,1384,1432,1475,1519,1551
20,34,48,62,77,93,109,125,143,161,180,199,220,240,263,289,317,349,386,423,462,502,539,573,608,640,670,699,731,764,800,840,885,932,981,1030,1078,1124,1168,1213,1261,1311,1365,1421,1477,1530,1584,1635,1691
