5,15,27,38,49,61,73,86,99,112,126,139,152,165,177,188,198,209,220,231,242,253,265,276,288,298,308,318,327,334,340,345,348,352,354,357,359,361,364,366,367,369,371,373,375
6,17,29,40,52,64,77,90,103,116,130,144,157,171,183,196,208,220,233,245,258,270,282,294,304,314,323,330,337,344,350,355,360,365,370,374,378,381,384,387,390,393,396,398,400
7,19,30,42,54,67,80,94,107,121,135,149,162,176,189,201,215,228,242,256,269,282,294,305,316,327,338,348,359,369,378,386,394,401,408,414,420,425,431,436,440,445,448,452,456
9,21,33,45,58,70,83,97,111,125,139,154,168,182,196,210,224,238,253,267,281,295,308,322,334,347,360,372,383,394,405,414,424,432,441,448,456,463,470,477,483,489,495,501,506
10,22,34,46,59,72,86,99,113,128,142,157,172,186,201,215,230,245,260,275,290,304,318,332,345,358,371,383,395,407,419,431,443,454,464,474,484,493,502,510,518,526,534,541,547
11,23,35,48,61,74,88,102,116,130,145,160,175,190,204,220,235,250,265,281,296,310,325,339,353,367,381,394,408,421,433,446,457,469,480,491,501,510,520,529,537,546,555,563,571
11,24,37,50,63,76,90,103,118,132,147,162,177,192,207,223,238,254,269,285,300,315,330,345,359,374,388,402,416,429,442,455,469,481,494,505,517,527,538,548,557,567,576,585,593
12,24,37,51,64,77,91,105,119,134,149,164,179,194,210,225,241,257,273,289,304,319,335,350,365,380,394,409,424,438,453,467,482,496,510,523,536,549,562,575,587,599,610,621,632
12,25,39,52,65,79,93,107,121,136,151,166,181,197,212,228,244,260,276,292,308,323,339,354,370,385,401,417,432,448,463,478,494,509,524,540,556,572,587,603,618,634,649,664,679
12,26,39,53,66,80,94,108,123,137,152,168,183,199,215,231,247,263,279,295,311,327,343,359,375,391,407,424,440,458,475,493,511,530,549,567,585,604,623,643,663,685,706,728,747
13,26,40,54,67,81,95,110,124,139,154,169,185,200,216,232,249,265,282,298,315,331,348,364,381,398,416,434,452,471,490,510,531,553,575,597,620,642,664,687,711,736,760,786,810
13,27,41,54,68,82,96,111,126,141,156,171,187,202,218,235,251,268,285,302,319,336,353,370,388,405,424,442,462,482,503,525,548,572,596,620,645,669,693,719,745,773,803,833,864
14,28,41,55,69,84,98,112,127,142,157,173,188,204,220,237,254,271,288,306,323,341,358,376,395,413,433,453,474,495,517,539,563,587,612,638,664,692,720,749,780,810,843,876,913
14,28,42,56,71,85,99,114,129,144,159,175,190,207,223,240,257,274,292,309,327,346,364,383,402,422,442,463,485,508,531,554,579,604,630,658,687,718,749,782,814,846,877,909,942
15,29,43,57,72,86,101,115,130,145,161,177,193,209,226,243,260,277,295,313,332,351,370,390,410,431,452,474,497,520,544,569,595,622,650,681,712,744,776,809,842,875,911,946,985
15,30,44,59,73,88,102,117,132,147,163,179,195,211,228,245,263,280,298,317,336,356,376,397,419,440,463,486,510,535,560,587,614,644,674,706,739,774,809,844,880,916,952,987,1025
16,31,45,60,74,89,104,118,134,149,165,181,197,214,231,249,267,285,304,323,343,363,384,405,427,449,472,496,522,549,577,606,637,668,700,733,765,800,835,872,908,947,984,1021,1057
16,31,46,61,75,90,105,120,136,152,167,183,200,217,234,252,270,288,307,327,348,370,392,416,440,464,489,515,541,570,599,630,662,696,729,763,797,833,870,908,947,986,1026,1066,1109
17,32,47,62,77,92,107,122,138,153,169,186,203,220,238,256,274,293,313,334,356,379,403,427,452,477,502,528,556,587,619,653,687,722,757,793,830,869,908,948,988,1026,1064,1100,1135
18,33,49,64,79,94,109,125,140,156,172,189,206,223,242,261,281,302,323,345,368,392,417,442,467,493,520,548,577,609,643,679,716,754,793,833,874,915,956,998,1040,1082,1127,1172,1225
19,35,51,66,82,97,113,129,144,160,177,194,212,231,251,273,295,317,340,363,386,411,436,461,487,514,542,572,606,642,680,721,764,808,855,903,950,999,1047,1095,1141,1188,1230,1272,1308
20,36,52,68,84,100,116,131,147,163,180,197,216,237,260,285,310,336,362,386,410,433,457,482,510,540,571,604,639,676,715,756,801,850,903,956,1013,1069,1124,1180,1238,1297,1363,1430,1509
21,38,54,70,86,102,118,134,150,166,183,202,221,244,269,295,322,349,376,401,426,451,476,503,532,562,597,633,672,714,757,802,850,901,952,1007,1068,1131,1199,1272,1349,1426,1501,1577,1643
