23,20,17,14,10,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,22,18,15,12,8,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,24,20,16,12,8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,26,22,18,14,9,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,28,23,19,15,9,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,29,24,20,15,10,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,30,28,26,24,22,21,19,17,15,14,13,13,12,12,11,10,8,7,5,5,4,4,4,3,3,2,2,2,2,2,2,2,2,2,2
34,31,29,27,26,24,23,22,20,19,18,17,15,14,13,12,12,11,10,9,8,8,7,7,6,6,5,5,5,4,4,4,3,3,3,3
35,32,30,28,26,25,23,22,21,19,18,17,16,15,14,13,12,11,10,9,9,8,8,7,7,6,6,5,5,5,4,4,4,3,3,3
36,33,30,28,27,25,24,23,21,20,18,17,16,15,14,13,12,11,10,10,9,8,8,7,7,6,6,5,5,5,4,4,4,4,3,3
36,33,31,29,27,26,24,23,21,20,19,17,16,15,14,13,12,11,11,10,9,9,8,7,7,7,6,6,5,5,5,4,4,4,3,3
37,34,32,30,28,26,25,23,22,20,19,18,16,15,14,13,13,12,11,10,10,9,8,8,7,7,6,6,6,5,5,5,4,4,4,3
38,35,32,30,28,27,25,24,22,21,19,18,17,16,15,14,13,13,12,11,10,10,9,9,8,7,7,7,6,6,6,5,5,5,4,4
39,35,33,31,29,27,26,24,23,21,20,19,18,17,17,16,15,14,13,13,12,11,11,10,10,9,8,8,8,7,7,7,7,6,6,6
40,36,34,31,30,28,27,25,24,23,22,21,20,19,19,18,17,17,16,15,14,14,13,12,12,11,11,10,10,10,9,9,9,9,8,8
41,37,35,32,31,29,28,27,26,25,24,24,23,22,22,22,21,21,20,19,18,17,17,16,16,15,15,14,14,14,14,14,14,13,13,13
42,38,37,36,36,36,37,36,35,33,31,30,30,30,32,33,33,33,33,32,33,33,33,33,32,31,30,30,31,33,33,34,34,33,34,33
43,39,44,47,54,64,70,71,71,69,62,57,56,56,58,61,64,65,66,65,66,66,67,66,65,65,67,70,76,80,81,82,80,76,74,72
43,40,51,61,74,92,105,111,112,109,101,95,94,94,96,102,107,111,116,120,125,127,130,129,130,130,132,135,144,148,148,149,146,137,132,123
44,41,58,74,95,124,145,157,162,162,154,149,149,151,154,160,166,172,179,186,194,199,201,198,196,193,195,201,214,225,231,233,232,226,220,217
46,43,68,93,126,168,202,224,236,240,234,228,225,225,226,231,236,245,256,269,282,291,295,295,296,297,304,316,332,343,349,352,350,347,344,349
48,45,77,108,150,203,245,272,287,292,285,279,278,280,283,291,304,319,335,354,372,381,383,387,387,385,394,407,418,430,438,438,434,428,420,417
51,47,86,128,184,252,305,341,357,359,349,341,338,343,350,362,381,404,426,450,470,481,482,485,487,488,495,509,524,536,543,548,544,537,529,525
