65,138,211,284,356,423,484,535,577,611,641,672,707,745,790,839,891,948,1010,1075,1146,1219,1289,1353,1409,1453,1490,1522,1553,1583,1615,1644,1671,1696,1718,1737,1755,1773,1790
68,142,216,290,362,430,492,545,590,628,665,704,753,811,878,949,1024,1093,1156,1213,1269,1323,1373,1423,1469,1509,1546,1584,1622,1662,1702,1740,1773,1803,1830,1855,1881,1907,1936
71,145,219,294,367,436,499,555,606,655,706,762,826,895,966,1038,1108,1171,1230,1286,1340,1392,1444,1495,1543,1588,1630,1670,1707,1743,1778,1812,1844,1876,1906,1934,1962,1990,2015
73,148,224,299,374,444,512,576,637,698,763,831,902,973,1043,1108,1171,1230,1286,1340,1392,1442,1490,1537,1583,1627,1670,1711,1751,1789,1826,1862,1897,1931,1964,1996,2027,2057,2087
75,151,228,304,379,452,523,593,661,729,799,868,937,1005,1070,1131,1191,1248,1303,1357,1409,1461,1511,1559,1606,1650,1693,1735,1774,1813,1850,1886,1922,1957,1991,2024,2057,2090,2121
77,154,230,307,383,458,532,604,675,745,815,884,952,1018,1082,1144,1204,1262,1319,1373,1426,1478,1527,1575,1621,1666,1709,1751,1792,1832,1871,1909,1946,1982,2016,2050,2083,2115,2146
79,156,233,310,386,462,537,610,683,755,826,895,963,1029,1093,1155,1215,1274,1330,1385,1438,1490,1542,1593,1644,1693,1741,1786,1830,1873,1914,1954,1994,2035,2075,2116,2156,2196,2236
80,157,235,312,389,465,540,615,688,761,833,903,971,1038,1103,1166,1228,1290,1350,1411,1471,1531,1591,1651,1711,1769,1827,1884,1940,1993,2046,2096,2145,2193,2239,2285,2329,2373,2415
81,159,237,314,391,468,544,619,694,767,839,910,979,1047,1113,1179,1244,1309,1374,1438,1504,1569,1635,1700,1766,1832,1898,1964,2029,2092,2154,2213,2272,2329,2386,2441,2496,2550,2603
82,161,239,317,394,471,548,624,699,773,846,917,987,1056,1125,1194,1263,1333,1403,1473,1543,1613,1683,1755,1830,1905,1981,2057,2132,2204,2274,2341,2407,2472,2536,2600,2663,2725,2787
83,162,241,319,397,475,552,628,703,778,851,924,995,1066,1137,1208,1280,1354,1428,1503,1580,1657,1736,1817,1900,1985,2073,2162,2253,2341,2428,2513,2595,2676,2756,2835,2914,2993,3070
84,164,243,322,400,478,555,631,707,783,857,931,1004,1078,1152,1227,1305,1383,1464,1546,1630,1714,1801,1887,1975,2062,2149,2237,2326,2416,2507,2598,2690,2784,2879,2976,3070,3165,3250
85,165,245,324,402,481,559,636,713,789,865,940,1015,1090,1166,1245,1326,1408,1493,1579,1666,1755,1846,1940,2039,2143,2253,2370,2496,2629,2763,2903,3047,3189,3328,3473,3607,3739,3856
86,167,246,326,405,484,563,641,719,796,873,949,1026,1104,1183,1266,1351,1441,1534,1632,1737,1845,1961,2084,2210,2336,2472,2612,2756,2911,3075,3242,3412,3583,3751,3922,4097,4271,4460
88,168,248,328,408,487,567,646,726,805,884,963,1042,1124,1212,1308,1415,1531,1655,1780,1903,2025,2147,2268,2394,2529,2672,2830,2999,3177,3357,3541,3719,3895,4072,4254,4440,4631,4831
89,170,250,330,410,490,571,651,732,814,896,980,1067,1159,1259,1372,1496,1629,1769,1910,2048,2182,2315,2450,2594,2744,2906,3078,3253,3430,3610,3792,3975,4161,4346,4532,4706,4881,5028
91,172,252,332,413,494,576,660,747,838,932,1030,1132,1238,1350,1473,1601,1739,1883,2031,2177,2324,2472,2626,2782,2947,3117,3292,3467,3645,3824,4008,4196,4387,4580,4775,4967,5157,5346
93,174,255,335,416,498,584,673,768,869,977,1088,1206,1324,1448,1578,1714,1855,2004,2158,2314,2475,2640,2808,2973,3142,3312,3483,3657,3845,4039,4240,4443,4648,4844,5032,5219,5401,5590
95,176,257,338,420,505,596,693,799,914,1036,1160,1288,1419,1551,1689,1834,1983,2138,2301,2465,2635,2809,2985,3159,3340,3518,3701,3885,4078,4274,4479,4685,4897,5107,5311,5517,5720,5936
96,179,260,342,427,520,621,733,858,990,1128,1270,1417,1564,1714,1863,2012,2163,2319,2480,2652,2829,3009,3197,3385,3571,3764,3962,4160,4364,4578,4793,5014,5235,5462,5686,5926,6163,6439
100,183,266,348,438,538,652,785,936,1093,1257,1421,1583,1742,1905,2061,2222,2387,2558,2731,2919,3109,3305,3501,3703,3904,4110,4319,4538,4760,4989,5219,5446,5677,5911,6150,6402,6660,6939
102,187,270,353,446,551,677,823,993,1172,1357,1538,1715,1890,2059,2230,2408,2588,2770,2961,3162,3366,3582,3800,4022,4232,4438,4635,4838,5044,5267,5509,5762,6015,6274,6517,6760,6998,7244
105,191,276,361,459,575,715,881,1075,1275,1473,1664,1848,2026,2209,2407,2623,2850,3088,3323,3555,3778,3999,4208,4417,4606,4787,4957,5135,5343,5590,5867,6183,6518,6831,7138,7415,7674,7891
