21,49,75,102,129,156,183,209,234,256,275,292,309,326,344,364,385,407,431,454,476,497,514,530,543,556,569,582,594,605,615,624,632,640,647,653,659,665,670,674,679
23,51,80,108,136,164,192,218,243,267,288,308,329,350,372,395,418,441,464,485,505,524,542,558,572,585,597,608,617,626,634,642,649,656,662,668,673,678,683,688,692
24,54,83,112,141,169,197,223,249,273,296,319,342,366,390,415,439,463,485,507,526,545,561,576,590,603,616,629,641,651,661,670,678,685,693,701,709,716,722,729,735
26,57,86,115,144,173,201,229,256,282,307,333,359,386,412,438,462,485,507,527,547,566,585,602,620,637,653,669,685,699,713,726,739,750,761,772,783,794,805,816,827
27,58,88,118,148,177,205,233,261,288,315,343,370,397,423,448,473,496,519,541,562,583,603,623,643,661,679,696,713,729,744,759,773,787,800,813,825,837,848,859,870
28,59,90,120,150,179,208,236,265,293,320,348,376,403,430,456,482,506,530,554,577,600,622,643,663,683,701,719,736,752,768,784,799,814,827,840,852,864,876,887,899
29,60,91,121,151,181,210,239,268,296,325,353,381,409,436,463,489,514,539,563,587,610,632,654,674,694,713,732,750,767,785,802,819,835,851,866,881,895,909,923,936
30,61,92,123,153,182,212,241,270,299,328,356,385,413,441,468,495,521,547,572,597,620,643,665,687,708,728,748,768,787,806,825,843,862,879,897,913,929,944,959,973
31,62,93,124,154,184,214,243,272,301,330,359,388,417,445,473,500,527,554,579,604,629,653,676,699,722,744,767,788,809,830,851,871,892,912,931,950,968,985,1003,1020
31,63,94,125,156,186,215,245,274,304,333,363,392,421,449,478,505,533,559,585,611,637,662,687,711,735,758,781,804,826,849,871,894,917,938,960,981,1002,1025,1047,1073
32,64,96,127,157,187,217,247,277,306,336,366,395,425,454,482,510,538,566,593,620,648,675,701,728,755,782,809,835,861,887,914,942,972,1005,1037,1071,1103,1134,1164,1189
33,65,97,128,159,189,219,249,279,309,339,370,400,429,459,488,516,545,574,603,632,663,693,725,757,789,821,853,885,916,948,981,1013,1046,1081,1118,1158,1202,1250,1299,1355
34,66,98,129,160,191,221,251,281,312,343,374,404,434,465,494,525,555,585,616,647,680,714,748,784,820,857,895,933,971,1009,1048,1090,1135,1185,1239,1295,1355,1413,1472,1525
34,67,99,131,162,192,222,253,284,315,347,378,409,440,471,502,534,567,600,634,669,704,741,779,818,858,900,943,987,1033,1080,1128,1180,1235,1292,1353,1417,1484,1553,1625,1697
35,68,100,132,163,194,225,256,287,319,351,383,415,447,480,513,547,582,618,654,692,731,772,815,859,904,949,995,1044,1097,1153,1213,1276,1340,1405,1472,1539,1606,1675,1744,1814
36,69,101,134,165,196,227,259,291,323,356,389,422,456,490,527,564,603,644,686,729,775,821,867,913,960,1006,1056,1109,1168,1232,1301,1371,1442,1513,1583,1653,1723,1797,1870,1952
37,70,103,135,167,199,230,262,294,327,361,396,431,468,507,547,589,632,676,721,768,815,861,909,958,1008,1060,1117,1176,1239,1305,1376,1447,1523,1601,1678,1754,1830,1902,1972,2037
38,72,105,137,169,201,233,265,299,334,371,410,451,493,534,577,620,665,710,758,807,854,903,952,1002,1056,1114,1176,1241,1310,1382,1455,1529,1606,1686,1766,1846,1927,2001,2075,2136
39,74,107,140,172,204,236,269,305,343,385,429,474,519,564,609,654,700,748,797,847,897,947,997,1050,1107,1170,1238,1312,1390,1469,1552,1638,1725,1812,1901,1983,2061,2134,2203,2267
41,76,109,143,176,208,241,276,314,356,403,451,502,551,601,648,696,744,794,844,894,945,997,1051,1110,1176,1250,1330,1413,1499,1585,1673,1762,1855,1950,2043,2135,2224,2313,2399,2496
43,78,113,147,180,212,247,284,325,372,425,482,541,600,658,713,768,819,871,922,977,1032,1093,1159,1230,1305,1382,1462,1542,1624,1713,1811,1913,2021,2132,2238,2339,2437,2537,2633,2747
45,81,116,150,184,217,253,291,336,388,449,515,585,654,720,780,836,887,938,990,1045,1107,1176,1250,1329,1411,1491,1568,1643,1723,1806,1903,2011,2132,2257,2386,2510,2634,2753,2868,2984
49,84,119,154,188,222,258,298,347,407,478,555,636,714,783,845,904,960,1017,1077,1143,1209,1278,1351,1427,1501,1583,1663,1744,1828,1923,2024,2138,2261,2397,2540,2685,2838,2981,3125,3239
