1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,5,5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5,6
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,5,5,5,6,6,6,7,7,8,8
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,5,5,5,6,6,7,7,8,9,9,10,11,12
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,5,5,6,6,7,8,8,9,10,11,12,14,15,16,18
1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,4,4,4,4,4,5,5,5,6,6,7,7,8,9,10,10,11,13,14,16,19,20,22,24
1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,4,4,5,5,6,6,6,6,6,7,7,7,8,8,9,10,11,11,13,14,16,18,20,23,26,29,32
1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,4,5,6,6,7,7,8,8,8,8,8,9,9,10,10,11,11,12,13,15,17,19,21,24,27,31,35,39
1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,4,5,6,7,8,8,9,9,10,10,11,11,11,11,12,12,13,13,14,16,17,20,22,25,29,33,39,44,52
1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,4,5,6,7,8,9,10,11,11,12,12,12,13,13,13,14,14,15,15,17,18,20,23,26,29,33,38,43,49,58
1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,4,5,6,7,8,10,10,11,12,13,13,14,14,14,15,15,15,16,17,18,19,21,23,26,29,33,37,43,50,58,70
1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,4,6,7,8,10,11,12,13,14,15,15,16,16,16,17,17,18,18,19,20,22,24,26,30,33,37,42,48,56,64,75
1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,4,5,7,9,10,12,13,15,16,16,17,18,18,19,19,20,20,21,21,22,24,25,28,30,34,38,43,49,56,64,73,84
2,1,1,2,2,2,2,2,2,2,2,2,3,3,4,5,7,9,11,13,15,16,18,19,20,21,21,22,22,23,23,24,25,25,26,28,30,32,36,40,45,51,59,67,77,87,99
2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,6,8,10,12,15,17,19,20,22,23,23,24,24,25,26,27,27,28,29,31,32,34,37,41,46,52,60,69,79,92,105,120
2,2,2,2,2,2,2,2,2,3,3,3,3,4,5,7,9,12,15,17,20,22,24,25,26,27,28,29,29,30,31,32,33,34,36,37,40,43,48,54,62,71,82,94,110,127,154
