569,549,526,505,486,466,452,441,431,423,417,407,394,376,350,316,277,236,199,168,144,128,118,109,105,103,103,102,105,106,107,107,107,106,102,96,91,85,75,65,58,51,48,53,60,76
573,552,529,509,491,472,459,448,438,430,423,413,401,384,362,334,303,271,243,218,200,189,186,185,191,197,204,207,208,203,197,188,179,170,160,151,144,137,129,121,113,105,99,95,92,91
576,555,533,513,496,477,465,454,444,436,429,419,407,392,374,352,330,311,295,281,271,263,258,253,253,252,252,250,246,239,231,221,212,203,194,185,176,167,159,150,141,133,126,119,113,108
579,559,538,519,502,484,472,462,452,444,437,427,417,405,393,381,370,362,356,351,345,338,330,319,309,299,288,279,269,259,248,238,228,218,208,199,190,181,172,164,156,148,141,135,128,123
581,562,541,523,506,489,477,467,458,450,444,435,425,416,408,398,391,383,376,369,361,352,342,332,322,311,301,290,280,270,260,251,241,232,223,214,205,196,187,179,170,163,155,148,142,136
583,564,544,527,510,493,481,471,462,454,448,439,431,422,414,406,398,391,384,376,368,359,350,339,329,319,309,299,289,279,270,260,250,241,231,222,213,204,195,187,179,171,164,157,151,146
584,566,547,529,513,496,484,474,465,458,452,443,435,427,419,411,404,397,389,382,374,364,355,345,335,325,316,306,297,287,277,268,258,249,240,231,223,214,205,197,188,181,174,168,163,158
585,568,549,532,516,499,488,478,469,461,455,446,438,430,422,414,407,401,394,387,379,370,360,350,341,331,322,312,302,293,283,274,265,257,249,241,233,225,217,208,200,192,185,178,172,167
587,570,551,534,518,502,491,481,472,465,458,450,442,434,426,419,412,406,399,392,384,375,366,357,348,339,329,320,311,302,293,284,275,266,258,249,241,232,224,215,207,200,192,186,179,174
588,571,553,537,521,505,494,484,475,468,461,453,445,437,429,422,416,409,402,395,388,380,371,362,354,345,337,329,320,311,302,293,285,277,269,263,256,248,241,233,225,217,211,205,199,194
589,573,555,539,524,508,497,487,478,470,464,455,447,440,433,426,420,413,407,400,394,386,379,371,364,356,349,341,333,325,318,311,304,298,292,285,278,269,260,252,243,236,232,229,228,231
589,574,557,541,526,510,499,490,481,473,466,458,450,443,436,429,423,417,412,406,400,394,388,383,377,372,368,363,357,352,346,342,338,334,330,325,320,312,304,295,285,277,270,266,263,267
590,575,558,543,528,512,502,492,483,476,469,461,453,446,440,434,428,423,419,415,412,408,405,403,400,398,395,390,385,380,375,372,371,370,370,369,367,362,355,348,340,332,327,328,328,342
592,577,560,545,531,515,505,495,486,478,472,464,456,449,443,438,434,430,428,426,426,426,427,428,428,428,427,425,422,419,419,420,425,431,436,440,440,436,431,421,409,399,390,387,385,396
593,579,562,547,533,518,508,499,490,482,475,467,459,453,448,444,442,441,442,444,448,452,458,461,464,466,467,466,467,469,474,482,493,505,516,524,529,531,530,525,516,507,495,488,481,484
595,580,564,550,536,521,511,502,492,484,478,469,462,458,455,457,460,467,475,485,493,502,508,511,514,517,520,525,532,539,549,559,570,580,589,593,596,596,595,593,591,586,580,573,564,555
596,582,566,552,539,524,514,505,496,488,481,473,467,465,469,477,492,512,532,550,564,573,575,575,575,577,581,589,601,613,625,638,650,661,672,680,685,687,686,681,675,669,661,653,647,640
598,584,569,555,542,527,517,508,499,492,485,477,474,477,486,504,530,560,589,615,635,645,646,642,639,636,638,646,660,674,690,707,723,739,753,764,770,772,770,764,758,751,744,740,736,737
599,586,571,558,546,531,522,513,505,497,490,483,483,491,509,539,578,620,659,692,713,723,724,721,717,717,722,734,749,767,783,799,815,826,836,845,850,850,849,845,839,833,827,822,818,818
601,589,575,562,550,536,527,518,509,501,494,489,492,506,533,575,625,679,728,768,793,806,808,806,803,806,816,830,846,864,882,898,915,929,945,957,967,973,978,975,966,955,941,929,916,916
605,593,580,568,557,543,534,526,517,509,501,501,511,535,575,633,696,762,822,874,912,936,945,946,941,934,937,946,962,983,1009,1033,1058,1079,1100,1119,1130,1134,1134,1124,1107,1092,1079,1075,1075,1096
608,597,584,573,562,549,540,532,523,515,508,508,524,556,609,683,765,846,923,992,1048,1090,1115,1120,1112,1092,1075,1067,1072,1092,1120,1153,1185,1219,1245,1268,1285,1298,1293,1280,1259,1234,1211,1209,1208,1247
611,602,590,580,569,557,548,540,531,523,516,519,542,585,654,751,857,961,1062,1151,1218,1266,1293,1292,1272,1242,1209,1188,1188,1203,1231,1267,1306,1344,1378,1407,1433,1452,1456,1454,1449,1435,1420,1403,1385,1352
