0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,3,3,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,4,3,3,3,3,3,2,2,2,2,2,3,3,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,4,5,5,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,5,5,5,5,5,5,5,5,5,4,4,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,1
5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3
5,5,6,6,6,6,6,5,5,5,4,4,4,4,5,5,5,6,6,6,6,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,4
5,6,6,6,6,6,6,6,5,5,5,5,4,5,5,5,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,7,7,7,7,7,7,7,7,7,6,6,6,6,6
6,6,6,6,7,6,6,6,6,5,5,5,5,5,5,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10
6,6,7,7,7,7,7,6,6,6,5,5,5,5,5,6,6,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,11,11,11
7,7,7,7,7,7,7,7,6,6,6,5,5,5,6,6,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,10,10,10,10,10,10,10,11,11,11,11,11,11,12,12,12,12
7,7,7,8,8,8,7,7,7,6,6,6,6,6,6,6,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9,10,10,10,10,10,11,11,11,11,11,11,12,12,12,12,12,13,13,13,13
7,8,8,8,8,8,8,7,7,7,6,6,6,6,6,7,7,8,8,8,8,9,9,9,9,9,9,9,10,10,10,11,11,11,12,12,12,12,13,13,13,13,13,14,14,14,14,14,14,14,14
8,8,8,8,8,8,8,8,7,7,7,6,6,6,7,7,8,8,8,9,9,9,9,10,10,10,10,11,11,12,12,13,14,14,15,15,15,15,16,16,17,17,18,18,19,19,20,21,21,22,22
8,8,8,9,9,9,8,8,8,7,7,7,7,7,7,7,8,8,9,9,9,10,10,10,11,11,12,12,13,13,14,15,16,17,18,19,19,20,20,21,22,23,24,25,26,27,29,31,32,33,34
8,9,9,9,9,9,9,8,8,8,7,7,7,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,15,15,16,18,19,20,22,23,23,24,25,26,28,29,31,33,35,37,39,41,42,43,41
9,9,9,10,10,10,9,9,9,8,8,7,7,7,8,8,9,10,10,11,12,13,14,15,15,15,16,16,17,18,19,21,23,25,27,28,29,30,31,33,35,38,40,43,46,48,51,54,57,60,61
9,10,10,10,10,10,10,10,9,9,8,8,8,8,8,9,10,11,12,13,15,16,17,18,19,19,19,20,21,23,25,27,30,32,34,36,37,39,42,44,47,50,53,56,60,63,67,72,74,77,77
10,11,11,11,11,11,11,10,10,10,9,9,9,9,9,10,11,12,14,16,19,21,22,24,25,25,26,27,29,31,34,37,40,43,46,49,51,54,58,62,66,70,75,79,83,87,92,98,104,110,117
11,11,12,12,12,12,12,11,11,10,10,10,10,10,10,11,12,13,15,18,21,24,26,27,29,29,30,31,34,36,39,43,47,50,54,58,61,65,70,74,80,86,91,96,101,106,113,121,131,143,156
11,12,13,13,13,13,12,12,12,11,11,11,11,11,11,12,13,15,18,21,25,28,30,32,33,34,35,37,39,42,46,51,55,59,64,68,71,76,83,89,96,104,111,116,121,126,133,140,147,156,161
