6,15,25,36,46,57,67,77,87,97,106,115,124,132,141,149,158,167,176,184,193,201,209,217,226,234,243,252,259,266,272,277,280,284,288,291,294,297,300,303,305,308,310,312,314,316,317,319,320,322
7,17,27,37,48,59,69,79,89,99,109,118,127,137,146,155,165,174,183,192,201,211,220,229,238,247,255,263,271,278,284,291,296,302,306,311,315,319,322,325,328,330,333,335,338,340,342,344,346,347
8,18,29,39,50,61,72,82,92,102,111,121,131,141,150,160,170,180,189,199,208,218,228,239,249,258,268,276,284,291,297,303,308,314,319,323,327,331,335,338,341,344,346,349,351,353,355,356,358,360
9,20,31,42,53,64,75,85,95,105,115,125,135,145,155,165,175,185,196,206,216,227,237,247,257,266,275,283,291,299,306,312,318,323,329,334,339,343,348,352,356,360,363,367,370,373,376,378,381,384
10,21,33,44,55,66,77,88,98,108,118,128,138,148,158,168,178,188,199,209,220,231,242,252,262,272,281,289,297,305,312,319,326,332,338,344,349,355,360,365,369,373,377,381,384,387,390,393,396,398
10,22,34,45,57,68,79,90,100,110,120,130,140,150,160,171,181,191,202,213,224,235,246,256,267,277,286,295,304,313,321,329,337,345,353,360,367,374,381,387,393,398,404,409,414,418,423,427,431,435
11,23,35,46,58,69,80,91,102,112,122,132,142,152,162,173,183,194,205,216,227,239,250,261,272,282,293,303,313,323,333,342,352,361,371,380,390,399,408,416,424,431,438,445,451,456,462,467,472,477
12,24,36,47,59,70,82,93,103,114,124,134,144,154,164,174,185,196,207,218,230,242,253,265,276,288,299,310,322,333,344,356,367,379,392,405,418,432,446,458,471,482,493,502,511,519,526,532,539,545
12,24,36,48,60,72,83,94,105,115,126,136,146,156,166,176,187,197,209,220,232,244,256,269,281,293,305,318,331,344,358,373,390,408,426,445,465,485,507,530,556,583,612,640,669,697,725,753,781,810
12,25,37,49,61,73,84,95,106,117,127,138,148,158,168,178,189,200,211,222,234,247,259,272,285,298,312,326,341,357,374,391,410,430,451,472,494,516,539,563,588,615,642,671,701,731,762,794,825,858
13,25,38,50,62,74,86,97,108,118,129,139,149,159,170,180,191,202,213,225,237,250,263,276,289,303,318,333,349,366,385,403,423,443,464,485,508,532,556,582,610,639,669,701,733,766,799,833,867,902
13,26,38,51,63,75,87,98,109,120,130,140,151,161,171,182,193,204,215,227,240,253,266,280,294,308,323,339,356,374,393,412,433,455,477,501,526,553,582,615,652,695,749,810,876,947,1017,1078,1140,1186
14,27,39,52,64,76,88,99,110,121,131,142,152,163,173,184,195,206,218,230,243,256,270,284,298,313,328,345,363,382,402,423,447,472,499,527,557,592,633,682,740,811,891,977,1075,1186,1304,1439,1581,1744
14,27,40,53,65,77,89,100,111,122,133,144,154,164,175,186,197,208,220,233,246,259,273,288,303,319,336,355,375,397,419,444,469,498,531,569,611,661,716,775,841,915,996,1089,1195,1312,1438,1569,1705,1839
15,28,41,54,66,78,90,102,113,124,135,145,156,166,177,188,199,211,223,236,250,264,278,294,310,327,346,366,388,412,437,464,494,529,567,612,663,721,783,848,919,997,1083,1183,1298,1428,1571,1722,1878,2034
15,28,42,55,67,80,92,103,114,125,136,147,157,168,178,189,201,213,225,239,254,269,284,301,319,337,357,378,402,428,457,488,523,561,604,654,710,772,839,912,989,1073,1165,1272,1392,1528,1679,1837,2002,2163
16,29,42,56,68,81,93,104,116,127,137,148,159,169,180,191,203,215,229,243,259,275,292,310,329,348,370,394,420,448,479,514,552,594,642,696,757,823,898,978,1062,1154,1254,1365,1491,1636,1796,1968,2150,2337
16,30,43,57,70,82,94,106,117,128,139,150,161,171,182,194,206,219,233,249,265,282,300,320,340,361,385,412,440,471,506,544,584,630,682,740,803,875,952,1035,1126,1228,1338,1462,1604,1760,1926,2105,2289,2480
17,31,45,58,71,84,96,108,119,131,141,152,163,174,185,196,209,223,238,256,274,293,313,334,356,379,405,433,464,497,534,575,620,669,725,787,854,930,1014,1104,1203,1313,1432,1562,1708,1870,2043,2235,2433,2654
18,32,46,60,73,86,99,111,122,133,144,155,166,177,188,199,213,228,246,265,286,308,329,352,375,401,429,460,495,533,576,622,672,725,784,847,917,996,1084,1181,1291,1415,1549,1692,1851,2024,2208,2419,2635,2897
19,34,48,62,76,89,102,115,127,138,150,161,172,183,194,206,221,238,258,282,308,334,359,385,411,438,469,504,543,586,633,685,739,795,858,924,999,1085,1184,1293,1420,1561,1715,1888,2086,2301,2542,2797,3063,3330
20,36,50,64,78,91,104,117,129,141,153,165,176,187,198,211,226,245,268,295,324,352,380,408,436,466,500,538,581,626,675,728,783,841,907,980,1063,1157,1266,1389,1532,1693,1876,2089,2322,2572,2847,3131,3416,3703
21,37,52,67,82,96,109,122,134,146,157,169,180,192,203,217,233,252,276,305,335,365,395,423,451,484,520,562,610,667,727,789,856,927,995,1068,1153,1251,1366,1510,1685,1897,2142,2419,2728,3056,3396,3738,4086,4412
