20,49,81,113,149,187,228,273,318,364,408,448,483,515,546,575,605,638,676,715,758,801,843,885,922,956,987,1016,1041,1064,1085,1104,1120,1134,1148,1160,1170,1180,1189,1197,1205,1213,1220
22,53,86,120,156,194,235,279,325,371,416,459,499,538,575,613,652,692,733,775,815,854,891,928,961,993,1023,1051,1076,1100,1123,1145,1165,1184,1201,1217,1231,1245,1258,1270,1281,1292,1303
23,55,90,124,161,200,241,286,332,378,424,468,510,550,591,633,677,722,768,812,854,894,931,967,1001,1034,1066,1096,1124,1150,1174,1197,1217,1237,1256,1274,1292,1310,1326,1342,1356,1370,1383
25,58,93,128,166,206,248,292,339,387,434,482,528,573,619,665,711,757,802,846,888,929,970,1010,1050,1090,1130,1169,1207,1244,1280,1315,1349,1384,1418,1451,1481,1510,1536,1560,1583,1605,1626
27,60,96,132,170,210,253,298,345,393,441,490,537,585,633,681,730,777,825,870,915,959,1004,1048,1093,1140,1187,1233,1278,1322,1364,1407,1450,1497,1546,1596,1644,1691,1739,1786,1844,1901,1984
28,62,98,134,173,213,256,302,349,398,447,496,545,594,642,691,740,789,837,885,932,980,1029,1079,1130,1183,1236,1290,1344,1402,1461,1525,1588,1654,1715,1774,1831,1887,1942,2000,2060,2120,2185
29,63,99,136,175,216,259,305,352,402,452,502,551,601,650,699,748,798,848,898,949,1001,1054,1109,1164,1222,1282,1343,1405,1469,1533,1599,1664,1730,1797,1865,1933,2003,2076,2151,2228,2306,2386
30,64,100,137,176,217,261,307,355,404,455,505,556,606,656,705,756,807,858,910,963,1016,1071,1128,1187,1247,1308,1372,1435,1500,1565,1632,1699,1768,1837,1908,1979,2052,2126,2202,2279,2356,2435
31,65,102,139,178,219,263,309,358,408,459,510,561,612,663,713,765,817,870,923,977,1032,1088,1146,1207,1268,1332,1396,1460,1525,1590,1657,1724,1792,1861,1932,2003,2076,2151,2227,2304,2382,2460
31,66,103,140,180,221,265,312,360,411,462,514,566,618,669,721,773,826,880,934,990,1046,1103,1161,1222,1284,1347,1411,1475,1541,1609,1679,1750,1824,1900,1976,2053,2132,2214,2298,2391,2485,2596
32,67,104,142,181,223,267,314,363,413,465,518,570,623,675,728,781,835,889,944,1000,1057,1116,1177,1240,1305,1372,1441,1513,1587,1664,1743,1822,1902,1986,2071,2159,2253,2349,2444,2540,2636,2730
33,68,105,143,183,225,269,316,365,416,469,522,575,628,681,734,788,843,898,956,1014,1075,1137,1202,1268,1337,1407,1480,1555,1633,1714,1797,1882,1968,2057,2148,2241,2336,2433,2529,2627,2724,2822
34,69,107,145,184,227,271,318,368,419,472,525,579,632,686,740,795,852,909,968,1030,1094,1159,1227,1297,1369,1441,1516,1594,1674,1756,1842,1930,2017,2107,2198,2290,2383,2479,2575,2671,2769,2868
35,70,108,146,186,228,273,321,370,422,475,529,583,637,691,746,803,861,921,983,1048,1114,1182,1252,1324,1398,1473,1549,1628,1708,1791,1875,1962,2052,2143,2238,2336,2435,2536,2638,2741,2843,2944
35,71,109,148,188,230,275,323,373,425,478,532,587,641,697,753,810,869,931,995,1061,1128,1198,1270,1343,1419,1496,1576,1657,1740,1825,1911,2000,2093,2188,2289,2393,2499,2609,2721,2837,2954,3079
36,72,110,149,190,232,277,325,375,427,481,536,591,647,703,760,819,880,943,1009,1077,1148,1221,1295,1372,1452,1533,1616,1701,1787,1874,1963,2056,2152,2252,2357,2467,2579,2696,2816,2939,3065,3192
36,74,112,151,192,235,280,328,378,430,484,540,596,652,709,768,828,890,955,1023,1093,1165,1241,1319,1400,1484,1570,1659,1750,1840,1931,2024,2121,2220,2324,2434,2547,2664,2787,2914,3043,3175,3306
37,75,114,153,195,238,284,332,382,435,489,545,601,658,716,776,837,901,968,1039,1112,1189,1269,1351,1436,1524,1614,1704,1796,1888,1982,2078,2180,2289,2404,2522,2643,2765,2887,3011,3139,3266,3399
38,76,115,155,197,241,287,335,386,439,494,550,608,666,726,787,850,916,985,1056,1131,1211,1294,1382,1472,1566,1661,1756,1853,1951,2050,2153,2263,2378,2498,2622,2748,2872,2997,3122,3258,3392,3554
39,78,118,158,200,244,291,340,391,445,501,558,618,678,740,804,869,938,1010,1085,1163,1245,1330,1420,1514,1613,1716,1822,1930,2039,2147,2257,2370,2489,2614,2745,2876,3006,3139,3268,3409,3552,3724
42,81,121,162,205,250,297,347,399,453,511,571,634,700,767,835,905,977,1051,1129,1210,1296,1388,1485,1589,1695,1805,1920,2037,2155,2276,2398,2521,2650,2785,2928,3075,3226,3371,3510,3637,3761,3871
44,84,125,167,210,255,303,352,405,460,519,582,649,718,790,863,937,1011,1086,1165,1248,1338,1433,1537,1645,1756,1869,1987,2104,2227,2356,2487,2619,2759,2903,3049,3204,3362,3521,3679,3842,4001,4169
47,88,130,172,216,262,309,359,413,471,534,603,677,755,834,913,990,1065,1142,1220,1302,1395,1495,1602,1713,1828,1942,2060,2183,2314,2452,2594,2736,2879,3023,3173,3330,3495,3669,3842,4037,4227,4465
