12,30,49,68,87,105,123,141,158,173,185,197,206,216,227,242,257,274,292,309,324,339,352,365,376,385,393,400,406,412,417,422,427,431,435,439,443,446,449,452,454,457
13,33,52,71,91,110,128,146,163,178,192,205,217,230,245,262,280,298,315,330,343,355,366,376,386,395,403,410,417,423,429,435,440,445,450,455,460,464,468,472,476,479
15,35,55,75,95,114,133,151,168,184,199,214,229,245,262,278,295,311,325,339,351,364,376,387,398,408,418,426,433,441,447,453,459,465,470,475,480,485,489,494,498,502
18,38,58,78,98,118,137,155,173,190,207,224,240,257,274,290,306,322,336,350,363,375,387,399,410,421,430,440,449,457,465,473,480,486,492,498,503,508,513,518,523,527
19,40,60,81,101,120,140,158,176,194,212,229,246,263,279,296,312,328,342,356,369,382,394,406,417,428,439,449,459,468,477,485,494,501,509,516,523,529,536,542,547,553
20,41,62,82,102,122,142,161,179,197,215,232,250,267,284,301,317,332,346,361,374,387,400,412,424,436,447,458,468,478,487,496,505,513,521,528,536,543,550,557,564,571
21,42,63,84,104,124,144,163,181,200,218,235,253,270,287,304,320,336,351,366,380,393,406,418,430,442,453,463,474,484,493,503,512,521,529,537,545,553,560,568,575,581
21,43,64,85,106,126,146,165,183,202,220,238,256,273,291,308,325,340,355,370,384,397,410,423,436,448,459,470,481,491,501,510,520,529,537,546,555,563,571,578,586,593
22,44,65,86,107,127,147,166,185,204,222,240,259,277,294,311,328,343,358,373,387,401,414,428,441,454,466,478,489,499,510,519,529,538,547,556,564,573,581,589,596,604
22,45,66,88,109,129,149,168,187,206,224,243,261,279,297,315,332,348,364,378,393,407,420,434,447,460,472,484,496,508,518,529,539,548,557,566,575,583,592,600,608,615
23,45,67,89,110,131,151,170,189,208,227,245,264,282,301,319,336,352,369,384,399,414,428,443,457,470,483,496,508,520,531,542,553,563,574,585,595,606,617,628,639,649
24,46,68,90,111,132,152,172,191,210,229,248,268,287,305,324,341,358,374,391,407,423,440,457,473,490,508,526,546,565,585,604,622,640,657,674,690,707,725,745,764,790
24,47,69,91,113,133,154,173,193,212,232,251,271,291,310,329,348,367,387,408,431,456,482,508,535,563,591,619,647,675,702,731,759,789,816,842,866,888,909,931,953,981
25,48,70,92,114,135,155,175,195,214,234,255,275,297,319,342,366,391,418,446,476,508,542,576,613,649,685,719,751,779,806,830,855,879,905,933,962,993,1025,1058,1090,1122
25,49,71,94,115,136,157,177,197,217,238,260,283,309,337,369,402,438,473,508,543,577,612,647,682,717,754,789,825,859,894,926,956,986,1015,1042,1069,1097,1124,1153,1182,1217
26,50,72,95,117,138,159,179,199,220,243,267,296,328,363,400,439,476,513,549,586,622,659,696,732,768,805,843,882,919,955,988,1019,1047,1075,1102,1129,1157,1185,1214,1242,1271
27,51,74,96,118,140,160,181,202,224,249,278,311,349,389,430,473,514,554,594,634,672,710,748,784,821,858,897,935,972,1007,1039,1070,1100,1129,1159,1188,1215,1241,1265,1288,1311
28,52,75,98,120,142,162,183,206,231,259,293,332,374,419,465,511,554,597,638,678,716,754,791,828,866,905,945,984,1023,1058,1091,1122,1153,1182,1213,1244,1274,1304,1332,1358,1380
29,53,76,99,122,143,164,186,210,238,271,312,357,406,456,506,553,598,641,682,722,761,800,839,879,920,961,1003,1044,1083,1119,1154,1187,1217,1247,1278,1307,1336,1366,1396,1425,1456
30,54,78,101,124,146,167,190,217,248,287,333,385,438,492,545,595,641,686,729,771,813,855,897,940,981,1023,1065,1106,1147,1185,1221,1253,1284,1314,1345,1377,1411,1446,1484,1522,1564
32,57,81,105,128,150,172,196,226,264,310,367,430,492,553,612,663,710,757,802,847,894,940,987,1036,1084,1129,1174,1218,1258,1297,1337,1375,1411,1447,1482,1514,1546,1578,1607,1637,1661
33,59,83,107,130,153,175,201,235,277,331,397,468,537,606,673,735,795,853,910,960,1007,1055,1102,1147,1195,1242,1287,1330,1371,1410,1447,1485,1522,1559,1595,1629,1658,1686,1714,1741,1775
35,61,86,110,133,156,178,206,242,288,348,422,501,581,662,739,814,886,956,1021,1082,1137,1188,1235,1280,1321,1362,1403,1446,1489,1533,1575,1611,1644,1673,1700,1726,1755,1783,1811,1840,1871
