9,24,39,54,67,80,91,101,112,124,138,154,170,187,205,221,236,251,264,277,289,299,308,317,324,331,337,343,349,354,359,363,367,371,375,378,382
10,26,42,56,70,84,96,108,121,136,152,169,187,205,222,238,252,265,277,289,300,310,321,330,339,348,356,364,371,379,385,392,398,404,409,415,419
12,28,44,59,74,88,102,117,133,149,166,184,201,217,232,247,261,274,286,298,310,320,331,341,350,359,367,375,383,390,398,404,411,417,423,429,434
13,30,46,62,78,94,110,126,143,160,178,195,211,227,241,256,269,282,295,307,319,330,340,350,360,370,378,387,395,403,411,418,425,431,438,444,450
14,31,48,65,82,98,115,132,149,166,184,200,217,232,247,262,275,289,302,314,326,338,350,361,371,381,391,401,410,418,427,435,442,450,457,464,470
16,33,50,67,84,101,118,136,153,171,188,204,220,236,251,266,280,293,307,320,332,345,357,368,380,390,400,410,419,428,437,445,453,461,469,477,484
16,34,51,68,86,103,120,138,156,173,190,207,223,239,254,269,284,298,312,325,338,350,362,374,385,396,406,416,426,435,445,453,462,470,478,486,495
17,35,52,70,87,105,123,141,159,176,193,210,227,242,258,273,288,302,316,329,342,355,367,379,391,402,413,424,435,445,455,464,473,482,491,499,507
18,35,53,71,89,107,125,143,161,179,196,213,230,246,262,277,291,306,319,333,346,360,373,385,397,409,420,431,442,453,463,473,482,491,500,509,517
18,36,54,72,90,109,127,145,163,181,199,216,233,249,265,280,295,309,324,338,352,366,380,393,406,419,431,443,455,466,477,488,498,508,518,528,537
18,37,55,74,92,110,129,147,166,184,202,219,236,253,269,285,301,317,332,347,362,377,392,406,419,432,446,460,474,488,502,516,528,539,549,559,568
19,38,56,75,93,112,131,150,169,187,205,223,241,258,276,293,309,326,344,361,379,398,417,436,457,477,498,518,538,557,576,595,613,632,648,664,676
20,39,57,76,95,114,133,152,172,191,210,230,250,270,291,312,333,355,377,399,422,445,468,492,515,539,563,588,614,640,666,692,718,745,770,796,818
20,39,58,77,96,115,135,155,176,198,221,245,270,296,323,349,375,400,425,450,476,502,529,556,582,608,633,658,684,711,739,768,798,829,859,890,917
20,40,59,79,98,119,139,161,186,212,240,271,303,335,366,396,425,453,482,510,537,564,590,616,641,666,693,720,747,775,804,833,861,890,919,947,977
21,41,60,80,101,122,146,171,200,230,263,297,331,366,400,433,465,497,527,556,584,613,641,670,699,727,755,783,811,839,867,894,919,943,967,989,1013
22,42,62,82,104,127,154,184,216,250,287,323,360,396,431,465,498,530,563,595,628,660,691,722,751,778,805,831,856,883,911,939,967,996,1023,1050,1076
23,43,63,84,108,133,163,197,234,272,312,351,389,426,462,496,530,564,599,634,668,703,737,769,801,830,859,887,914,941,968,995,1023,1051,1081,1110,1141
24,44,65,87,112,141,175,214,255,298,341,381,420,458,496,532,569,605,641,677,712,747,781,815,847,878,909,940,969,1000,1029,1057,1084,1112,1142,1172,1208
25,46,67,92,119,153,193,236,282,330,375,419,461,503,542,580,617,653,689,725,762,798,833,867,901,935,970,1006,1042,1078,1112,1144,1175,1203,1230,1257,1283
26,47,71,98,131,170,218,270,323,377,428,476,522,568,613,657,700,742,781,818,854,890,926,964,1002,1039,1075,1109,1140,1169,1198,1227,1255,1285,1314,1344,1371
27,49,74,105,144,192,250,311,374,435,493,545,595,641,685,728,772,817,863,908,951,988,1023,1053,1085,1115,1146,1177,1208,1236,1265,1294,1323,1354,1385,1416,1442
29,51,77,110,152,205,272,345,419,493,562,624,683,740,794,844,889,928,963,993,1022,1053,1085,1118,1152,1185,1218,1249,1279,1307,1334,1362,1390,1417,1445,1473,1500
