3,11,19,28,38,48,59,71,83,95,108,122,135,149,162,175,187,198,209,221,232,244,256,267,277,286,293,300,306,311,315,319,323,326,328,331,333,335,337,339,340,342,343,344,346,347
4,12,21,30,40,50,61,73,85,98,111,125,139,153,167,181,194,206,218,230,242,254,266,278,289,299,309,317,324,330,335,340,344,348,352,356,359,362,365,367,370,372,374,376,378,379
5,13,22,31,41,52,64,76,88,102,116,130,145,159,174,188,202,215,228,241,254,266,279,291,302,314,325,336,346,355,364,372,379,385,391,396,401,405,410,413,417,421,424,427,430,432
6,15,24,34,45,56,67,79,92,106,120,135,150,165,181,195,210,224,238,251,265,279,294,308,323,336,349,361,372,383,393,402,410,418,424,431,437,443,450,456,462,467,472,477,481,485
7,16,26,36,46,58,70,82,95,109,124,139,154,169,184,199,214,229,244,259,274,289,304,319,333,347,360,373,385,396,407,418,428,438,448,457,465,473,481,488,495,501,507,513,518,524
7,16,27,37,48,59,72,84,98,112,126,141,157,172,188,203,219,234,250,265,281,296,312,327,342,356,370,383,396,408,420,432,444,455,467,478,489,500,509,518,526,534,541,548,555,561
8,17,27,38,49,61,73,86,100,114,128,143,159,174,190,206,222,238,254,270,285,301,317,332,347,362,376,390,405,419,433,447,461,474,486,499,510,522,533,544,555,566,576,586,596,605
8,18,28,39,50,62,74,88,101,115,130,145,161,177,192,208,225,241,257,273,290,306,322,338,354,370,385,400,415,430,444,458,472,486,501,516,531,546,561,575,587,599,609,619,628,637
9,19,29,40,51,63,76,89,103,117,132,147,162,178,194,211,227,243,260,277,293,310,326,342,359,375,391,407,422,438,453,469,485,501,518,534,551,567,583,599,615,630,644,657,671,685
9,19,30,41,53,65,77,90,104,118,133,148,164,180,196,213,229,246,263,280,297,314,330,347,364,380,397,414,431,448,465,482,499,516,533,551,570,590,610,631,654,676,699,724,748,774
9,19,30,42,53,65,78,92,106,120,135,150,166,182,198,215,232,249,266,283,300,317,334,352,369,387,405,422,440,458,475,493,511,530,549,569,592,616,642,672,703,735,768,801,835,869
10,20,31,42,54,66,79,93,107,121,136,152,167,184,200,217,234,251,268,286,303,321,338,356,374,393,411,429,447,466,485,505,525,547,569,593,618,646,676,709,743,778,816,856,897,944
10,20,32,43,55,67,80,94,108,122,138,153,169,186,202,219,236,253,271,288,306,324,343,361,380,399,419,438,457,478,498,520,543,567,592,618,647,677,709,744,781,820,862,909,956,1011
10,21,32,44,56,68,81,95,109,124,139,155,171,187,204,221,238,255,273,291,309,327,346,365,384,404,424,445,466,489,512,536,561,586,612,640,669,701,736,773,813,856,903,954,1005,1062
10,21,33,45,57,69,82,96,110,125,140,156,172,189,205,222,240,257,275,293,312,331,350,370,391,412,434,456,479,503,527,552,578,604,632,662,694,728,765,805,848,894,942,996,1050,1111
11,22,34,45,57,70,83,97,111,126,142,158,174,191,207,225,242,260,278,297,316,335,356,376,398,420,443,467,492,517,542,568,595,623,653,685,720,755,794,836,880,929,982,1039,1097,1163
11,23,34,46,58,71,84,98,113,128,143,160,176,193,210,228,245,263,282,301,321,342,363,385,408,432,457,482,507,533,558,585,614,644,677,712,749,789,831,876,924,976,1032,1090,1149,1209
12,23,35,47,59,72,86,100,114,130,145,162,178,195,213,230,248,267,286,306,326,348,370,393,417,441,467,493,519,547,575,604,635,667,702,739,778,818,862,910,962,1017,1075,1133,1191,1247
12,24,36,48,61,74,87,102,116,132,148,164,181,198,216,234,253,272,292,312,333,355,378,402,428,454,481,508,537,565,595,626,658,693,729,768,809,853,899,949,1001,1057,1116,1177,1238,1301
13,25,37,50,62,76,90,104,119,135,151,167,184,202,220,239,258,278,299,320,342,365,389,414,440,466,494,522,551,581,612,645,680,716,755,796,839,885,933,983,1037,1095,1156,1222,1289,1365
14,26,39,52,65,79,93,107,122,138,154,171,188,206,225,245,266,287,309,332,356,380,406,432,458,486,515,545,578,613,649,688,726,766,809,855,904,956,1010,1068,1126,1188,1258,1335,1414,1507
14,27,40,53,67,80,95,109,125,140,157,174,192,210,230,250,271,293,316,341,368,396,425,455,485,516,548,582,620,661,705,752,799,847,897,949,1002,1058,1117,1175,1233,1296,1359,1433,1508,1606
15,29,42,55,69,83,97,112,128,144,160,178,196,215,235,257,279,302,326,351,377,406,438,473,510,551,594,640,687,738,794,858,927,1002,1082,1161,1241,1325,1416,1515,1626,1749,1882,2025,2170,2326
