116,110,100,91,83,76,71,68,67,65,64,62,59,57,54,51,48,44,40,35,30,25,20,16,13,12,11,11,12,13,14,14,14,14,14,14,13,12,11,10,9,8,7,7,6,6,6,5,5
118,112,102,94,85,79,75,72,70,68,67,65,62,60,58,55,52,49,46,43,40,38,36,34,32,30,28,27,26,25,24,23,22,20,19,18,17,16,15,14,13,12,11,10,10,9,8,8,7
119,114,105,97,89,83,78,75,74,72,70,68,65,63,60,57,55,52,50,47,45,44,43,42,40,39,37,35,33,31,29,27,26,24,23,21,20,19,18,16,15,14,13,12,12,11,10,10,9
121,116,107,99,91,86,82,79,77,76,73,71,68,65,63,60,58,56,54,52,51,49,48,46,44,42,40,38,36,34,32,30,29,27,26,24,23,22,21,19,18,17,16,15,15,14,13,12,12
122,117,108,101,93,88,84,82,80,78,76,73,70,67,65,62,60,58,56,55,53,52,50,49,47,45,43,41,39,37,35,34,32,31,29,28,27,25,24,23,22,21,19,19,18,17,16,15,14
123,118,110,102,95,90,86,84,82,80,78,75,72,69,66,64,62,60,58,56,55,54,52,50,48,47,45,43,41,39,37,36,34,33,31,30,29,27,26,25,24,23,22,21,20,19,18,17,16
124,119,111,103,96,91,87,85,83,82,79,76,74,71,68,65,63,61,59,58,56,55,53,51,50,48,46,44,42,40,38,37,35,34,33,31,30,29,28,26,25,24,23,22,21,20,19,18,18
124,120,112,105,97,92,89,86,85,83,80,77,75,72,69,66,64,62,61,59,58,56,55,53,51,49,47,45,43,41,40,38,37,35,34,32,31,30,29,27,26,25,24,23,22,21,21,20,19
125,121,112,106,99,94,90,88,86,84,81,79,76,73,70,68,66,64,62,61,59,58,56,54,52,50,48,46,44,43,41,39,38,36,35,34,32,31,30,29,28,27,26,25,24,23,22,21,20
126,121,113,107,99,95,91,89,87,85,83,80,77,74,72,69,67,65,64,62,61,59,57,55,53,51,49,47,45,44,42,41,39,38,37,35,34,33,32,31,29,28,27,26,25,24,24,23,22
126,122,114,108,101,96,93,90,89,86,84,81,79,76,73,70,68,66,65,64,62,61,59,57,55,52,50,49,47,45,44,42,41,40,39,38,38,37,36,34,33,32,31,30,29,28,28,28,29
127,123,115,109,102,97,94,91,90,88,85,82,80,77,74,72,69,68,66,65,64,63,62,60,59,58,57,57,56,55,54,54,54,55,56,58,59,60,61,61,61,61,61,62,63,65,68,71,77
127,123,116,110,103,98,95,93,91,89,86,84,81,78,75,73,71,69,68,68,68,68,68,69,70,71,73,74,75,75,76,76,78,80,83,86,89,91,94,97,101,106,113,119,125,129,136,142,157
127,124,117,110,104,99,96,94,92,90,87,85,82,79,76,74,72,71,72,74,78,83,89,95,102,106,110,113,115,115,115,115,117,118,120,124,127,131,137,145,154,164,174,183,191,196,203,209,224
128,125,117,111,105,101,97,95,94,91,89,86,83,80,77,75,74,75,78,84,93,103,114,123,131,136,139,141,142,141,140,139,139,140,142,147,154,163,174,186,200,214,226,236,247,258,272,286,309
128,126,118,113,106,102,99,97,95,93,90,87,84,81,79,77,77,80,87,97,111,126,140,152,160,164,166,165,164,163,161,161,162,163,168,176,186,198,213,228,242,255,267,276,287,298,312,327,345
129,126,119,114,107,103,100,98,96,94,91,88,85,83,80,79,81,87,96,111,128,146,162,176,185,189,189,188,186,184,183,184,187,191,199,209,222,236,252,266,279,291,301,312,327,343,364,387,412
130,127,120,115,109,105,101,99,98,96,93,90,87,84,82,81,85,92,105,123,144,165,185,201,212,216,217,216,213,210,208,209,211,216,224,236,251,267,286,303,319,335,350,365,382,400,420,442,464
130,128,121,116,110,106,103,101,99,97,95,92,89,86,84,85,91,102,118,140,164,188,209,226,237,242,243,242,239,236,235,236,240,247,258,272,289,308,329,350,372,392,411,427,443,459,477,495,520
131,129,123,118,112,108,105,103,101,99,96,93,90,87,87,90,99,113,136,162,192,221,247,268,281,287,287,283,277,272,271,274,280,291,306,322,341,364,387,409,433,457,479,499,519,538,559,579,604
132,131,125,120,115,111,108,106,104,102,99,97,94,91,91,97,109,129,159,195,234,272,306,331,345,349,344,336,326,320,320,325,334,348,365,384,406,431,458,487,517,545,571,595,616,636,656,676,699
134,133,127,123,117,114,111,109,107,105,102,100,97,94,96,104,119,145,181,223,267,310,346,374,392,399,396,391,384,379,378,382,388,398,413,431,454,480,510,542,573,603,636,667,697,727,754,780,799
136,135,129,125,120,116,113,112,110,108,106,104,101,98,100,110,128,159,203,251,302,350,390,420,438,446,445,440,435,432,434,439,449,461,474,491,514,540,571,609,648,688,729,768,806,841,873,904,931
