0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,3,3,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1
5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
6,6,6,6,6,5,5,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
6,6,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1
6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1
7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2
7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2
7,7,7,7,7,7,7,7,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3
8,8,8,8,8,7,7,7,7,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,3,4,4,5,6,8
8,8,8,8,8,8,7,7,7,8,8,9,10,10,10,9,9,9,9,10,10,11,12,12,13,14,14,16,16,16,16,15,13,11,11,10,9,12,16,27,38,66
8,8,8,8,8,8,8,8,10,14,18,23,26,28,27,26,25,24,24,26,27,28,29,31,32,35,36,39,42,43,44,46,45,44,46,49,50,56,63,81,97,139
9,9,9,9,9,8,8,10,14,21,30,41,50,54,55,55,53,50,49,50,49,50,51,52,54,57,62,68,74,80,86,90,92,94,99,105,112,122,133,150,167,201
10,10,9,9,9,9,9,11,18,28,41,57,71,79,83,86,84,83,82,82,81,81,80,80,80,82,89,99,112,125,137,145,149,153,159,168,179,192,205,222,236,264
11,11,10,10,10,10,10,14,24,40,60,85,106,121,130,133,130,126,121,118,115,115,116,120,124,129,136,148,161,175,191,207,218,230,245,261,276,293,310,325,339,357
11,11,11,11,11,11,10,16,29,48,73,105,129,147,157,162,158,156,154,151,150,152,155,161,167,176,183,195,206,221,237,258,278,299,320,343,364,382,398,408,415,414
12,12,12,12,12,12,11,18,35,59,90,131,164,186,199,203,197,191,187,185,184,188,193,200,205,214,222,232,241,257,273,293,315,340,366,395,427,454,481,492,501,476
