19,22,28,35,47,62,82,104,128,152,178,204,232,262,293,321,349,372,390,405,417,427,436,443,450,456,461,466,470,474,477,481
23,27,37,51,70,92,119,146,174,201,230,258,289,316,342,363,381,394,406,416,426,436,444,452,460,466,472,477,481,485,489,493
24,32,51,70,96,123,153,182,211,239,266,291,317,340,360,378,393,406,419,430,441,450,459,467,474,481,487,492,497,501,506,509
25,43,72,100,133,166,197,226,252,276,298,319,339,357,374,390,404,417,429,440,450,460,469,477,485,491,497,503,508,513,517,521
27,53,85,115,147,177,206,232,257,280,303,323,343,362,379,396,411,425,439,452,464,476,487,497,507,516,524,532,539,545,551,557
28,58,89,120,151,181,209,236,261,285,307,329,349,369,388,405,422,437,452,465,479,491,504,516,528,539,549,558,567,574,582,589
30,61,93,124,155,184,212,239,265,289,313,335,356,377,396,415,433,450,466,481,496,511,524,538,550,562,573,584,593,602,611,618
31,63,95,126,157,187,215,243,269,294,318,342,365,387,408,428,447,466,483,500,517,532,548,562,576,590,602,614,625,635,645,654
32,64,97,128,159,189,219,246,273,299,324,348,372,395,417,438,459,480,500,519,537,555,571,587,602,617,631,644,657,669,681,692
33,66,98,130,162,192,221,250,277,304,331,357,382,407,431,455,478,500,522,544,564,585,605,624,643,662,679,696,712,727,741,756
33,67,100,132,164,195,225,255,284,312,340,368,395,421,448,473,498,523,547,570,593,614,635,656,677,698,719,739,758,775,792,807
34,68,101,134,167,198,229,260,290,320,349,378,407,436,464,493,521,550,580,610,641,673,705,738,770,803,835,865,894,920,946,969
35,70,103,137,170,203,235,267,299,330,362,395,429,464,499,534,568,604,640,679,720,763,806,847,887,927,965,1005,1044,1084,1123,1161
36,71,105,140,175,210,245,280,316,352,389,429,470,512,553,593,632,671,709,749,791,834,877,921,966,1010,1055,1099,1142,1182,1222,1257
37,74,111,149,188,228,268,309,351,394,438,483,527,571,613,656,698,739,781,823,863,905,949,994,1043,1094,1145,1195,1245,1293,1341,1389
37,79,122,166,213,258,305,352,400,446,491,536,580,623,668,713,758,803,847,892,938,983,1030,1078,1127,1176,1226,1277,1328,1380,1432,1489
38,89,139,190,240,290,341,391,441,489,537,584,630,676,723,769,814,860,906,953,1002,1052,1101,1151,1199,1246,1294,1342,1393,1448,1504,1562
40,102,161,218,273,327,380,431,482,532,582,630,678,726,775,823,873,923,973,1024,1078,1130,1183,1235,1287,1339,1391,1445,1500,1553,1607,1655
41,114,181,246,306,365,420,474,528,582,636,691,745,799,853,906,958,1010,1062,1113,1165,1216,1268,1318,1370,1424,1479,1536,1594,1649,1705,1754
43,134,211,286,353,415,473,531,590,646,704,762,819,875,933,991,1047,1102,1155,1207,1259,1311,1366,1423,1482,1540,1600,1660,1719,1779,1840,1906
44,160,250,339,415,486,553,616,680,743,806,867,928,988,1045,1100,1155,1207,1258,1311,1366,1425,1486,1553,1622,1692,1761,1832,1898,1966,2032,2103
46,178,283,385,472,556,633,708,781,850,915,978,1038,1097,1158,1216,1270,1327,1383,1440,1505,1579,1654,1733,1812,1890,1962,2035,2100,2161,2222,2271
48,216,346,470,572,663,741,814,884,949,1013,1077,1141,1203,1269,1335,1402,1468,1541,1613,1690,1763,1841,1914,1987,2056,2125,2188,2246,2306,2362,2427
