4,3,2,2,1,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1
4,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1
4,3,3,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1
4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2
4,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,6,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,3,3,3
4,3,3,3,3,4,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3
4,4,4,3,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,4
4,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5
4,4,4,4,4,5,5,5,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6
5,4,4,4,4,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,9,9,9,8,8,8,8,8,8,8
5,4,4,4,5,5,5,6,6,6,6,6,7,7,7,7,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9,10,10,10,11,11,11,11,12,12,12,12,12,13,13,15
5,4,4,5,5,5,6,6,6,7,7,7,7,7,7,7,8,8,9,9,9,10,10,10,11,11,12,12,12,13,13,14,14,15,16,17,18,19,20,20,21,22,24,28,32,41
5,5,5,5,5,6,6,6,7,7,7,7,7,7,8,8,8,9,10,11,12,13,14,14,15,15,16,16,16,17,17,18,19,20,22,24,26,28,31,33,37,41,48,56,65,78
5,5,5,5,5,6,6,7,7,7,7,7,8,8,8,9,10,11,12,14,16,17,18,19,20,20,21,21,21,21,22,23,24,26,28,31,35,38,42,47,53,59,68,76,86,93
5,5,5,5,6,6,7,7,7,7,8,8,8,8,9,9,11,12,15,17,19,21,23,24,25,25,25,25,25,26,26,27,29,31,34,37,42,47,53,60,68,76,87,98,109,121
5,5,5,5,6,6,7,7,8,8,8,8,8,8,9,10,12,15,17,20,23,26,28,29,29,30,30,30,30,30,31,32,34,37,41,45,51,57,64,71,80,89,101,114,128,144
5,5,5,6,6,7,7,8,8,8,8,8,9,9,10,12,14,17,20,24,27,29,31,33,34,34,34,34,34,35,35,37,39,42,47,52,58,65,73,82,92,103,115,129,143,157
5,5,6,6,6,7,7,8,8,9,9,9,9,10,11,13,16,20,23,27,31,34,36,38,39,39,40,40,40,40,41,43,45,49,54,60,68,76,85,95,106,118,132,147,163,180
6,6,6,6,7,7,8,8,9,9,9,9,10,11,13,15,19,23,27,31,35,38,40,42,43,43,44,44,45,46,47,49,52,56,62,69,78,88,98,109,121,134,149,166,184,206
6,6,6,7,7,8,8,9,9,10,10,10,11,12,15,18,22,27,32,37,41,45,47,48,49,50,50,50,51,52,54,56,60,66,73,81,92,103,116,129,143,158,174,194,215,244
6,6,7,7,8,8,9,10,10,10,11,11,12,14,17,22,27,33,39,44,49,53,55,57,58,59,60,61,63,64,67,70,75,81,89,99,112,125,140,156,173,191,210,232,254,280
6,7,7,8,8,9,10,10,11,11,11,12,13,16,20,25,31,38,44,50,55,59,61,63,64,65,67,69,71,74,78,83,89,96,105,116,129,144,160,178,197,217,241,268,294,328
7,7,8,8,9,10,11,11,12,12,12,13,15,18,23,30,38,46,54,60,65,69,71,72,73,74,76,78,82,86,91,97,104,112,123,135,149,165,183,203,224,247,275,311,347,403
