0,2,4,6,8,11,13,16,18,21,23,25,27,30,32,34,36,38,40,41,43,45,47,49,50,51,53,54,55,56,57,57,58,59,59,59,60,60,60,60,61,61,61,61,61,61,61,61,61,61
0,3,5,7,10,12,15,17,20,22,25,27,29,32,34,36,38,40,42,44,46,48,50,52,54,56,57,59,60,61,61,62,62,63,63,64,64,65,65,65,65,66,66,66,66,66,66,67,67,67
1,3,6,9,11,14,17,19,22,24,27,29,31,34,36,38,41,43,45,47,50,52,54,55,57,59,60,61,63,64,65,65,66,67,67,67,68,68,68,69,69,70,70,71,71,72,72,73,73,73
1,4,7,10,13,16,18,21,24,26,29,32,34,37,39,42,44,46,49,51,53,55,57,59,60,62,63,65,66,68,69,70,71,72,72,73,74,74,75,76,76,77,77,78,78,78,79,79,79,79
2,5,8,11,14,17,20,22,25,28,31,33,36,39,41,44,46,48,51,53,55,57,59,61,63,65,66,68,69,71,72,73,74,75,76,77,78,78,79,80,80,81,81,82,82,83,83,83,83,84
2,5,9,12,15,18,21,23,26,29,32,34,37,40,42,45,47,49,52,54,56,59,61,64,66,68,70,71,73,74,76,77,78,79,79,80,81,81,82,83,84,84,85,85,86,86,87,87,88,88
2,6,9,12,15,19,21,24,27,30,33,35,38,41,43,46,48,51,53,55,58,61,63,66,68,70,72,73,75,76,77,79,80,81,82,83,83,84,85,86,87,87,88,89,89,90,91,91,92,92
3,6,10,13,16,19,22,25,28,31,34,36,39,42,44,47,49,52,54,57,59,62,65,67,70,72,74,75,77,78,80,81,82,84,85,86,87,88,89,90,91,91,92,93,93,94,95,95,96,97
3,7,10,13,17,20,23,26,29,31,34,37,40,42,45,47,50,53,55,58,61,64,66,69,71,73,75,77,79,80,82,83,85,86,87,89,90,92,93,94,96,97,98,99,100,102,102,103,104,105
3,7,10,14,17,20,23,26,29,32,35,38,40,43,46,48,51,53,56,59,62,65,68,70,73,75,78,80,82,85,87,89,91,93,94,96,98,99,100,102,103,105,106,107,108,109,111,112,113,114
4,7,11,14,18,21,24,27,30,33,36,38,41,44,46,49,52,54,57,60,63,66,69,73,76,79,82,84,87,90,92,95,97,100,102,105,108,111,114,117,120,123,126,129,132,134,137,140,142,145
4,8,11,15,18,21,25,28,31,33,36,39,42,45,47,50,53,55,58,61,64,68,71,75,79,82,86,89,93,96,101,106,111,118,126,135,144,156,168,182,196,211,227,246,267,292,321,353,386,423
4,8,12,15,19,22,25,28,31,34,37,40,43,45,48,51,53,56,59,63,66,70,74,78,82,86,90,94,99,104,111,118,125,134,143,154,166,179,195,213,233,256,282,308,335,363,392,424,456,498
5,8,12,16,19,22,26,29,32,35,38,41,44,46,49,52,54,57,60,64,68,72,76,81,85,90,95,100,106,113,120,128,137,147,157,169,183,199,217,237,260,286,312,339,368,400,434,475,517,572
5,9,12,16,20,23,26,29,33,36,39,41,44,47,50,53,55,58,62,65,69,74,79,84,89,95,100,106,112,119,127,136,145,156,168,181,197,215,236,259,285,312,341,371,403,440,482,532,584,647
5,9,13,17,20,24,27,30,34,37,40,43,46,48,51,54,57,60,63,67,72,77,83,88,94,100,106,112,118,126,135,144,155,167,181,196,213,233,255,279,306,334,365,399,437,480,530,585,642,708
5,9,13,17,21,24,28,31,34,37,41,44,47,49,52,55,58,61,65,69,75,81,87,93,100,106,112,119,126,134,144,154,166,179,193,210,229,250,274,300,328,357,390,427,468,516,569,630,694,767
6,10,14,18,22,25,29,32,35,39,42,45,48,50,53,56,59,62,67,72,78,84,91,98,105,112,119,126,135,144,154,165,177,191,207,225,245,268,293,320,349,381,417,456,502,554,612,678,747,827
6,10,15,19,23,26,30,33,37,40,43,46,49,52,55,58,61,64,69,75,81,88,96,104,112,119,127,136,145,154,165,176,190,205,221,240,262,286,313,344,377,413,453,499,548,604,665,735,807,891
7,11,15,20,24,28,31,35,38,41,45,48,51,54,57,59,63,67,72,78,86,94,102,111,119,128,137,145,155,164,176,189,204,220,239,259,282,307,336,370,407,450,497,548,603,662,725,794,863,943
7,12,17,21,25,29,33,37,40,43,47,50,53,56,59,63,66,71,77,85,93,102,111,121,130,139,148,157,168,179,193,208,225,244,265,287,312,340,373,411,454,501,553,610,670,736,808,892,978,1086
8,13,18,22,26,30,34,38,41,45,48,52,55,58,61,65,69,74,81,89,98,108,117,127,137,146,156,168,180,194,210,228,247,267,287,311,338,371,410,456,505,558,616,675,737,808,884,978,1074,1208
8,14,19,24,28,32,36,39,43,46,50,53,57,60,63,67,72,78,85,95,105,116,128,141,153,167,181,195,209,223,238,255,274,295,318,345,378,415,459,509,562,617,678,743,811,888,972,1069,1167,1290
