486,450,418,388,362,339,323,310,301,294,288,282,275,267,257,243,225,204,181,158,138,124,115,110,106,101,94,83,73,67,64,67,75,82,86,87,85,80,76,72,68,64,59,54,48,42,37,32
489,453,421,391,366,343,328,315,306,300,294,288,282,274,264,251,233,213,192,173,158,150,146,145,146,147,145,140,135,128,121,116,114,112,110,108,105,100,95,91,86,82,78,74,70,66,62,59
492,456,425,395,370,348,333,321,313,306,301,294,288,280,269,257,241,223,206,192,182,176,175,177,176,174,170,164,157,150,144,138,133,129,124,120,115,110,105,100,96,91,87,82,78,75,71,67
494,459,429,400,376,354,339,327,319,312,307,301,294,286,276,264,252,238,227,219,213,210,208,205,200,193,186,178,170,163,156,150,144,139,134,129,123,118,114,109,104,100,95,91,87,83,80,76
496,462,432,404,379,358,343,331,322,316,311,305,298,290,281,271,260,250,241,234,229,224,220,214,207,200,192,184,177,170,164,158,152,147,142,137,132,127,122,117,112,107,102,98,94,90,86,82
497,464,434,406,382,361,346,335,326,320,315,309,302,294,285,276,267,258,250,243,237,232,226,221,214,207,200,192,185,178,172,166,160,155,150,145,140,134,129,124,119,115,110,106,101,97,93,90
498,466,437,409,385,365,350,338,330,324,318,312,305,297,289,280,271,262,254,247,241,236,230,225,219,212,205,198,191,185,179,174,169,165,160,156,151,146,142,137,132,128,123,119,115,112,108,104
499,467,438,411,387,367,352,341,333,326,321,315,308,300,291,283,274,265,257,251,245,239,234,229,223,217,211,204,198,192,187,182,177,172,168,163,158,153,148,144,139,135,131,126,122,118,115,111
500,469,440,413,389,369,355,343,335,329,324,317,310,302,294,285,277,268,261,254,248,242,237,232,226,220,214,208,202,197,191,186,181,176,172,167,162,157,152,147,143,138,134,130,126,122,118,114
501,470,441,415,392,371,357,346,338,331,326,320,313,305,296,288,279,271,263,257,251,245,240,235,229,224,218,212,206,200,194,189,184,179,174,169,164,159,155,150,146,141,137,133,129,125,121,118
502,471,443,417,394,374,360,349,340,334,328,322,315,307,299,290,282,273,266,260,254,248,243,237,232,226,220,214,208,203,198,194,190,186,183,180,177,173,170,166,162,157,152,148,144,140,137,131
504,473,445,419,396,376,362,351,343,336,331,324,317,309,301,293,284,276,269,263,257,251,247,242,237,232,227,222,217,214,212,213,216,220,224,228,229,228,225,222,218,216,217,218,222,223,225,214
505,474,447,421,398,379,365,354,345,338,333,326,319,311,303,295,287,280,273,268,264,261,261,261,261,259,256,251,246,243,243,247,255,264,272,281,287,290,293,294,293,292,292,291,293,292,293,284
506,476,448,422,400,381,367,356,348,341,335,328,321,313,305,297,290,283,278,274,273,275,278,283,287,288,288,285,282,280,281,286,295,306,317,328,338,344,350,355,359,363,368,374,380,391,401,417
507,477,450,425,403,383,370,358,350,343,337,330,323,315,307,300,293,288,286,287,292,300,310,319,325,327,326,322,319,319,322,329,340,354,369,384,398,412,423,433,440,446,450,456,463,476,489,512
508,479,452,427,405,386,372,361,353,346,340,333,326,318,310,303,298,298,301,311,327,342,357,369,375,376,374,370,366,365,368,376,389,405,424,441,456,470,483,494,503,513,522,532,544,559,574,594
509,481,454,429,408,389,375,364,356,349,343,336,328,321,313,308,308,313,324,342,365,387,407,423,430,432,431,428,424,423,426,432,442,457,474,491,508,523,536,547,560,575,592,611,632,654,677,698
511,483,456,432,411,392,378,367,359,352,346,339,331,324,318,316,320,331,352,380,411,442,469,485,492,491,485,478,474,475,481,491,507,525,546,568,587,604,619,633,646,663,681,700,720,735,750,754
512,484,458,434,414,395,382,371,363,356,350,343,335,329,326,329,341,363,394,433,472,511,541,561,569,570,564,556,551,549,553,563,579,600,625,649,669,687,702,716,733,755,778,800,820,830,837,827
513,487,462,439,418,400,387,376,368,361,355,348,340,336,336,343,361,392,433,481,532,580,617,643,656,657,653,647,643,644,651,664,679,698,721,745,768,795,817,836,861,887,909,931,951,956,959,938
516,490,466,444,424,406,393,383,374,367,362,354,347,344,348,362,390,439,500,568,640,702,747,774,785,780,770,757,748,745,750,762,781,806,834,867,896,930,964,999,1030,1066,1093,1113,1129,1145,1154,1175
518,493,469,448,428,411,399,388,380,373,367,360,353,351,359,380,419,481,555,636,716,791,846,884,902,905,891,874,857,853,856,868,891,920,947,982,1023,1066,1111,1156,1192,1218,1237,1251,1265,1294,1322,1382
522,497,474,452,434,417,405,395,386,379,373,365,358,359,372,401,452,527,613,707,803,892,971,1031,1064,1074,1062,1026,988,961,944,943,963,995,1034,1080,1132,1181,1228,1267,1293,1319,1344,1362,1392,1413,1433,1421
