1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,4,3,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,4,4,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,5,5,5,5,5,5,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
6,6,6,5,5,5,5,5,5,5,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
6,6,6,6,6,6,5,5,5,5,5,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
7,6,6,6,6,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1
7,7,6,6,6,6,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1
7,7,7,7,6,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1
8,7,7,7,7,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2
8,8,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2
8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4
9,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,7,7,7,6,6,6,7,7,7,8,8,8,8,7,8
9,9,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,10,10,10,10,10,10,9,9,9,10,10,11,12,13,14,15,16,17,18
9,9,9,9,9,9,10,10,10,10,10,10,10,11,11,11,12,12,13,14,14,14,14,14,14,14,15,16,18,20,22,24,26,28,30,33
10,10,10,10,11,11,12,12,12,13,13,13,13,13,13,14,15,16,17,18,19,20,20,21,22,22,24,26,28,30,33,36,40,44,48,53
11,10,11,12,13,15,16,17,17,17,16,16,17,17,18,19,20,21,23,24,26,27,29,30,32,33,36,39,43,46,50,54,58,61,65,68
12,11,13,14,16,19,21,22,23,23,22,22,23,23,24,26,27,29,31,34,37,40,42,45,48,51,55,59,64,68,74,80,87,94,102,109
13,12,15,17,19,23,25,27,27,27,27,27,28,29,30,32,34,36,39,43,46,50,54,57,60,64,69,74,78,84,91,98,106,114,123,126
14,13,16,18,22,26,29,31,32,32,32,33,33,34,36,39,41,43,47,51,54,58,63,67,71,76,83,90,96,105,114,122,131,136,142,136
