25,24,24,23,23,23,22,21,19,17,13,9,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,27,27,26,26,25,25,24,22,19,15,10,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,29,28,27,27,27,27,26,24,20,16,11,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,30,30,30,30,29,28,26,22,18,12,7,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,32,32,32,31,31,31,30,28,25,22,19,16,14,13,12,10,8,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,34,33,33,33,32,32,31,30,29,28,26,25,24,23,23,22,21,19,17,14,12,10,9,8,7,7,7,7,6,5,4,3,2,1,1,0,0,0,0,0,0
35,35,34,34,34,33,33,33,32,32,31,31,30,29,29,28,27,26,24,23,22,20,19,18,17,16,15,15,14,13,12,11,10,9,9,8,7,7,6,6,5,6
36,36,35,35,34,34,34,34,34,33,33,33,32,31,30,29,28,27,26,25,24,22,21,20,19,18,17,17,16,15,14,13,12,12,11,10,10,9,8,8,7,7
36,36,36,36,35,35,35,35,34,34,34,33,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,13,12,11,11,10,9,9,8,8
38,37,37,37,36,36,36,35,35,35,34,34,33,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,14,13,12,12,11,10,10,9,9
38,38,38,37,37,36,36,36,36,35,35,35,34,33,32,32,31,30,29,28,27,26,25,24,23,22,21,21,20,19,18,17,16,15,14,14,13,12,12,11,11,10
39,39,38,38,38,37,37,37,36,36,36,35,35,34,33,32,32,31,30,29,28,27,26,25,24,24,23,22,21,20,19,18,18,17,16,15,15,14,13,13,12,12
40,40,39,39,38,38,38,37,37,37,36,36,35,35,34,33,33,32,31,30,29,28,27,27,26,25,24,23,22,22,21,20,19,18,17,17,16,15,15,14,13,13
41,40,40,40,39,39,39,38,38,38,37,37,36,36,35,34,34,33,32,31,31,30,29,29,28,27,26,26,25,24,23,22,21,20,19,19,18,17,17,16,16,17
41,41,41,40,40,40,39,39,39,38,38,38,37,37,37,36,36,36,35,35,34,33,33,32,32,31,31,30,29,29,28,27,26,25,24,24,23,22,21,21,20,20
42,42,41,41,41,40,40,40,40,39,39,39,39,39,39,39,39,39,39,38,38,37,37,37,37,36,36,36,35,35,34,32,31,30,29,28,27,27,26,27,28,31
43,43,42,42,41,41,41,41,41,41,40,41,41,42,42,43,44,44,45,45,45,45,45,46,47,48,48,49,49,48,48,47,47,46,46,45,44,43,43,47,52,65
44,44,43,43,42,42,42,42,42,42,43,43,44,45,46,47,48,49,50,51,52,53,54,56,59,61,63,65,66,67,68,69,70,72,73,73,74,75,77,81,86,94
46,45,45,44,44,43,43,43,44,45,47,49,52,54,55,56,57,59,60,61,63,65,67,70,73,76,79,82,85,87,89,91,92,93,94,95,96,98,101,105,111,118
48,47,47,46,45,45,45,45,47,50,54,59,64,67,68,69,70,71,74,78,82,86,90,93,97,100,103,107,110,115,120,123,127,130,130,130,131,132,135,140,146,151
50,50,49,49,48,48,47,48,52,57,64,73,80,86,89,92,94,96,100,105,109,115,121,125,131,137,142,147,154,159,165,169,175,178,180,183,189,195,204,210,218,215
53,52,52,51,51,50,50,52,56,64,73,85,94,100,104,107,108,111,115,121,127,135,144,152,160,169,176,182,191,199,204,210,217,220,224,233,244,254,269,277,285,277
54,54,53,53,52,52,51,54,60,68,80,94,106,114,119,123,123,127,133,141,151,163,174,184,193,202,208,216,226,237,248,261,272,283,292,305,321,338,354,356,360,322
