10,7,6,5,5,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
10,8,7,6,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0
10,8,7,6,6,5,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1
10,8,7,7,6,6,6,7,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2
10,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3
10,9,8,7,7,7,7,8,8,8,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,3,3
10,9,8,8,8,8,8,8,8,8,8,9,9,8,8,8,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4
11,9,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,6,6,6
11,9,9,8,8,8,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8
11,9,9,8,8,9,9,9,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,12,12,12,13,13,14,15,16,16,17,17,17,17,17,17,18
11,9,9,9,9,9,9,10,10,10,11,11,11,11,12,12,12,13,13,14,14,15,15,16,16,17,18,18,19,20,21,21,22,23,24,25,26,27,30
11,10,9,9,9,9,10,10,10,11,11,12,12,12,13,14,14,15,15,16,16,17,18,19,21,23,25,27,29,31,33,36,39,42,45,48,51,54,56
11,10,9,9,9,10,10,10,11,11,12,12,13,14,15,16,17,18,19,19,20,21,23,25,27,29,32,36,39,42,47,52,57,62,68,74,79,84,88
11,10,10,9,9,10,10,11,11,12,13,13,14,15,17,18,19,20,22,23,23,25,26,29,31,35,38,43,47,52,58,65,72,79,86,93,100,107,113
12,10,10,10,10,10,11,11,12,13,14,15,16,17,19,20,22,23,25,26,27,29,30,33,36,40,45,50,56,62,70,78,86,95,104,114,124,133,142
12,10,10,10,10,11,11,12,13,14,15,17,19,20,22,24,25,27,28,29,31,33,35,38,41,46,51,57,63,71,79,88,98,109,121,133,146,160,175
12,11,10,10,10,11,12,13,14,15,17,19,22,24,26,28,29,30,32,33,34,36,39,42,46,51,57,63,71,79,89,100,111,123,137,152,170,188,211
12,11,11,11,11,11,12,14,15,17,20,22,25,28,30,32,34,35,36,37,38,40,43,47,51,57,63,71,80,90,102,114,127,141,157,174,194,215,240
12,11,11,11,11,12,13,15,17,19,22,26,29,32,35,37,38,39,40,41,42,45,48,52,57,64,71,80,91,103,115,130,145,161,179,199,225,250,287
13,12,12,12,12,13,14,16,19,22,25,29,33,36,39,41,43,44,45,46,48,50,54,59,65,73,82,92,104,117,132,149,167,188,212,238,268,298,333
13,12,12,12,13,14,16,18,22,26,30,35,40,44,47,49,51,52,53,54,56,59,63,69,76,86,97,109,124,139,156,175,199,227,257,291,325,361,393
14,13,13,13,14,15,18,21,25,30,35,41,46,50,53,55,57,58,59,60,62,66,70,76,84,94,107,121,137,155,175,198,225,257,293,335,376,421,458
14,13,14,14,15,17,21,25,30,36,42,47,52,56,59,62,64,65,66,68,71,75,80,87,96,108,121,138,157,178,201,228,257,291,330,374,418,467,512
