20,17,12,9,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,19,14,10,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,20,15,10,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,23,18,14,9,6,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,25,22,19,16,14,12,11,9,8,6,5,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,27,26,24,22,21,19,18,17,16,15,14,12,11,9,8,7,5,4,3,3,2,2,2,2,2,2,1,1,1,0,0,0,0
29,28,27,26,25,23,22,21,19,18,17,16,15,14,13,12,11,10,9,8,8,7,7,7,6,6,5,5,4,4,3,3,2,2
30,30,28,27,26,24,23,22,21,19,18,17,16,15,14,13,12,11,11,10,9,9,9,8,8,7,7,6,6,5,5,4,4,4
31,30,29,28,26,25,24,22,21,20,19,18,17,16,15,15,14,13,12,12,11,11,10,10,9,9,8,8,7,7,6,6,5,5
32,31,30,29,27,26,24,23,22,21,20,19,18,17,16,16,15,14,13,13,12,12,11,11,10,10,9,9,8,8,7,7,6,6
33,32,31,29,28,27,25,24,23,22,21,20,19,18,17,16,16,15,14,14,13,13,12,12,11,11,10,10,9,9,8,8,7,7
33,32,31,30,29,28,26,25,25,24,23,22,21,20,19,18,17,17,16,15,15,15,14,14,14,13,12,12,11,10,10,9,9,8
34,33,32,31,30,29,28,27,27,26,25,24,24,23,22,22,21,20,20,19,19,19,19,19,19,18,18,17,16,15,14,13,13,12
34,34,33,31,30,30,29,28,28,28,27,27,26,26,25,25,24,24,24,23,23,23,23,23,23,23,23,22,22,21,21,21,21,21
35,34,33,32,31,31,30,30,29,29,29,28,28,28,28,27,27,27,27,27,26,26,26,26,26,26,26,25,25,25,25,25,25,24
36,35,34,33,32,31,31,31,31,31,30,30,30,30,30,29,29,29,29,29,29,29,29,29,30,29,29,29,28,28,28,28,28,28
37,36,35,34,33,33,33,33,33,33,32,32,32,32,32,32,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
38,38,37,37,37,36,36,37,37,37,37,36,36,36,36,36,37,38,39,40,41,42,43,44,45,46,46,45,45,44,44,46,48,52
39,39,40,41,41,42,42,43,43,44,45,45,46,46,46,46,48,49,51,53,55,58,61,63,66,68,69,69,69,69,69,71,72,77
40,42,45,47,49,50,50,51,52,53,54,56,57,58,59,61,63,65,68,70,73,76,79,83,86,89,92,93,94,94,95,97,98,101
42,46,51,55,59,60,62,63,64,67,70,72,75,78,80,83,86,89,92,96,100,103,109,114,118,122,125,127,129,131,133,137,141,149
43,49,55,61,67,69,71,73,75,79,83,86,90,93,96,99,104,109,114,120,126,130,136,141,147,152,156,158,160,161,164,167,170,175
44,51,60,69,77,82,85,88,90,93,96,100,105,109,113,117,124,130,136,145,152,158,166,173,180,185,189,192,193,194,197,200,204,210
