529,528,516,508,499,495,496,499,501,499,489,468,440,408,373,341,317,297,282,270,259,247,235,226,220,220,223,226,229,226,219,208,199,187,178,169,162,153,144,132,120,103
530,532,522,515,506,503,504,507,510,508,500,484,463,438,412,388,369,355,346,341,338,333,329,322,313,304,294,282,271,260,248,236,224,211,199,187,176,166,156,147,137,129
533,536,527,521,513,510,512,516,519,519,514,502,487,469,453,437,426,418,412,407,400,392,382,368,355,343,331,320,312,303,295,286,278,267,257,245,232,218,205,195,184,178
535,539,531,526,519,517,519,524,529,532,532,526,520,513,505,498,492,485,477,468,459,450,440,430,420,411,401,391,382,374,365,355,344,332,318,305,293,281,270,260,251,242
537,542,534,530,523,522,524,530,537,543,546,547,545,544,540,535,529,522,514,505,497,490,482,475,467,460,451,443,434,424,413,402,389,377,364,351,340,328,317,307,297,286
539,545,538,534,527,526,529,535,542,550,555,558,560,560,558,555,551,546,541,534,528,522,516,509,501,493,485,477,469,461,452,443,432,421,409,397,386,374,363,353,342,330
541,547,540,536,530,529,532,538,546,555,561,566,570,573,574,573,571,567,563,558,553,548,544,539,535,529,523,517,509,502,494,485,475,464,453,442,433,424,416,407,398,388
542,548,542,539,533,532,535,542,550,559,567,573,578,582,585,586,587,585,583,580,577,574,570,566,562,557,552,547,541,534,526,517,508,498,488,478,470,461,454,446,439,432
543,550,544,542,536,536,539,545,554,563,571,577,583,588,592,595,597,598,598,597,596,594,591,587,583,578,573,567,561,556,550,543,537,531,525,518,512,505,499,494,488,486
544,552,546,544,539,539,542,549,558,567,575,582,588,594,598,601,604,605,606,607,606,604,602,599,595,592,588,585,582,578,574,570,564,559,553,548,542,536,531,527,522,521
545,553,548,546,541,541,545,552,561,570,578,586,592,598,603,607,611,613,615,616,616,615,614,612,610,609,607,606,605,604,601,598,594,590,585,582,581,581,582,583,585,583
546,554,550,548,543,544,547,554,564,573,582,590,597,603,608,613,617,620,623,626,627,629,629,630,630,630,631,632,632,632,631,630,627,624,621,619,618,617,618,621,623,626
547,556,552,550,546,547,550,557,567,576,585,593,600,607,613,618,622,626,629,632,635,637,639,641,643,645,647,650,653,656,658,660,661,662,661,660,660,660,660,661,663,663
548,557,553,552,548,549,553,560,570,579,589,597,605,611,617,622,627,631,635,639,643,647,650,654,658,662,666,670,674,679,683,688,691,695,697,700,703,707,710,715,719,721
549,558,555,554,550,552,556,563,573,583,593,602,610,618,624,629,634,639,643,648,654,659,664,669,676,682,689,698,707,716,725,733,738,743,746,749,752,757,761,768,774,781
550,560,557,557,553,554,558,566,576,586,597,607,616,624,632,638,645,651,657,664,672,679,686,694,704,714,724,735,749,762,776,790,803,813,819,824,829,833,839,848,857,869
551,562,559,559,555,557,561,569,580,591,602,613,625,635,645,655,665,674,683,694,705,717,733,749,767,785,803,820,838,852,866,877,884,889,895,901,913,929,950,970,994,1008
552,564,561,562,559,561,565,574,585,597,610,624,639,655,671,687,703,716,728,741,754,768,784,802,822,840,859,880,899,915,934,953,970,986,1003,1019,1035,1051,1071,1094,1118,1148
554,566,564,565,562,564,569,578,591,605,621,639,658,678,699,719,738,755,771,787,801,817,836,856,878,901,923,945,968,992,1017,1042,1065,1085,1102,1118,1135,1155,1180,1209,1240,1279
557,570,568,569,567,570,575,585,600,617,639,664,692,721,748,774,797,816,833,849,865,883,906,931,961,994,1024,1056,1089,1121,1153,1187,1217,1241,1259,1274,1286,1300,1317,1336,1358,1378
560,574,573,576,575,578,585,597,614,637,666,702,741,779,816,851,879,903,926,947,967,992,1021,1050,1083,1122,1157,1195,1238,1278,1315,1353,1388,1418,1449,1476,1503,1530,1561,1598,1637,1695
563,578,579,583,583,588,595,607,627,655,689,732,779,826,869,908,940,965,986,1008,1032,1063,1096,1132,1168,1205,1240,1280,1324,1370,1418,1462,1506,1549,1588,1624,1662,1698,1732,1778,1824,1895
566,582,585,590,592,597,603,617,639,671,717,777,838,902,959,1004,1036,1064,1083,1104,1130,1160,1196,1239,1280,1322,1365,1407,1451,1504,1563,1626,1694,1759,1813,1861,1910,1957,2009,2051,2103,2110
