8,23,37,50,62,74,85,97,110,121,133,143,153,161,169,176,182,188,193,198,201,205,208,211,214,216,218,220,221,223,224,225,226,227
9,25,39,54,67,81,94,107,119,131,142,152,161,169,177,185,192,199,205,211,216,220,224,227,230,233,235,237,239,241,243,245,246,248
11,27,43,58,72,86,100,113,125,137,147,157,167,176,184,192,199,206,212,217,222,226,230,234,238,241,243,246,248,251,253,254,256,258
13,30,46,62,77,92,106,119,131,143,154,164,174,183,192,200,207,214,220,226,232,236,241,244,248,251,254,257,259,261,263,265,267,269
14,31,48,64,80,95,109,123,135,147,158,169,179,188,197,206,213,220,227,232,238,243,247,251,255,259,262,265,267,269,272,274,275,277
15,32,49,66,82,97,112,125,138,150,162,172,183,192,201,209,217,224,231,237,243,249,254,259,264,268,272,275,278,281,283,286,288,290
16,33,51,68,84,100,114,128,141,154,165,176,187,196,206,215,223,231,238,245,252,258,263,268,273,278,282,285,289,292,294,297,299,302
16,34,52,69,86,101,116,131,144,157,169,180,191,201,210,220,228,237,245,253,260,268,275,282,288,295,300,305,310,314,318,322,326,329
17,35,53,70,87,103,118,133,146,159,171,183,194,205,215,225,235,245,256,265,275,285,294,303,313,322,330,338,345,351,356,361,366,371
17,36,54,72,88,105,120,135,148,162,174,187,198,210,221,232,243,255,266,278,290,303,315,327,339,351,363,376,390,405,422,440,459,481
18,37,55,72,90,106,122,137,151,165,178,191,203,215,227,239,252,264,278,292,306,321,336,350,366,382,398,415,433,450,468,485,502,518
19,37,56,74,91,108,124,139,154,168,182,195,209,222,234,248,262,276,291,307,323,339,355,371,388,406,425,443,462,482,502,523,544,568
19,38,57,75,92,109,126,142,157,172,186,201,215,229,243,257,272,287,303,319,336,354,372,390,409,428,447,467,490,513,538,564,590,617
20,39,58,76,94,111,128,145,161,176,192,207,222,238,253,269,285,301,317,334,352,370,389,407,426,446,467,489,514,539,565,591,617,643
20,40,59,77,96,113,131,148,164,181,197,214,230,246,263,279,296,313,330,348,367,386,405,425,445,466,487,510,535,561,588,617,646,676
21,41,60,79,98,116,134,151,168,186,203,220,238,255,272,289,307,324,343,362,381,402,422,443,465,487,509,533,559,586,616,647,679,715
21,42,61,81,100,119,137,155,173,191,209,227,245,263,281,299,318,337,357,377,398,419,440,462,485,509,533,559,587,615,646,679,712,747
22,43,63,83,103,122,141,160,179,198,218,237,257,276,296,315,335,355,375,396,417,439,462,486,510,534,560,587,616,648,682,719,757,797
23,44,65,86,106,127,147,167,187,207,228,248,269,289,310,330,351,372,394,417,439,462,486,511,537,564,592,621,652,686,721,758,797,835
25,46,67,88,110,131,153,175,197,219,242,264,287,309,331,353,376,399,424,451,478,506,532,558,583,608,634,662,693,728,767,809,854,903
27,49,71,93,116,139,163,187,212,236,261,287,314,344,374,406,439,474,508,543,580,616,653,690,729,769,812,855,899,942,985,1030,1074,1128
29,51,74,99,124,150,177,204,232,261,292,327,364,405,450,497,548,601,658,719,783,851,923,998,1077,1158,1242,1329,1418,1511,1606,1705,1806,1911
30,52,77,102,129,158,189,222,257,295,334,376,420,466,515,566,620,676,735,798,863,932,1005,1081,1161,1246,1334,1427,1524,1627,1733,1845,1958,2078
