62,54,44,35,27,22,20,19,21,21,22,22,22,21,21,20,19,18,17,16,15,14,13,12,11,10,9,8,8,8,8,7,7
63,56,46,39,32,29,29,30,31,32,32,30,28,27,25,24,22,21,20,18,17,16,15,14,13,12,12,11,11,10,10,9,9
64,57,50,43,38,36,35,36,36,36,34,33,31,30,28,27,25,24,23,22,20,19,19,18,17,16,15,14,14,13,13,12,12
65,59,53,48,43,41,40,40,40,40,39,37,36,35,33,32,31,30,29,27,26,25,24,23,23,22,21,20,19,18,18,17,16
65,60,54,49,45,43,42,42,42,42,41,40,39,38,36,35,34,33,32,31,30,29,28,27,26,25,24,23,23,22,21,21,20
66,61,55,50,46,44,43,43,43,43,42,41,40,39,38,37,36,35,34,33,32,31,31,30,29,28,27,26,26,25,24,23,23
66,62,56,51,47,45,44,44,44,44,44,43,42,41,40,39,38,37,36,35,34,33,33,32,31,30,29,29,28,27,26,25,25
67,63,57,53,48,46,46,45,45,45,45,44,43,42,41,40,39,38,37,37,36,35,34,33,33,32,31,30,29,29,28,27,27
67,63,58,53,49,47,47,46,46,46,45,44,44,43,42,41,40,39,39,38,37,36,36,35,34,33,33,32,32,31,30,30,29
67,64,59,54,50,48,47,47,47,47,46,45,45,44,43,42,42,41,40,39,39,38,37,37,36,35,35,34,33,33,32,32,31
68,64,59,55,51,49,49,48,49,49,48,48,47,46,46,45,45,44,43,43,42,41,41,40,40,39,39,38,38,37,37,37,36
68,65,60,56,52,51,51,51,52,53,54,54,54,54,54,54,54,54,53,53,54,54,55,56,57,57,58,61,64,69,74,80,85
69,66,61,58,56,57,61,66,71,75,78,79,79,79,79,79,79,80,79,79,80,80,82,85,88,92,96,101,106,112,120,128,144
69,66,65,66,68,76,85,94,103,109,113,114,115,116,115,114,112,110,108,108,109,111,114,119,123,129,136,143,150,159,169,179,193
69,69,71,75,83,94,108,122,134,143,147,149,150,149,149,147,145,142,139,138,139,140,143,147,151,156,164,173,183,195,207,219,233
70,72,79,88,101,117,135,151,165,175,180,182,181,179,177,173,170,166,164,163,164,166,169,174,180,187,196,207,217,227,236,245,253
70,75,87,100,118,138,160,181,197,208,214,215,213,209,205,201,197,194,191,190,191,193,197,204,211,220,229,240,251,261,271,280,285
70,80,97,115,137,161,185,207,225,237,243,244,242,237,232,227,222,218,216,215,215,219,224,231,241,251,262,275,286,297,308,318,328
71,85,109,133,161,190,217,239,256,266,270,270,267,262,256,252,247,244,243,245,249,254,260,268,278,288,300,311,324,335,348,360,376
72,94,127,159,195,229,260,284,301,310,313,312,307,302,296,291,286,283,283,284,288,294,302,311,322,335,350,363,376,388,401,412,429
73,107,157,203,254,299,337,363,378,381,377,370,361,352,345,338,334,332,333,338,346,356,367,381,396,412,430,446,461,475,487,499,510
74,120,178,232,289,339,379,407,425,428,422,413,400,386,374,365,359,358,362,372,386,404,422,438,457,476,492,506,521,530,536,542,545
76,136,205,272,337,392,438,468,483,485,478,465,449,436,423,412,406,403,407,420,438,462,487,510,533,554,572,587,604,619,646,672,725
