2,10,17,25,34,42,51,60,69,79,88,98,108,118,128,139,149,158,168,176,185,192,199,206,212,219,226,234,242,250,258,266,275,283,291,299,305,310,315,318,321,324,326,329,331,334,336,338,339,341,343,344
3,11,19,28,36,45,54,63,72,81,91,101,111,121,132,142,152,162,172,181,190,199,207,216,224,233,243,252,261,269,277,285,291,298,304,310,315,320,324,328,331,334,337,340,342,345,347,349,351,353,354,356
5,13,21,29,38,47,56,66,75,84,94,104,114,124,135,146,156,167,177,187,197,206,215,225,234,243,253,261,270,278,285,292,299,305,312,318,323,328,333,337,341,345,348,352,355,357,360,363,365,368,370,372
6,14,23,31,40,50,59,69,78,88,98,108,119,129,140,151,162,173,183,193,204,213,223,234,244,254,264,273,282,290,298,305,312,319,325,332,338,344,350,355,360,364,369,372,376,379,382,385,387,390,392,394
6,15,24,33,42,51,61,70,80,90,100,111,122,132,144,155,166,177,187,198,208,219,229,239,250,260,270,279,289,298,306,315,323,331,339,346,353,360,367,373,378,384,388,393,397,400,404,407,411,414,417,420
7,16,25,34,43,52,62,72,82,92,103,113,124,135,146,157,169,180,190,201,211,221,232,243,253,264,275,285,296,306,316,325,334,343,351,359,367,374,382,389,396,402,408,414,419,425,430,434,439,444,449,453
7,16,25,35,44,54,64,73,84,94,104,115,126,137,148,160,171,182,193,203,214,224,235,246,257,268,279,289,300,310,320,330,339,348,356,364,372,380,389,397,405,413,421,429,436,443,450,456,462,468,474,480
8,17,26,36,45,55,65,75,85,95,106,116,128,139,150,162,173,184,195,205,216,227,238,249,260,272,283,294,304,315,325,335,344,354,363,372,381,390,398,407,416,424,432,440,448,456,463,470,477,483,489,495
8,18,27,37,46,56,66,76,86,96,107,118,129,141,152,164,175,186,197,208,218,229,241,252,264,275,286,297,308,318,328,339,349,359,369,379,389,398,407,416,425,434,442,451,459,467,474,481,488,495,502,509
8,18,28,38,47,57,67,77,87,98,108,119,130,142,153,165,176,187,199,210,221,232,244,256,267,279,290,301,312,322,333,343,353,364,374,384,394,404,414,425,435,445,455,465,475,484,493,501,510,518,526,533
9,19,28,38,48,58,68,78,88,99,110,120,132,143,155,166,178,189,201,212,223,235,247,258,270,282,293,304,316,327,338,349,359,370,381,392,403,414,426,436,447,458,469,480,490,501,512,522,533,544,555,566
9,19,29,39,49,59,69,79,90,100,111,122,133,144,156,168,179,191,202,214,226,237,249,261,273,285,297,308,319,330,342,353,364,376,387,399,411,423,435,447,460,472,484,496,508,520,532,545,559,574,589,607
10,20,30,40,50,60,70,80,91,101,112,123,134,146,158,169,181,193,204,216,228,240,253,265,277,289,300,311,323,335,346,358,370,383,395,408,421,434,447,461,474,487,501,515,531,548,566,585,603,621,639,658
10,20,30,40,51,61,71,82,92,103,113,124,136,147,159,171,183,195,206,218,231,243,255,268,280,292,304,316,328,340,352,365,378,391,406,420,435,450,465,479,495,510,526,543,562,581,601,622,642,662,682,702
11,21,31,41,51,62,72,83,93,104,115,126,137,149,161,173,185,196,208,220,233,245,258,271,284,296,309,322,334,347,360,374,388,403,420,437,454,471,488,505,521,537,554,571,589,609,630,651,673,694,715,734
11,21,32,42,52,63,73,84,95,106,117,128,139,151,162,174,186,198,210,222,235,248,261,275,288,302,315,328,341,355,369,383,398,415,432,450,469,488,506,525,542,559,577,594,613,633,655,677,700,721,743,762
12,22,33,43,53,64,75,85,96,107,118,129,141,153,165,177,188,200,212,225,238,251,265,279,294,308,322,337,352,367,382,398,414,431,448,467,486,505,524,543,561,579,598,618,638,659,682,706,730,755,780,805
13,23,33,44,54,65,76,86,97,108,120,131,143,155,167,179,191,203,215,227,240,254,269,285,301,317,332,349,365,380,396,412,428,445,463,482,501,521,542,563,583,605,626,647,669,692,716,740,765,792,819,849
13,24,34,45,55,66,77,88,99,110,121,133,145,157,169,181,193,205,218,231,245,261,277,294,311,328,344,361,378,395,412,429,447,464,483,502,522,543,565,587,609,632,655,678,703,728,754,781,809,837,866,898
14,25,36,46,57,68,79,90,101,112,123,135,148,160,172,185,197,209,222,236,251,268,286,305,324,342,361,379,397,416,434,452,470,489,508,528,549,570,591,613,636,659,684,711,740,770,802,834,867,898,931,961
15,26,37,48,60,71,82,93,104,116,127,139,152,164,177,189,202,214,228,243,260,279,301,323,344,366,386,406,425,443,462,482,501,522,543,565,586,608,630,653,678,705,734,763,795,827,860,894,928,963,998,1033
17,28,39,51,63,74,86,98,110,121,133,145,157,169,181,194,206,219,233,249,268,289,313,337,361,386,409,431,452,473,492,511,531,551,570,590,611,633,656,682,711,741,773,804,836,867,900,935,972,1014,1057,1107
18,29,41,53,65,77,90,102,114,126,138,150,162,174,187,199,211,224,239,256,276,299,325,353,380,409,435,460,483,505,524,544,562,581,599,618,638,661,687,715,747,779,810,842,874,907,941,980,1022,1063,1106,1141
