24,22,22,20,19,16,13,9,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,24,24,22,20,18,14,9,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,26,25,24,22,19,15,10,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,28,28,26,24,20,16,11,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,30,29,28,26,24,21,17,13,10,7,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,31,30,30,29,28,27,25,23,20,18,16,14,13,12,11,10,9,8,6,5,4,3,2,2,1,1,1,1,2,2,1,1,1,0,0,0,0
33,32,31,31,30,30,29,28,27,26,25,23,22,21,20,19,18,16,15,14,13,13,12,11,10,9,9,8,7,7,6,5,5,5,5,5,5,4
33,32,32,31,31,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,14,13,12,12,11,10,10,9,9,8,8,7,7,7,6
34,33,33,32,32,31,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,15,14,13,13,12,11,11,10,10,9,9,8,8,7,7
35,34,34,33,32,32,31,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,16,15,14,14,13,12,12,11,11,10,10,9,9,8,8
36,35,34,33,33,32,32,31,31,30,29,28,27,26,25,24,23,22,21,20,20,19,18,17,17,16,15,15,14,14,13,12,12,11,11,10,10,9
37,36,35,34,34,33,33,32,31,31,30,29,28,27,26,26,25,24,23,22,22,21,20,19,19,18,17,17,16,16,15,14,14,13,13,12,12,11
37,36,36,35,35,34,34,33,32,32,31,30,30,29,28,27,27,26,25,24,23,23,22,21,20,20,19,19,18,18,17,16,16,15,14,14,13,12
38,37,36,36,35,35,34,34,33,33,32,32,31,31,30,29,29,28,27,27,26,25,24,24,23,23,22,22,21,21,21,20,19,19,18,18,18,17
38,37,37,36,36,36,35,35,34,34,34,33,33,33,33,32,31,31,30,30,29,29,28,28,28,28,28,28,28,28,28,26,26,25,24,24,24,23
39,38,38,37,37,37,37,37,37,37,37,37,37,37,38,38,38,38,37,37,37,37,37,37,37,37,38,39,40,41,42,43,44,44,44,44,43,42
40,39,39,38,38,38,39,40,40,41,41,42,42,43,44,45,46,46,47,47,48,49,49,50,51,52,53,54,56,57,59,60,61,61,63,63,65,65
41,41,40,40,40,41,42,43,44,45,46,47,47,49,50,51,52,54,55,56,58,59,61,62,63,64,65,67,68,70,72,72,73,74,76,77,79,80
43,42,41,41,42,44,47,50,53,55,57,58,59,61,62,64,67,68,69,71,73,74,76,78,80,83,87,90,94,96,97,98,101,103,108,111,114,110
44,43,43,43,45,49,53,59,64,69,72,75,77,80,82,86,90,93,96,100,103,107,110,113,117,120,126,131,136,140,142,144,147,151,158,164,173,177
47,46,45,46,49,55,62,71,79,87,92,97,100,105,110,116,124,131,136,142,148,153,158,167,174,181,189,195,200,204,209,212,220,229,239,250,262,273
49,48,47,49,54,61,71,83,93,102,109,115,121,128,134,143,151,158,165,173,181,189,198,208,216,226,235,241,246,253,258,262,272,283,294,308,323,338
52,50,49,52,58,67,79,95,109,120,130,138,143,150,157,166,175,183,192,201,208,220,233,245,258,270,281,287,293,300,307,312,323,336,349,361,375,384
