0,1,1,2,3,4,6,7,8,9,11,12,13,15,16,17,19,20,22,23,25,26,28,29,30,31,32,33,34,34,35,36,36,37,37,38,38,38,39,39,39,39,40,40,40,40,40,40
0,1,2,3,4,5,7,8,9,11,12,14,15,16,18,19,21,22,24,25,27,28,30,31,32,34,35,36,36,37,38,38,39,39,39,40,40,40,40,40,41,41,41,41,41,41,41,41
0,1,2,3,5,6,7,9,10,12,13,15,16,18,19,21,22,24,25,27,29,30,32,33,34,36,37,38,38,39,40,40,41,41,42,42,42,43,43,43,44,44,44,44,45,45,45,45
0,1,3,4,5,7,8,10,11,13,15,16,18,19,21,22,24,26,27,29,31,32,34,36,37,38,39,40,41,42,43,44,45,45,46,46,47,47,48,48,49,49,50,50,50,51,51,51
0,2,3,4,6,7,9,11,12,14,15,17,19,20,22,24,25,27,29,30,32,34,35,37,38,40,41,42,43,44,45,46,47,48,49,50,50,51,52,52,53,53,54,54,55,55,56,56
1,2,3,5,6,8,10,11,13,15,16,18,20,21,23,25,26,28,30,31,33,35,36,38,39,41,42,44,45,46,47,48,50,51,52,53,54,55,56,57,57,58,59,60,60,61,61,62
1,2,4,5,7,9,10,12,14,15,17,19,20,22,24,25,27,29,31,32,34,36,37,39,40,42,43,45,46,47,49,50,51,52,53,55,56,56,57,58,59,60,61,62,62,63,64,65
1,2,4,6,7,9,11,12,14,16,18,19,21,23,24,26,28,30,31,33,35,37,38,40,42,43,44,46,47,48,50,51,52,53,55,56,57,58,59,60,61,62,63,64,66,67,68,69
1,3,4,6,7,9,11,13,14,16,18,20,21,23,25,27,29,30,32,34,36,38,40,41,43,45,46,48,50,51,52,54,55,56,58,59,60,61,62,63,64,65,67,68,69,70,72,73
1,3,4,6,8,10,11,13,15,17,18,20,22,24,26,27,29,31,33,35,37,39,41,43,44,46,48,50,51,53,54,56,57,59,60,62,63,65,66,67,69,71,72,74,75,76,78,79
1,3,5,6,8,10,12,13,15,17,19,21,23,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,63,65,68,70,73,75,77,80,83,87,91,94,98,103,107,112
2,3,5,7,8,10,12,14,16,18,19,21,23,25,27,29,31,33,35,37,39,41,44,46,48,51,53,56,59,62,66,70,73,78,82,87,92,98,103,109,115,121,127,134,141,149,157,165
2,3,5,7,9,10,12,14,16,18,20,22,24,25,27,29,31,34,36,38,40,43,45,48,50,53,57,60,64,68,72,77,82,87,92,98,104,111,117,124,132,139,147,156,165,176,187,201
2,4,5,7,9,11,13,15,17,18,20,22,24,26,28,30,32,34,37,39,42,45,48,51,54,58,61,65,69,73,78,83,88,94,101,107,114,122,129,137,145,153,162,172,183,194,205,218
2,4,6,7,9,11,13,15,17,19,21,23,25,26,28,31,33,35,38,41,44,47,51,54,58,62,66,70,74,78,83,89,94,101,107,115,123,131,139,148,157,167,178,190,202,214,227,239
2,4,6,8,10,12,14,16,17,19,21,23,25,27,29,31,34,36,39,43,46,50,54,58,62,66,71,75,80,85,90,96,102,108,115,123,130,139,147,156,166,177,189,202,215,229,243,256
2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,35,38,41,45,49,53,58,63,67,72,77,82,87,92,97,103,109,115,122,129,137,145,155,165,176,188,201,214,229,244,260,277
3,5,7,9,11,13,15,17,19,21,23,25,26,28,31,33,36,39,43,48,52,57,62,67,73,78,83,88,94,99,104,110,116,122,129,136,144,153,164,175,187,200,213,227,242,260,277,299
3,5,7,9,11,13,15,17,19,21,23,25,27,29,32,34,37,41,46,50,56,61,67,73,79,85,90,96,101,107,113,119,125,132,139,147,155,165,176,188,201,215,229,244,260,277,294,314
3,6,8,10,12,14,16,18,20,22,24,26,28,30,33,36,40,44,49,55,62,68,75,81,87,93,99,104,110,116,122,129,136,143,151,160,170,181,193,206,219,234,249,265,282,298,315,330
4,6,9,11,13,15,17,20,22,24,26,28,30,32,35,39,43,49,56,63,71,79,87,95,102,110,117,124,130,136,142,148,155,163,172,181,192,204,217,231,246,262,278,295,313,334,354,378
4,7,9,12,14,17,19,21,23,25,27,29,31,34,37,41,47,54,62,71,79,88,97,105,113,122,130,138,145,152,158,164,170,178,186,197,208,222,236,252,268,286,304,325,346,368,390,410
5,8,10,13,15,18,20,22,25,27,29,31,33,35,39,44,50,58,68,78,88,98,107,117,125,134,143,152,160,168,176,184,193,203,213,225,237,250,265,283,302,325,349,374,400,425,451,473
