4,14,24,35,44,53,61,67,74,80,87,95,105,115,125,136,147,157,167,177,186,194,200,206,211,216,220,224,229,234,238,242,245,248,250,253,255,257
5,15,25,36,46,55,63,71,80,89,99,111,124,137,148,159,169,177,186,195,204,212,219,225,231,236,241,245,249,253,257,260,263,267,270,272,275,278
6,16,27,37,47,57,67,77,87,98,110,122,135,147,158,168,178,187,195,204,212,220,227,235,242,248,254,260,265,270,274,279,283,287,291,294,298,301
7,18,28,39,50,60,71,82,93,106,118,130,142,153,164,174,184,193,203,212,220,229,237,245,252,260,267,273,280,286,292,298,303,309,313,318,322,326
8,18,30,41,51,62,74,85,96,108,121,133,145,157,168,179,190,200,210,219,228,237,246,254,262,270,278,285,292,299,306,313,319,324,329,334,339,344
8,19,31,42,53,64,76,87,99,112,124,137,149,161,172,183,193,203,213,223,232,242,251,260,269,277,285,292,300,307,313,320,326,333,339,345,351,357
9,20,32,43,54,66,78,90,102,115,127,139,152,163,175,186,196,207,217,228,238,248,258,267,276,285,293,301,309,317,325,332,339,345,352,357,363,368
10,21,33,44,56,67,79,91,104,117,129,142,154,166,177,188,199,210,221,232,242,253,263,273,283,292,301,310,318,326,334,341,349,356,362,369,376,383
10,22,33,45,57,69,81,93,106,118,131,144,156,168,180,192,203,215,226,237,247,258,268,278,289,299,309,318,327,336,344,352,360,367,374,381,387,394
11,22,34,46,58,70,82,95,107,120,133,147,160,172,185,197,208,219,230,241,252,263,274,285,296,306,317,326,336,346,355,364,373,382,390,398,405,412
11,23,35,47,59,71,84,96,109,123,136,150,163,176,189,201,213,225,237,249,260,272,284,296,308,319,330,341,351,361,371,381,391,401,411,420,428,436
12,24,36,48,60,72,85,98,111,125,139,153,168,181,195,209,223,236,250,265,279,294,308,323,338,354,370,387,403,420,435,450,465,480,495,511,526,539
12,24,36,49,61,73,86,100,114,129,144,161,178,196,215,235,253,271,289,307,324,342,361,380,400,420,441,463,484,505,527,548,570,594,618,641,665,685
12,25,37,49,62,75,88,102,118,135,154,176,199,223,249,274,298,323,346,368,390,413,435,459,484,512,539,567,593,617,639,659,678,697,715,734,753,777
13,25,38,50,63,76,90,106,125,145,169,196,224,254,284,313,342,370,398,427,454,482,510,537,563,588,611,633,655,677,698,720,743,765,785,803,820,833
13,26,38,51,64,78,94,112,133,158,186,217,250,285,320,353,386,417,446,475,504,533,561,588,614,639,662,686,709,733,757,782,806,832,858,887,916,948
14,26,39,52,66,81,99,120,144,172,204,238,275,314,352,389,425,459,490,520,549,579,609,639,668,696,722,748,773,798,822,846,871,895,920,946,972,1002
15,27,40,53,68,85,105,129,158,190,225,262,301,340,380,419,457,493,527,559,590,620,650,680,710,741,770,799,826,852,876,899,923,949,976,1005,1036,1069
15,28,41,55,72,92,115,144,177,212,250,289,329,370,411,452,491,528,563,595,625,655,684,714,744,774,804,834,863,891,919,947,975,1003,1032,1061,1091,1119
16,30,43,58,77,100,127,161,198,237,278,320,362,405,448,489,530,570,607,642,676,708,738,767,796,824,854,885,916,947,979,1009,1038,1067,1094,1122,1149,1178
18,32,46,63,85,112,145,187,231,278,325,371,416,461,506,551,596,637,677,711,745,778,812,847,885,921,955,988,1019,1050,1080,1110,1139,1166,1191,1214,1236,1259
19,33,47,66,90,121,160,209,261,315,369,420,469,514,558,601,645,685,724,761,798,832,867,904,942,979,1015,1050,1085,1116,1146,1176,1205,1233,1261,1289,1317,1343
20,35,49,68,94,129,174,231,291,352,410,464,511,558,603,648,693,738,780,821,859,895,930,968,1007,1049,1093,1138,1181,1219,1254,1286,1315,1342,1371,1401,1431,1470
