0,2,4,7,9,11,14,16,19,22,24,27,30,32,34,36,37,39,40,41,41,42,43,43,44,44,45,45,46,46,46,47,47,47,47,48,48,48
0,3,5,8,10,13,15,18,21,23,26,29,31,34,36,38,40,42,44,45,46,48,49,49,50,51,52,52,53,54,54,55,55,56,56,56,57,57
0,3,6,8,11,14,17,20,23,25,28,31,34,37,40,42,45,47,49,51,53,54,55,56,57,59,60,61,62,64,65,66,67,68,68,69,70,70
1,4,7,10,12,15,18,21,25,28,31,34,37,40,43,46,49,51,54,56,59,61,63,65,66,68,70,71,73,74,76,77,78,79,80,81,82,83
1,4,7,10,13,16,20,23,26,29,32,36,39,42,45,48,51,54,57,59,62,65,67,69,72,74,76,78,80,82,83,85,87,88,89,90,92,93
2,5,8,11,14,17,20,24,27,30,34,37,41,44,47,50,53,56,59,62,65,68,70,73,76,78,80,82,84,86,88,90,92,94,95,97,98,100
2,5,8,11,15,18,21,25,28,31,35,38,42,45,49,52,55,58,61,64,67,70,73,76,79,82,84,86,89,91,94,96,99,101,103,105,107,109
2,6,9,12,15,19,22,25,29,33,36,40,43,46,50,53,57,60,63,67,70,74,77,80,83,86,89,92,95,97,100,103,105,107,109,111,113,115
3,6,9,12,16,19,23,26,30,33,37,41,44,48,51,55,58,62,65,69,73,76,80,83,87,90,94,97,100,104,107,111,114,118,121,124,127,129
3,6,9,13,16,20,23,27,30,34,38,42,45,49,53,56,60,64,68,72,76,80,85,89,94,99,104,109,114,120,125,131,136,141,146,150,155,158
3,6,10,13,17,20,24,27,31,35,39,43,46,50,54,58,62,67,71,76,81,86,91,97,103,110,117,125,133,143,153,165,176,189,201,212,224,234
3,7,10,14,17,21,24,28,32,36,40,44,48,52,56,60,65,70,75,81,86,92,98,105,113,121,130,141,153,166,180,195,210,226,243,261,278,296
4,7,10,14,18,21,25,29,33,37,41,45,49,53,58,63,68,74,80,86,92,99,106,114,122,132,144,156,170,184,199,214,230,248,268,293,318,349
4,7,11,14,18,22,26,30,34,38,42,46,51,56,60,66,71,78,84,91,98,106,114,122,132,143,155,168,183,198,213,230,249,270,295,322,351,383
4,8,11,15,18,22,26,30,35,39,44,48,53,58,64,69,75,81,88,95,102,111,119,129,140,151,165,179,194,210,227,245,266,290,317,348,381,416
4,8,12,15,19,23,27,31,36,41,46,51,56,62,67,73,79,85,92,99,107,116,125,136,148,161,175,190,206,223,241,261,284,310,339,370,402,436
5,8,12,16,20,24,28,32,37,42,48,53,59,65,71,77,84,90,97,105,113,122,133,144,157,171,185,201,217,235,255,278,303,330,360,392,424,456
5,9,12,16,20,24,29,34,39,45,50,56,63,69,75,82,89,95,103,111,120,130,141,154,167,181,196,213,231,251,273,299,326,356,388,421,454,490
5,9,13,17,21,26,31,36,42,48,54,60,66,73,80,87,94,102,110,119,129,140,152,165,178,193,210,227,247,270,295,322,351,383,415,451,487,528
6,10,14,18,22,27,33,39,46,52,59,66,72,79,86,94,101,110,119,128,140,152,164,179,194,210,227,246,268,292,318,347,378,410,444,482,521,566
6,11,15,19,24,29,36,43,51,59,67,75,82,90,97,105,114,123,132,143,154,166,180,195,211,229,249,271,296,323,352,384,417,453,494,541,589,646
7,11,15,20,25,31,38,47,56,65,75,85,94,103,111,119,127,136,146,156,168,181,195,211,228,247,269,293,318,347,379,414,451,493,538,587,639,694
8,12,17,22,27,34,42,52,62,72,83,93,103,111,120,128,136,145,155,166,179,193,208,224,242,263,288,317,350,384,421,458,496,537,583,628,677,721
