10,15,22,31,42,56,72,91,109,127,142,156,168,180,190,200,210,219,228,236,244,252,259,266,271,276,280,284,288,291,295,298
12,18,28,38,52,69,87,107,126,143,160,174,187,200,212,223,233,243,253,263,273,283,292,300,308,314,320,326,332,337,342,347
14,22,35,48,65,83,102,122,142,160,177,193,207,222,235,249,263,276,290,303,316,329,341,353,364,375,386,396,406,415,424,432
15,28,45,62,81,100,120,140,160,178,197,215,232,250,267,284,301,318,335,354,371,388,404,419,433,448,463,478,493,508,522,535
16,33,52,71,91,111,131,150,170,190,209,229,248,268,288,309,330,350,371,391,411,431,450,468,486,504,522,539,555,572,588,603
17,35,55,74,94,114,134,154,174,194,214,234,255,275,296,317,338,360,381,403,424,446,468,490,512,535,558,580,603,626,649,672
18,37,57,76,96,116,137,157,177,197,218,238,259,279,300,321,343,364,386,407,429,451,474,496,519,542,565,588,612,635,659,683
18,38,58,78,98,119,139,159,180,200,220,241,262,283,304,325,346,368,390,412,434,456,479,502,525,548,571,594,617,641,665,689
19,39,59,80,100,121,142,162,183,204,225,247,268,289,310,332,353,375,397,420,443,466,488,511,534,557,580,604,628,651,675,700
19,40,61,81,102,124,145,167,188,210,232,254,276,298,321,343,366,389,413,438,463,488,514,539,563,587,611,636,663,690,719,749
20,41,62,83,105,126,149,171,193,216,239,262,285,308,332,356,380,406,431,457,484,511,538,565,592,620,648,676,705,734,764,795
21,42,63,85,107,129,152,175,198,221,244,268,292,315,340,364,389,415,441,468,495,521,549,577,606,635,665,696,727,757,788,819
22,43,65,87,109,131,154,177,201,224,247,271,295,320,345,370,396,424,453,483,514,546,578,612,648,684,723,763,803,845,887,934
22,44,66,88,111,134,158,181,205,230,254,280,306,332,359,387,417,447,478,511,546,582,619,658,698,738,778,820,862,908,955,1011
23,45,68,91,114,139,164,189,215,242,268,295,323,351,379,409,441,474,509,546,585,624,664,705,747,789,833,878,924,973,1023,1079
23,47,71,95,120,146,173,200,229,257,285,314,343,373,405,436,470,505,543,582,624,666,709,753,796,839,884,930,977,1026,1075,1127
24,51,77,104,130,157,185,214,243,273,303,333,364,396,429,462,498,536,575,616,659,704,750,797,844,892,940,988,1035,1083,1129,1178
25,58,88,118,147,176,205,234,264,294,324,355,386,419,454,490,527,568,610,654,700,747,794,840,887,935,984,1033,1082,1132,1182,1234
26,65,99,133,165,196,227,258,289,320,352,384,417,450,486,524,565,608,654,701,749,797,844,892,939,986,1034,1083,1134,1187,1241,1300
27,76,116,156,191,224,256,287,318,350,384,418,455,493,533,574,618,663,709,756,804,852,899,945,991,1038,1086,1138,1195,1256,1320,1387
29,86,132,178,218,256,291,326,361,397,435,475,515,558,602,646,690,738,785,833,883,935,985,1037,1089,1141,1194,1251,1309,1370,1433,1494
30,95,145,196,240,282,323,362,400,438,477,517,560,606,654,702,752,804,856,909,964,1020,1074,1128,1180,1234,1291,1348,1410,1471,1532,1585
32,106,165,222,271,316,357,397,436,476,517,562,611,663,721,783,844,903,962,1017,1073,1133,1193,1253,1315,1371,1424,1477,1530,1587,1646,1716
