148,149,145,141,135,123,107,89,68,44,26,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,157,152,147,140,128,112,94,72,47,28,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,162,156,151,144,131,115,96,74,48,29,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,167,161,155,148,135,118,99,76,49,29,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,170,164,158,151,138,121,101,77,51,30,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,173,167,161,154,144,133,120,104,85,66,47,31,20,12,7,5,4,3,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,175,169,163,156,147,139,132,125,118,111,104,97,90,83,74,67,59,52,48,46,44,42,40,35,29,25,21,19,20,21,21,21,20,18,15,13,10,7,0
180,177,171,165,158,149,141,134,127,120,114,107,101,94,88,82,77,72,67,63,59,55,51,48,44,41,39,36,34,31,29,28,26,24,22,21,19,18,17,15
181,178,172,166,159,151,143,135,128,121,115,108,102,95,90,84,79,74,69,64,60,57,53,50,46,43,40,38,35,33,31,29,27,26,24,22,21,19,18,16
183,180,174,168,161,152,144,137,130,124,118,111,105,99,93,88,82,77,72,68,64,60,56,53,49,46,43,40,38,36,34,32,30,28,26,24,23,21,19,17
185,182,176,170,162,154,146,139,132,126,120,114,109,103,97,92,87,82,77,73,69,65,62,58,55,52,48,45,43,41,39,37,35,33,31,28,27,25,23,20
186,184,178,172,164,156,147,140,133,127,122,116,110,104,99,94,89,84,80,76,72,68,64,61,57,54,51,48,45,43,41,38,36,34,32,30,29,27,25,23
187,185,179,173,166,157,149,142,135,128,123,117,111,106,100,95,90,86,81,77,73,69,65,62,59,55,52,50,47,44,42,40,38,36,34,32,30,28,26,24
190,187,181,175,168,159,151,144,138,133,129,125,121,118,114,109,105,100,95,92,91,89,88,87,83,79,76,71,69,69,70,69,67,65,62,57,55,51,48,39
191,189,183,177,169,161,153,146,141,136,133,130,127,125,122,120,117,114,112,110,108,106,104,102,100,97,94,92,89,88,87,85,83,81,79,76,74,71,68,63
193,191,185,178,171,163,155,148,143,139,137,136,134,133,132,130,129,127,125,124,124,123,123,122,120,117,115,112,111,110,110,108,106,104,102,98,96,91,86,74
196,193,187,180,173,165,159,154,151,150,149,148,147,147,146,145,146,146,149,152,157,158,161,158,153,148,146,143,143,145,147,147,146,145,144,140,139,135,130,117
198,195,189,183,175,171,172,175,183,197,209,214,224,232,232,230,240,244,254,273,298,306,325,331,329,323,323,315,311,317,323,325,322,323,317,306,308,303,297,270
201,198,192,185,178,176,182,195,216,249,280,306,334,361,373,384,405,418,438,476,520,549,588,613,620,618,617,605,591,587,581,579,574,577,568,566,569,585,599,635
203,201,195,189,181,181,193,214,247,295,342,382,426,469,497,527,568,597,632,681,730,761,801,823,835,842,852,863,874,887,889,898,889,890,877,880,875,894,910,960
209,207,201,194,186,192,213,251,305,383,459,527,595,663,707,757,820,872,923,1000,1060,1099,1139,1171,1179,1194,1217,1244,1262,1273,1272,1274,1268,1273,1276,1289,1283,1278,1265,1255
216,213,206,199,190,199,229,277,347,446,544,629,717,804,872,944,1036,1112,1181,1261,1316,1334,1360,1382,1387,1409,1457,1509,1547,1579,1605,1615,1607,1617,1624,1626,1624,1647,1650,1719
224,220,212,204,195,209,248,314,409,539,662,779,885,981,1062,1149,1246,1336,1424,1512,1581,1613,1655,1695,1735,1781,1843,1903,1948,1965,1964,1962,1967,1974,1990,2016,2020,1997,1970,1920
