2,9,16,23,31,40,48,56,65,73,81,88,96,104,112,120,128,136,143,150,157,163,169,174,180,187,193,200,206,212,216,220,223,226,228,230,231,233,234,235,237,238,239,240,240,241,242,242,243,243,243
3,10,17,25,33,42,50,59,67,76,84,92,100,108,116,124,132,140,148,156,163,171,178,184,190,197,202,208,213,218,222,226,229,231,234,235,237,238,240,241,243,244,246,247,249,250,251,253,254,255,256
4,11,19,27,36,44,53,61,70,78,86,95,103,111,119,127,135,143,151,159,167,174,181,188,195,201,208,214,220,226,231,236,240,244,247,250,253,255,258,260,262,264,266,267,269,270,271,273,274,275,276
5,12,21,29,38,46,55,64,73,81,90,98,107,115,123,131,139,148,156,164,172,180,187,194,202,209,216,223,229,235,241,245,250,253,257,260,263,266,269,272,275,278,280,283,285,287,289,291,293,295,296
5,13,22,30,39,48,57,66,75,84,92,101,109,117,126,134,142,151,159,167,175,184,191,199,207,214,222,229,236,242,249,255,260,266,270,275,279,282,286,289,292,295,297,299,301,303,305,307,308,310,312
6,14,23,31,40,49,59,68,77,86,95,103,111,120,128,137,145,153,162,170,179,187,195,204,212,220,228,235,242,248,255,261,266,271,276,281,285,289,292,296,299,302,305,308,310,313,315,318,320,323,325
6,15,23,32,41,51,60,69,78,88,96,105,114,122,131,139,148,156,165,173,182,190,199,207,216,224,232,240,247,254,261,268,274,280,286,291,296,301,306,311,315,320,324,327,331,334,337,340,342,345,348
7,15,24,33,42,52,61,70,80,89,98,107,116,124,133,141,150,158,167,176,184,193,202,210,219,228,236,244,252,260,267,275,283,290,297,304,311,318,326,333,340,346,352,358,363,369,375,380,385,389,393
7,16,25,34,43,53,62,72,81,90,100,109,117,126,135,143,152,160,169,177,186,195,204,213,222,231,240,248,257,266,275,283,292,301,311,320,330,341,353,365,377,390,402,413,422,431,440,449,458,468,479
8,17,26,35,44,54,64,73,83,92,101,110,119,128,136,145,153,162,170,179,188,197,206,215,224,233,243,252,261,270,280,290,300,311,322,335,350,367,384,402,421,439,459,480,504,530,557,585,612,639,663
8,17,26,36,45,55,65,74,84,93,102,111,120,129,138,146,155,163,172,181,190,199,208,217,227,236,246,255,265,276,287,299,311,325,340,357,375,394,414,434,454,475,497,520,546,572,599,627,656,685,717
9,18,27,37,46,56,66,75,85,94,104,113,122,130,139,148,156,165,174,183,192,201,210,220,229,239,249,259,270,282,295,308,323,338,355,372,390,409,429,449,471,493,517,543,570,600,632,666,701,737,775
9,18,28,37,47,57,67,76,86,96,105,114,123,132,140,149,158,166,175,184,194,203,212,222,231,241,252,263,275,288,301,315,330,347,364,383,402,423,445,468,493,519,546,574,605,637,672,710,750,792,835
9,19,28,38,48,58,68,78,87,97,106,115,124,133,142,150,159,168,177,186,196,205,214,224,234,244,255,266,279,292,306,322,339,357,376,396,417,440,464,490,517,546,575,606,637,673,712,755,801,850,900
9,19,29,39,49,59,69,79,89,98,108,117,126,135,143,152,161,170,179,188,198,207,217,227,237,248,260,272,285,300,315,331,349,368,389,410,433,458,485,512,542,573,604,637,673,713,757,807,861,918,978
10,20,30,40,50,60,70,80,90,100,109,118,127,136,145,154,163,172,181,191,200,210,220,230,241,252,264,277,291,306,323,341,360,381,403,425,450,477,506,537,570,603,638,675,715,760,809,864,924,986,1054
10,20,30,40,51,61,71,82,92,101,110,120,129,138,146,155,164,174,183,193,202,212,222,233,244,257,270,284,300,316,334,354,374,395,418,442,468,498,530,564,600,637,675,713,755,799,849,904,967,1031,1104
11,21,31,42,52,63,73,83,93,103,112,122,131,140,149,158,167,176,186,195,205,215,226,237,249,262,276,292,308,326,345,366,387,410,435,461,489,520,553,588,627,668,709,754,802,852,906,966,1028,1092,1160
11,22,32,43,53,64,75,85,95,105,114,124,133,142,151,160,169,179,188,198,209,219,230,242,255,269,284,301,319,338,359,380,404,429,455,484,513,545,580,617,657,701,747,796,848,904,963,1024,1088,1152,1217
12,22,33,44,55,66,76,87,97,107,116,126,135,144,154,163,172,182,192,202,213,224,236,249,263,278,295,313,333,353,375,398,423,449,476,506,537,571,609,650,694,742,794,847,904,966,1030,1100,1176,1253,1339
13,24,35,46,57,68,79,89,99,109,119,129,139,148,158,167,177,186,197,208,219,232,246,260,275,291,309,329,350,373,398,424,453,483,514,547,581,617,657,699,748,801,858,920,987,1059,1134,1216,1301,1388,1475
14,25,36,47,58,70,81,91,102,112,122,132,141,151,160,170,179,189,200,212,225,239,253,269,285,302,321,341,363,387,414,442,473,508,545,584,626,669,715,763,814,869,928,989,1054,1125,1202,1289,1385,1485,1593
15,26,38,49,61,72,83,95,105,116,126,136,146,155,164,173,183,193,204,217,231,245,261,278,294,312,331,352,374,399,427,458,493,530,570,613,660,707,760,817,880,952,1033,1123,1222,1333,1451,1579,1717,1858,2012
