0,0,1,2,3,4,5,7,8,9,11,13,14,16,18,19,21,22,23,24,25,25,26,27,28,28,29,29,30,30,30,31,31,31,31,31,32,32,32,32
0,1,2,3,4,5,7,8,10,11,13,15,16,18,20,21,23,24,25,27,28,28,29,30,31,31,32,32,33,33,33,34,34,34,35,35,35,36,36,36
0,1,2,4,5,6,8,9,11,13,14,16,18,20,22,24,26,27,29,30,31,32,33,34,35,35,36,36,37,37,38,38,39,39,40,40,41,41,41,42
0,1,3,4,6,7,9,11,13,14,16,19,21,23,25,27,28,30,32,33,34,36,37,38,39,40,41,42,43,43,44,44,45,45,46,46,47,47,47,48
0,2,3,5,6,8,10,12,13,15,18,20,22,24,26,28,30,32,33,35,36,38,39,40,42,43,44,45,46,47,47,48,49,49,50,50,51,51,52,52
0,2,4,5,7,9,10,12,14,16,18,21,23,25,27,29,31,33,34,36,38,39,41,42,43,45,46,47,48,49,49,50,51,52,52,53,53,54,55,55
1,2,4,6,7,9,11,13,15,17,19,21,24,26,28,30,32,34,36,38,40,41,43,44,46,47,49,50,51,52,53,54,55,56,57,58,59,60,60,61
1,2,4,6,8,9,11,13,15,18,20,22,24,27,29,31,33,35,37,39,41,43,45,47,48,50,51,53,54,56,57,58,59,60,61,62,62,63,64,65
1,3,4,6,8,10,12,14,16,18,21,23,25,28,30,32,34,36,39,41,43,45,47,49,51,52,54,56,57,59,61,62,63,65,66,67,68,69,70,71
1,3,5,7,8,10,12,14,17,19,21,24,26,28,31,33,35,38,40,42,45,47,49,52,54,56,59,61,63,65,68,70,73,75,77,79,81,82,83,85
1,3,5,7,9,11,13,15,17,20,22,24,27,29,32,34,37,39,42,45,49,52,56,59,63,66,70,73,77,81,85,90,95,101,107,113,120,128,137,147
1,3,5,7,9,11,13,15,18,20,23,25,28,31,33,36,39,42,46,49,53,57,61,65,69,73,78,82,87,92,97,103,109,116,123,131,139,148,156,164
2,4,5,7,9,11,14,16,18,21,23,26,29,32,35,39,42,46,49,53,57,61,65,70,75,79,84,90,95,101,107,113,120,127,134,142,151,160,169,177
2,4,6,8,10,12,14,16,19,21,24,27,30,34,37,41,45,49,52,56,60,65,69,74,79,85,90,96,102,108,114,121,127,134,142,150,159,169,180,191
2,4,6,8,10,12,14,17,19,22,25,29,32,36,40,44,48,53,57,61,65,70,75,79,85,90,96,102,108,114,121,127,134,142,150,159,169,179,190,203
2,4,6,8,10,12,15,17,20,23,27,31,35,39,44,48,52,57,61,66,71,76,81,86,91,97,102,108,114,120,126,133,140,148,157,166,176,187,198,210
2,4,6,9,11,13,15,18,21,24,28,33,37,42,47,51,56,60,65,71,76,81,87,92,98,103,109,114,120,126,133,139,147,155,164,173,184,195,206,219
3,5,7,9,11,13,16,19,22,26,31,36,41,46,51,55,60,65,70,76,81,86,92,97,103,108,114,120,126,132,139,146,154,163,172,182,193,206,218,233
3,5,7,9,12,14,16,20,23,28,33,39,44,50,55,60,65,70,75,81,86,92,97,103,108,114,120,126,133,140,147,155,163,173,183,194,206,219,232,246
3,5,8,10,12,15,17,21,25,30,36,42,49,55,61,67,72,77,82,88,93,99,105,110,116,122,128,135,142,150,158,167,177,187,198,209,221,234,246,260
4,6,9,11,13,16,19,23,28,34,41,48,55,62,69,76,82,89,95,101,106,112,117,122,127,133,140,148,156,166,176,187,198,209,220,231,243,255,268,282
4,7,9,12,14,17,20,25,30,36,43,51,59,66,74,82,89,96,103,110,116,122,127,133,139,145,152,161,169,179,189,200,211,223,236,249,262,277,292,309
5,7,10,12,15,18,22,26,32,40,48,56,65,74,82,89,97,105,113,120,126,132,138,144,150,157,164,172,181,190,200,211,224,237,253,269,285,301,316,331
