0,1,2,3,4,6,7,8,10,12,14,16,18,20,21,22,24,25,25,26,27,28,28,29,29,30,30,31,31,31,31,32,32,32,32
0,1,3,4,6,7,9,11,13,15,17,18,20,22,23,24,25,26,27,28,28,29,29,30,30,31,31,32,32,32,33,33,33,34,34
0,2,3,5,6,8,10,12,14,16,18,20,22,23,25,26,27,28,29,30,31,32,33,33,34,35,35,36,37,37,38,38,39,39,40
0,2,4,6,8,10,12,14,16,18,20,22,24,25,27,28,30,31,32,34,35,36,37,38,39,40,40,41,42,43,43,44,45,45,46
1,3,4,6,8,11,13,15,17,19,21,23,25,27,28,30,31,33,34,36,37,38,40,41,42,43,44,45,46,46,47,48,49,49,50
1,3,5,7,9,11,13,16,18,20,22,24,26,28,30,31,33,35,36,37,39,40,41,42,43,45,46,47,48,49,50,51,52,53,54
1,3,5,7,10,12,14,16,19,21,23,25,27,29,31,33,34,36,38,39,41,42,43,45,46,47,48,49,51,52,52,53,54,55,56
2,4,6,8,10,12,15,17,19,22,24,26,28,30,32,34,36,37,39,41,43,44,46,47,49,50,51,53,54,55,56,57,58,59,60
2,4,6,8,11,13,15,18,20,22,25,27,29,31,33,36,38,39,41,43,45,47,48,50,51,53,54,56,57,58,60,61,62,63,64
2,4,6,9,11,13,16,19,21,24,26,29,31,33,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,65,67,69,70,72,73
2,4,7,9,12,14,17,20,22,25,28,30,33,36,38,41,44,47,50,53,56,60,64,68,72,77,82,86,91,95,99,103,106,110,113
2,5,7,9,12,15,18,21,24,27,30,34,37,41,45,49,54,58,62,67,72,78,83,90,97,105,115,125,136,146,156,166,177,187,201
2,5,7,10,13,16,19,23,27,32,37,43,48,54,59,65,70,76,82,88,96,104,114,126,137,149,161,171,181,192,204,218,233,249,267
3,5,8,11,14,18,23,28,34,41,47,53,59,65,71,77,84,91,99,108,116,125,136,146,157,169,181,195,209,225,242,260,280,301,325
3,5,8,12,16,21,27,33,41,48,55,62,68,75,82,89,97,105,113,122,132,143,154,165,177,189,201,216,233,252,273,295,316,337,353
3,6,9,13,17,23,30,38,46,55,63,70,78,85,93,101,109,117,126,135,145,156,168,179,191,204,218,234,253,274,297,319,340,360,377
3,6,10,14,20,27,35,44,54,63,72,80,88,96,104,112,120,129,138,148,160,171,184,196,209,223,238,255,275,297,321,344,369,393,417
3,6,11,16,22,30,40,50,60,71,81,90,99,108,116,125,133,143,152,162,173,185,198,211,224,240,256,275,296,319,343,368,392,416,436
4,7,13,19,27,36,47,58,69,80,90,100,110,119,129,138,147,157,167,177,188,200,213,227,242,259,278,298,321,345,370,397,424,452,482
4,8,14,22,31,42,54,66,79,91,102,113,124,134,145,155,164,174,184,194,205,217,230,244,261,280,301,324,349,376,403,432,461,491,523
4,9,17,26,37,50,64,79,92,105,118,129,141,152,162,173,184,195,206,218,230,243,257,273,291,311,334,360,387,416,447,480,513,546,578
5,10,20,30,43,57,72,87,101,115,128,141,153,165,176,187,199,211,223,235,247,260,274,290,309,329,353,380,409,442,476,511,548,585,623
6,12,23,34,49,66,82,98,113,126,138,149,162,175,188,201,214,227,239,251,264,279,294,313,334,359,385,413,443,475,508,544,579,615,646
