142,130,125,121,122,126,134,142,150,159,169,180,193,208,225,242,257,269,276,278,275,269,261,253,246,241,238,234,231,225,218,209,200,191,185,180,176,173,169,163,155,145,134,123,114,108,106,103,103,100
143,133,128,124,125,130,138,146,155,165,175,187,200,216,233,250,265,279,289,295,298,297,295,291,286,281,277,271,266,260,252,244,236,227,220,213,206,198,191,182,174,165,157,149,141,133,127,121,115,109
145,135,130,127,127,133,141,150,160,170,180,192,206,221,238,256,272,287,299,307,312,314,314,313,310,306,302,296,290,283,275,266,257,247,238,229,221,213,205,197,189,180,171,163,155,148,142,136,131,125
146,137,132,129,130,136,145,154,164,175,186,197,211,227,244,261,278,294,307,318,325,330,332,332,331,328,323,317,310,302,294,286,278,270,264,258,253,247,241,234,226,217,208,200,192,186,180,175,170,164
147,138,134,132,133,139,147,157,167,178,189,201,216,231,249,266,283,299,313,324,333,338,341,341,340,337,334,331,327,323,317,312,305,300,296,293,291,290,289,286,281,274,266,258,250,243,239,233,228,221
148,139,136,133,135,141,150,159,170,181,192,205,219,235,252,270,288,304,319,331,339,345,348,348,347,346,345,345,344,343,341,339,336,335,335,335,336,337,336,333,328,321,312,305,297,292,287,283,279,273
149,140,137,135,137,143,152,162,173,184,195,208,222,238,255,273,291,307,322,335,344,350,353,354,353,352,353,355,359,362,365,367,367,366,365,365,366,367,367,364,360,353,346,342,339,339,340,339,339,333
150,141,138,136,138,145,154,163,174,186,198,210,224,240,258,276,293,310,326,338,349,356,360,362,363,363,363,364,367,370,374,378,381,384,388,393,399,404,408,409,406,402,396,392,391,392,397,404,412,420
150,142,139,137,139,146,155,165,176,188,200,212,227,243,260,278,296,313,328,342,352,360,366,371,374,377,379,381,383,385,387,389,393,397,403,410,418,425,431,435,437,436,436,438,443,451,462,475,489,502
151,143,140,139,141,147,157,167,178,189,201,214,229,245,262,281,299,316,331,345,356,365,373,379,384,388,392,395,398,399,400,401,403,406,410,417,424,433,441,449,457,464,472,480,489,499,510,521,533,544
152,144,141,140,142,149,158,168,180,191,203,216,231,248,265,284,302,319,334,348,360,370,378,386,392,397,403,408,413,418,421,423,424,427,431,437,445,454,463,469,475,479,484,490,497,507,518,530,542,556
152,145,142,141,143,150,160,170,181,193,205,218,233,250,267,286,304,321,337,351,363,373,383,392,401,409,418,425,432,439,444,447,451,455,461,470,481,494,506,515,520,522,522,525,530,542,562,590,620,662
153,145,143,142,145,151,161,171,182,194,206,220,235,252,269,288,306,323,339,353,366,377,387,397,407,417,428,437,447,455,461,466,471,478,487,499,516,532,547,560,569,576,582,590,602,619,642,672,703,745
153,146,144,143,146,153,162,172,184,196,208,222,237,254,272,290,309,326,342,357,370,381,392,402,412,423,434,445,457,467,477,486,496,505,517,531,546,563,579,595,610,624,638,653,669,686,705,727,748,774
154,147,145,144,147,154,164,174,186,198,210,224,239,256,274,293,311,329,345,360,374,386,397,408,419,431,444,456,469,481,491,501,510,521,533,546,562,578,595,611,627,642,657,672,688,707,728,756,785,827
155,148,146,146,149,156,166,176,188,200,212,226,241,258,277,295,314,332,349,364,378,391,404,416,430,445,460,475,488,500,510,519,528,539,553,569,590,612,634,656,678,696,714,731,747,768,796,835,877,942
155,149,147,147,150,158,168,178,190,202,214,228,243,260,279,297,316,334,352,368,383,397,412,427,443,460,478,495,511,525,538,550,562,575,591,608,630,654,681,709,735,759,782,802,824,851,883,921,962,1011
156,150,148,148,152,159,170,180,192,204,216,230,246,263,281,300,319,338,356,373,389,405,421,438,457,475,495,513,531,547,563,577,593,609,627,648,673,700,730,761,790,818,845,871,898,930,964,1003,1044,1089
157,151,150,151,154,162,172,183,195,207,219,233,249,266,284,303,323,342,360,378,395,413,431,450,470,491,512,533,552,570,588,605,625,647,672,698,729,763,801,841,881,919,954,982,1010,1042,1080,1128,1183,1252
158,153,152,153,157,165,176,186,198,210,223,237,252,270,288,307,327,346,365,384,403,422,442,464,488,513,538,562,585,607,629,652,678,705,735,768,804,842,887,936,987,1036,1086,1126,1162,1204,1248,1312,1381,1500
160,155,155,157,161,169,180,190,202,214,227,241,258,275,294,314,334,355,375,396,416,438,460,485,513,543,575,609,646,685,726,768,809,848,886,925,966,1010,1063,1126,1191,1262,1331,1393,1449,1514,1587,1687,1794,1954
162,158,158,160,164,173,183,194,206,218,232,246,262,280,299,319,340,362,383,405,427,449,472,498,527,559,594,633,676,722,771,821,873,926,981,1040,1104,1172,1246,1326,1411,1501,1597,1697,1801,1912,2029,2154,2281,2420
162,160,161,164,169,177,187,198,210,223,236,251,267,286,305,327,349,372,395,421,446,472,498,525,552,584,619,661,711,768,827,888,949,1003,1056,1113,1176,1244,1322,1410,1504,1604,1711,1824,1944,2071,2205,2347,2491,2646
