9,8,7,6,5,5,4,4,4,4,4,4,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
9,8,8,7,6,6,6,6,6,5,5,5,4,4,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
9,9,8,8,7,7,7,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1
9,9,9,8,8,8,8,8,8,8,8,7,7,7,6,6,6,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3
9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5
9,9,9,9,9,9,9,9,10,10,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,7,7,7,7,7,7,7,6,6
10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8
10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12
10,10,10,10,10,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,14,14,14,14,14,14,14
10,10,10,11,11,11,11,12,12,12,12,12,12,13,13,13,13,13,14,14,14,14,15,15,15,16,16,16,17,17,18,18,19,19
10,11,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,17,18,18,19,20,21,21,22,23,24,24,25,26,27,27
10,11,11,11,12,12,13,13,14,15,15,16,16,17,18,18,19,20,21,22,23,25,27,29,31,33,36,39,43,47,52,56,59,58
11,11,11,12,12,13,14,15,16,17,18,18,19,20,21,22,23,24,26,28,30,33,37,40,45,50,55,61,69,76,84,92,100,108
11,11,12,12,13,14,16,17,19,21,22,23,24,25,25,26,27,29,31,34,38,42,47,52,57,63,70,77,86,97,108,121,135,151
11,12,12,13,14,16,18,20,23,24,26,27,28,29,29,30,32,34,36,40,45,50,55,61,68,75,84,94,105,118,133,152,171,197
11,12,13,14,16,18,20,23,26,28,30,31,32,33,34,35,36,38,41,46,51,57,64,71,79,88,98,109,123,139,158,181,204,231
11,12,14,15,17,20,23,26,29,32,34,35,36,37,38,39,41,44,48,53,59,66,74,83,92,103,115,128,144,162,183,206,230,254
11,13,14,16,19,22,26,30,33,36,39,40,41,42,43,44,46,49,54,59,66,74,84,94,104,116,130,145,162,183,207,235,265,302
12,13,16,18,21,25,29,33,37,40,43,44,46,47,48,50,53,56,61,68,76,86,97,109,122,136,151,168,187,210,236,268,300,341
12,14,17,21,25,29,34,38,42,46,48,50,52,53,54,57,60,64,70,77,86,97,109,123,137,153,170,190,213,241,273,311,351,398
12,15,20,24,30,35,40,45,50,53,56,58,59,61,63,65,70,75,83,93,104,117,131,147,164,183,205,232,265,303,347,392,440,484
13,16,22,27,34,40,46,51,55,59,62,64,66,68,70,73,78,84,93,104,117,133,150,168,187,209,234,264,301,342,391,440,492,536
13,18,25,32,39,46,52,58,62,67,70,73,76,79,82,86,91,97,106,116,129,144,162,181,204,229,259,294,338,390,451,521,594,674
