0,4,8,13,18,23,29,36,43,50,57,64,71,77,84,90,97,103,109,115,121,126,132,138,143,148,154,160,166,173,180,186,192,197,202,205,208,211,213,215,217,219,221,222,223,225,226,227
1,5,10,14,20,25,31,38,45,52,60,67,75,82,89,96,103,110,116,123,130,136,143,149,156,163,169,175,180,186,191,195,200,204,207,210,213,216,218,220,223,225,226,228,229,230,231,232
1,6,11,16,21,27,33,40,47,54,62,69,77,85,92,100,107,114,121,128,135,142,149,156,162,169,175,181,187,192,198,203,208,212,217,221,225,228,231,234,237,239,242,244,247,249,252,254
2,7,12,17,23,29,36,42,49,57,64,72,80,88,96,104,111,119,126,133,141,148,155,162,169,177,184,191,198,205,212,218,224,231,237,243,249,255,260,266,270,275,280,284,288,292,297,301
3,8,13,19,24,31,37,44,51,59,66,74,82,90,98,106,114,121,129,137,145,153,161,169,177,185,192,200,207,214,221,228,235,242,249,256,263,270,276,283,289,295,301,306,312,317,322,328
3,8,14,19,25,32,39,45,53,60,68,76,84,92,100,108,116,124,132,140,148,156,164,172,180,188,196,204,212,220,227,235,243,250,258,266,273,281,289,296,304,311,318,324,330,335,341,346
4,9,14,20,26,33,39,46,54,61,69,77,85,93,101,109,117,126,134,142,151,159,167,176,184,192,201,209,218,226,235,243,251,259,267,274,282,290,298,305,312,319,326,333,340,348,356,364
4,9,15,21,27,34,40,47,55,62,70,78,86,94,102,111,119,127,136,144,153,162,170,179,187,196,205,214,223,231,240,249,257,265,272,280,288,297,306,314,323,332,341,350,359,367,376,385
5,10,16,22,28,34,41,48,56,64,72,79,87,96,104,112,120,129,138,146,155,164,172,181,190,198,207,216,225,234,243,252,261,269,278,286,295,305,315,324,335,345,355,364,373,382,391,399
5,10,16,22,29,35,42,50,57,65,73,81,89,97,105,113,122,130,139,148,157,165,174,183,192,201,210,219,228,238,247,257,266,276,285,295,305,315,325,335,345,355,365,375,384,394,404,415
5,11,17,23,29,36,43,51,58,66,74,82,90,98,106,115,123,132,141,150,158,167,176,185,194,203,213,222,231,241,251,260,270,280,290,300,310,320,331,341,352,363,374,385,396,407,418,429
5,11,17,23,30,37,44,52,59,67,75,83,91,99,108,116,125,134,142,151,160,170,179,188,197,206,215,225,235,244,254,264,273,283,294,304,314,325,336,347,359,370,381,393,405,417,429,441
6,11,18,24,31,38,45,52,60,68,76,84,92,101,109,118,126,135,144,154,163,172,181,190,199,208,218,228,238,248,258,267,277,287,297,308,319,330,341,352,363,374,386,397,409,421,434,446
6,12,18,25,31,39,46,54,61,69,77,86,94,102,111,119,128,137,146,155,165,174,183,193,202,212,222,232,241,251,261,271,281,291,302,312,323,334,345,356,367,379,390,402,414,427,439,451
6,12,19,25,32,39,47,55,63,71,79,87,95,104,112,121,130,139,148,157,167,176,186,195,205,215,225,235,245,255,265,275,285,295,306,317,328,339,350,361,373,384,396,408,420,433,445,458
7,13,19,26,33,40,48,56,64,72,80,88,97,105,114,122,131,140,150,159,169,179,189,199,209,220,230,241,251,261,271,281,292,302,314,325,337,348,359,370,381,393,405,417,429,442,455,467
7,13,20,27,34,41,49,57,65,73,81,90,98,107,115,124,133,143,152,163,173,183,194,204,214,225,235,245,256,266,277,287,299,310,322,333,345,357,369,381,393,406,418,430,443,456,469,482
7,14,21,27,35,42,50,58,66,75,83,91,100,108,117,126,135,145,156,167,178,189,200,211,222,233,244,254,264,275,285,296,308,320,332,344,357,370,383,396,408,421,434,447,460,473,486,499
8,14,21,28,36,44,52,60,68,76,85,93,101,110,119,128,138,149,160,172,184,196,208,219,231,242,253,264,274,285,296,307,319,332,344,357,370,382,395,409,423,436,450,464,477,490,502,513
8,15,22,30,37,45,53,61,70,78,87,95,104,112,122,132,142,154,166,178,191,204,217,230,242,254,266,278,290,301,311,323,334,347,361,375,389,403,416,430,444,458,472,486,500,514,527,542
9,16,24,31,39,47,55,64,73,82,90,99,107,116,126,137,149,161,175,189,203,217,231,245,258,271,284,296,308,320,333,345,357,371,384,397,411,425,439,454,469,484,498,512,526,539,552,562
10,17,25,33,41,49,58,67,76,85,94,103,112,122,131,142,154,167,181,196,211,227,242,256,270,283,296,309,322,334,348,361,375,389,402,416,429,442,455,469,484,500,516,534,552,571,591,614
11,18,26,34,43,51,60,69,79,88,98,107,116,125,135,146,158,172,188,204,221,238,254,269,282,295,308,320,334,348,361,375,389,403,417,432,446,461,477,493,510,528,547,566,587,607,627,646
