6,7,8,9,10,12,14,16,18,20,23,25,28,31,33,33,32,28,23,17,12,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,9,10,11,12,14,16,18,20,23,25,28,31,34,36,37,36,34,30,26,21,16,11,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10,11,12,13,15,17,19,22,24,27,30,34,36,39,40,40,38,36,33,29,25,21,16,11,8,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,11,12,13,15,17,19,21,24,26,30,33,36,39,42,43,44,44,44,42,40,38,35,32,29,26,22,17,12,8,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,12,13,15,16,18,20,22,25,28,31,34,38,41,44,45,47,47,47,47,46,44,43,41,38,36,33,30,27,24,21,19,17,15,12,10,6,4,2,1,0,0,0,0,0,0,0,0
12,13,14,15,17,19,21,23,26,29,32,35,39,42,45,47,48,49,49,49,49,48,47,46,44,42,40,37,35,32,30,28,26,24,22,20,17,15,13,11,10,9,8,7,6,6,5,5
13,14,15,16,18,20,22,24,27,30,33,36,40,44,46,49,50,51,51,51,51,51,50,49,48,46,45,43,41,39,37,35,33,31,29,27,24,22,20,19,18,17,16,15,14,13,11,11
14,14,16,17,18,20,22,25,27,30,34,37,41,45,48,50,51,52,53,53,54,54,54,53,53,52,51,49,48,46,44,43,41,39,37,35,32,30,28,26,25,24,23,21,20,18,16,16
14,15,16,17,19,21,23,25,28,31,35,38,42,45,48,51,53,54,55,55,56,57,57,57,58,58,57,56,56,54,53,51,49,47,45,42,39,37,35,33,31,30,29,27,25,24,22,21
15,16,17,18,20,21,24,26,29,32,36,39,43,46,49,52,54,55,57,58,59,59,60,61,61,62,62,62,62,62,61,61,59,58,55,53,49,47,44,43,41,41,39,38,35,33,30,29
16,16,17,19,20,22,24,27,30,33,36,40,44,47,50,53,55,57,58,59,61,62,62,63,64,65,66,67,68,69,69,69,68,67,65,64,61,59,57,55,53,52,50,48,45,43,41,40
16,17,18,19,21,23,25,27,30,33,37,41,45,48,51,54,56,58,60,61,63,65,66,67,68,69,70,71,72,73,74,75,75,75,74,72,70,67,65,64,62,62,60,58,55,53,49,47
17,17,18,20,21,23,26,28,31,34,38,42,45,49,52,55,57,60,62,64,66,68,70,71,73,74,76,77,78,79,80,80,81,81,81,80,79,78,77,76,76,76,75,73,71,69,67,69
17,18,19,20,22,24,26,29,31,35,38,42,46,50,53,56,59,61,63,66,68,71,73,76,78,80,82,84,85,86,87,88,88,88,89,90,90,91,92,94,96,99,101,101,101,101,99,103
18,18,20,21,22,24,27,29,32,35,39,43,47,51,55,57,60,62,65,68,70,74,77,80,82,85,88,91,93,95,96,97,98,99,99,100,101,103,105,108,111,116,118,121,124,128,131,139
18,19,20,21,23,25,27,30,33,36,40,44,48,52,56,58,61,64,67,70,73,77,80,84,87,90,94,97,101,105,108,111,113,115,116,118,119,123,127,132,138,147,154,161,169,184,195,223
19,19,21,22,24,26,28,31,34,37,41,45,49,53,57,60,62,66,69,72,76,81,85,89,93,97,101,106,110,115,119,123,125,129,132,136,139,146,153,161,171,183,193,203,214,227,239,257
19,20,21,23,24,26,29,32,35,38,42,46,50,54,58,61,64,67,71,75,80,85,89,94,99,104,109,115,120,126,131,137,142,147,153,159,165,173,183,195,207,226,241,257,276,300,322,360
20,21,22,24,25,27,30,33,36,39,43,47,51,56,59,63,66,70,74,78,83,89,95,101,107,114,120,127,135,142,149,158,166,174,184,193,201,213,227,242,259,282,303,325,351,385,416,463
21,22,23,25,26,29,31,34,37,41,45,49,53,57,61,65,69,73,78,83,89,96,103,110,118,126,135,144,153,164,176,190,202,216,229,241,253,268,287,309,330,356,382,413,453,517,579,688
23,23,25,26,28,30,33,36,39,43,47,51,55,60,64,68,73,78,84,91,98,106,115,125,136,147,158,170,182,196,211,228,247,267,286,307,328,350,375,404,430,461,494,532,581,652,722,831
24,25,26,27,29,32,34,37,40,44,48,53,57,62,67,72,77,83,90,98,106,116,127,138,150,163,176,189,204,221,239,260,283,306,330,356,382,410,444,478,513,557,608,662,731,811,890,982
26,26,27,29,31,33,36,40,43,47,51,56,60,65,70,75,81,89,98,109,121,134,146,159,173,186,199,213,228,244,263,286,311,340,370,401,431,465,503,545,593,650,708,772,843,922,1000,1093
