4,14,24,34,43,53,61,70,78,86,93,101,108,115,122,129,136,141,146,150,154,157,160,162,165,167,169,171,173,174,176,177,179,180,181
6,17,27,37,47,56,66,75,85,94,103,111,120,128,136,144,151,158,164,170,175,180,185,189,193,196,198,201,203,205,207,209,211,213,214
7,18,29,40,50,60,71,81,91,102,112,121,130,138,147,155,163,171,178,185,191,197,203,208,213,217,220,224,227,230,232,235,238,241,243
9,20,32,43,55,66,78,89,100,110,121,131,140,150,160,169,178,186,193,200,207,213,219,224,229,234,239,243,247,250,254,257,260,263,266
10,21,33,45,57,69,81,93,104,115,125,136,146,156,166,175,184,192,199,206,213,220,226,232,237,242,247,252,257,261,265,269,273,277,280
11,23,35,47,59,71,83,95,107,118,129,140,150,160,170,179,187,196,204,212,219,226,233,240,247,253,259,264,269,274,278,283,287,292,296
11,23,36,48,61,73,85,97,109,121,132,143,153,164,174,184,193,202,211,220,228,236,244,251,258,264,270,276,282,287,293,298,303,308,312
11,24,37,50,62,75,87,99,111,123,134,146,157,168,179,189,199,209,219,228,237,247,256,265,274,282,290,297,304,310,317,324,330,337,343
12,25,38,51,63,76,89,101,113,125,137,149,160,172,183,194,206,217,227,238,249,261,273,284,297,308,320,331,342,353,363,372,382,391,400
13,26,39,52,65,78,90,103,115,127,139,151,164,176,189,201,214,227,240,253,267,280,293,305,318,331,344,357,372,387,402,419,435,451,466
13,26,39,53,66,79,92,105,118,130,143,155,168,182,196,210,224,237,251,266,280,294,308,322,337,352,369,386,404,423,443,465,487,510,534
13,27,40,54,67,80,93,107,120,133,146,159,173,187,201,216,231,246,262,278,295,311,327,343,360,377,397,417,439,461,485,509,534,559,583
14,27,41,55,68,82,95,109,122,136,149,164,178,193,208,224,240,257,273,290,308,326,344,364,383,404,425,448,471,494,518,542,567,592,619
14,28,42,56,69,83,97,111,125,139,153,168,183,199,215,232,250,268,286,304,324,345,366,388,410,431,453,475,498,521,544,569,594,620,648
15,29,43,57,71,85,99,114,128,143,158,173,189,206,224,242,260,279,299,319,340,362,384,406,429,452,476,501,527,552,577,601,625,648,672
15,29,44,58,73,87,102,116,131,147,163,179,196,214,232,250,269,289,310,331,353,376,399,423,447,472,498,524,550,577,603,629,656,682,707
16,30,45,60,75,90,105,120,136,152,168,185,202,220,238,257,277,298,321,344,369,393,418,442,467,493,520,547,575,603,632,660,687,714,737
16,31,46,61,77,93,108,125,141,158,176,194,212,231,250,270,291,314,338,363,388,415,441,468,495,522,549,576,604,632,662,692,724,756,789
17,32,48,64,80,97,113,130,147,164,181,200,219,239,259,280,303,326,351,376,402,428,455,481,508,536,564,592,621,652,684,717,751,785,818
18,33,50,66,83,101,118,136,153,172,190,210,229,250,272,295,320,346,373,400,427,454,480,508,536,564,593,623,655,689,726,766,805,846,881
19,35,53,70,88,107,126,146,165,185,205,227,249,271,296,321,348,376,404,434,463,494,524,555,587,620,655,692,730,771,815,860,909,957,1013
20,37,55,75,95,116,137,159,179,200,221,243,266,290,316,343,372,402,433,466,500,534,569,605,642,678,717,757,798,841,889,942,1005,1069,1149
21,38,59,80,104,128,152,175,198,221,244,267,292,317,344,372,403,437,473,512,552,593,634,676,722,770,821,875,932,991,1052,1116,1181,1249,1317
