5,15,26,37,49,61,72,84,96,108,121,134,148,161,175,189,203,217,230,243,256,267,279,291,303,317,331,346,360,374,386,398,407,416,423,430,436,442,448,453,458,463,468,472,476,480,483,487,490,493,496,499
6,17,28,40,51,63,75,87,100,112,125,138,152,166,180,194,209,224,238,251,264,276,288,301,315,330,345,360,374,386,399,409,420,429,438,445,452,457,463,468,472,476,480,484,487,490,493,496,499,502,504,507
8,19,30,42,54,66,78,90,103,116,129,142,156,170,184,199,214,229,243,257,271,285,298,312,327,342,357,372,386,399,411,422,432,441,449,456,463,470,476,482,488,494,499,504,509,514,519,523,527,531,534,538
9,21,32,44,56,68,81,94,107,120,134,148,162,176,191,205,220,235,249,263,278,292,306,321,337,353,369,384,399,412,425,437,448,458,468,478,487,495,503,511,519,526,533,540,547,554,561,568,574,581,588,594
10,22,34,46,58,70,83,96,109,123,137,151,165,179,194,209,224,239,253,268,283,298,313,329,345,361,377,392,407,421,435,448,462,474,487,499,511,523,534,546,556,566,576,586,595,603,612,621,629,638,646,654
10,22,35,47,60,72,85,98,111,125,139,153,167,182,197,212,227,242,257,272,288,303,319,335,351,367,383,399,414,428,443,458,472,487,501,515,528,540,553,565,577,589,600,612,624,635,645,655,665,674,683,691
11,24,36,49,61,74,87,100,113,127,141,155,170,185,200,215,230,245,260,275,291,306,323,339,355,372,388,404,419,434,450,465,480,496,511,527,542,557,572,587,601,616,629,643,656,668,680,692,703,714,726,737
12,24,37,50,62,75,88,102,115,129,143,158,173,187,202,217,233,248,263,279,294,310,326,343,359,376,392,409,425,441,457,474,491,507,524,540,556,572,588,605,621,639,656,674,692,709,726,743,759,774,788,802
12,25,38,50,63,76,90,103,117,131,145,160,175,190,205,220,235,250,266,281,297,313,329,346,363,380,397,414,431,447,464,481,499,516,533,550,568,585,603,621,640,658,677,695,714,732,751,770,790,809,829,847
13,26,38,51,64,78,91,105,118,132,147,162,176,191,207,222,237,253,268,284,300,316,333,350,368,385,402,419,436,454,471,488,506,524,541,559,577,595,613,632,650,669,688,707,726,746,765,785,804,824,843,863
13,26,39,52,66,79,92,106,120,134,148,163,178,193,208,223,239,255,270,286,303,319,336,354,371,389,407,424,442,459,477,495,513,531,550,568,586,605,623,642,661,680,699,718,737,756,775,795,814,834,854,874
14,27,40,53,67,80,94,107,121,135,150,165,179,195,210,225,241,256,272,288,305,322,340,357,375,393,411,429,448,466,485,505,524,543,562,580,599,619,639,660,681,702,723,744,764,785,809,836,867,901,937,973
14,27,41,54,68,81,95,109,123,137,151,166,181,196,211,227,243,259,275,291,308,325,343,362,380,399,418,438,457,477,497,518,539,563,588,616,644,675,706,737,769,803,837,871,904,938,968,998,1027,1057,1086,1120
14,28,41,55,69,82,96,110,124,138,153,168,183,198,213,229,245,261,277,294,311,329,347,367,387,407,428,449,471,493,516,541,566,593,623,655,687,719,751,784,818,854,892,930,969,1006,1041,1074,1106,1143,1180,1228
15,29,42,56,70,84,98,112,126,140,154,169,184,199,215,230,246,262,279,296,313,333,353,374,397,420,444,468,493,517,542,569,598,629,662,696,730,763,797,831,865,902,942,984,1026,1068,1111,1153,1194,1235,1275,1316
15,29,43,57,71,85,99,113,127,142,156,171,186,202,217,233,249,265,281,299,318,338,360,384,409,435,462,489,517,545,574,604,636,668,701,734,768,802,837,874,911,952,994,1037,1081,1126,1170,1212,1255,1297,1339,1380
16,30,44,58,72,86,101,115,129,144,158,173,188,204,219,235,251,268,285,303,323,345,370,398,427,456,486,516,546,577,609,642,675,707,740,772,805,840,876,915,958,1002,1047,1094,1141,1186,1232,1278,1323,1369,1415,1462
16,31,45,60,74,88,102,117,131,146,161,176,191,206,222,238,254,271,288,308,329,354,382,412,444,477,510,543,575,609,643,677,712,745,778,810,844,879,916,957,1003,1049,1097,1146,1195,1243,1292,1340,1387,1435,1482,1531
17,32,46,61,75,90,104,119,133,148,163,178,194,209,225,241,257,274,293,314,339,368,400,434,470,506,541,575,610,644,678,714,748,782,816,850,885,923,964,1007,1053,1100,1149,1200,1251,1302,1354,1403,1451,1499,1545,1594
18,33,48,63,78,92,107,122,136,151,166,181,197,213,229,245,261,279,300,324,351,384,419,456,495,533,570,608,646,683,722,760,797,834,872,909,949,989,1032,1074,1118,1165,1216,1271,1328,1387,1443,1495,1542,1588,1631,1676
20,35,50,65,80,95,110,125,140,155,171,186,203,219,236,252,268,287,309,335,367,406,446,489,533,576,617,660,704,747,791,835,878,921,964,1007,1050,1093,1139,1188,1238,1291,1348,1406,1462,1520,1575,1629,1679,1734,1787,1852
21,37,52,68,83,98,113,129,144,159,175,191,207,223,239,255,272,292,317,347,384,429,476,526,576,625,672,722,771,820,868,915,961,1006,1053,1101,1150,1199,1246,1293,1341,1388,1439,1493,1547,1600,1659,1718,1777,1842,1908,1980
23,39,55,71,87,102,117,132,147,163,179,195,211,227,244,260,276,298,324,357,398,449,501,557,615,674,730,788,843,893,940,986,1030,1074,1124,1175,1226,1279,1334,1385,1436,1488,1540,1591,1645,1705,1771,1843,1926,2014,2104,2194
