2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,5,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1
7,7,7,6,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,1,1,1,2
7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,4
7,7,8,8,8,8,8,7,7,7,7,8,8,8,8,8,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,6
8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,8,8,8,8,8,7,7,7,7,7,7,7,7,7
8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8
8,8,8,8,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,13
9,9,9,9,9,9,10,10,10,10,10,11,11,11,11,12,12,12,12,12,12,13,13,13,13,13,13,13,14,14,14,14
10,9,10,10,10,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,14,15,15,15,15,15,16,16,16,16,17,18
10,10,10,10,10,11,11,11,12,12,13,13,14,14,15,16,16,17,17,18,18,18,18,18,19,19,19,19,19,20,20,22
11,10,11,11,11,12,12,13,13,14,15,15,16,17,18,18,19,20,21,21,22,22,22,23,23,23,24,24,24,26,27,30
11,12,13,13,14,14,14,15,15,16,17,18,19,20,21,22,23,25,26,27,28,28,29,29,30,31,32,33,35,38,42,49
12,14,16,17,17,17,18,18,18,19,20,22,23,25,26,28,30,32,34,36,36,37,37,38,39,40,42,45,48,54,60,73
12,17,19,21,22,22,22,22,23,24,26,28,31,33,35,38,40,43,45,47,49,51,52,55,58,61,64,68,71,76,81,90
14,21,25,28,29,29,29,30,31,33,35,38,41,44,47,50,52,56,59,63,67,72,77,82,88,94,100,106,112,115,118,115
14,24,29,33,35,36,36,37,39,41,44,47,51,54,58,61,64,67,72,76,81,87,92,98,106,113,123,134,145,154,164,171
16,29,34,39,41,42,43,44,46,49,52,55,59,62,65,69,73,78,83,89,95,101,107,112,119,127,137,149,162,175,188,199
