60,48,39,31,24,19,16,13,11,10,10,10,11,12,12,12,12,11,10,9,9,8,7,6,6,5,4,4,3,3,2,2,2,3
61,50,41,34,28,24,22,21,20,20,19,19,18,17,16,15,14,13,12,11,10,9,9,8,7,7,6,5,5,4,4,4,3,3
62,51,43,35,31,27,26,25,25,24,23,22,21,19,18,17,15,14,13,12,11,10,10,9,8,7,7,6,6,5,5,5,4,4
63,52,45,38,34,31,30,29,28,27,26,25,23,22,20,19,18,16,15,14,13,12,12,11,10,9,9,8,7,7,6,6,6,5
63,53,46,40,36,33,32,31,30,29,28,26,25,23,22,21,20,19,18,17,16,15,14,13,12,11,11,10,9,9,8,8,7,7
64,54,47,41,37,35,33,33,32,31,30,28,27,26,24,23,22,21,20,19,18,17,16,15,14,14,13,12,11,11,10,10,9,9
64,54,48,42,38,36,35,34,33,33,32,30,29,28,26,25,24,23,22,21,20,19,18,17,16,15,15,14,13,12,12,11,11,10
65,55,48,43,39,37,36,35,35,34,33,32,31,30,28,27,26,25,24,23,22,21,21,20,19,18,17,16,15,15,14,13,13,12
65,55,49,44,40,38,37,37,36,36,35,34,32,31,30,29,28,27,26,25,24,23,22,21,20,19,19,18,17,16,15,15,14,14
65,56,50,44,41,39,39,38,38,37,37,35,34,33,32,31,30,29,28,27,26,26,25,25,24,23,22,21,21,20,20,22,23,27
66,56,50,45,42,40,40,40,40,39,39,38,37,37,37,37,38,39,41,43,45,46,48,48,49,50,50,51,52,53,53,54,55,56
66,57,51,46,43,42,42,42,43,43,44,44,44,45,45,46,46,47,48,49,50,50,52,53,54,55,56,57,59,60,62,65,69,74
66,57,52,47,44,43,44,45,45,46,47,47,47,47,48,48,50,52,54,56,59,62,65,70,75,82,89,96,102,109,115,122,130,138
66,58,53,48,46,46,48,50,52,54,55,55,55,55,55,56,58,61,65,69,74,79,84,91,100,109,120,130,141,154,168,186,207,236
67,58,54,50,49,50,53,57,60,63,64,64,64,63,63,63,65,69,74,80,87,95,103,113,124,135,147,160,175,193,215,241,269,299
67,59,55,52,53,56,60,65,69,72,73,73,73,72,71,72,75,79,84,92,101,111,122,133,145,158,171,186,205,227,255,284,316,346
67,60,57,56,58,62,67,73,78,81,83,83,82,81,81,83,87,92,99,108,118,130,142,155,169,183,199,218,240,268,301,340,380,426
68,61,60,59,63,68,75,81,86,90,91,91,91,90,91,93,98,104,112,121,132,145,158,173,189,207,227,250,277,309,347,388,432,476
68,62,62,63,69,76,84,92,98,102,103,103,102,101,102,105,110,118,127,137,149,163,178,195,215,236,261,290,323,361,405,451,499,544
69,63,66,68,75,83,93,101,108,112,114,114,114,114,115,119,124,132,142,154,167,183,200,221,244,271,303,340,379,423,470,520,570,625
70,66,71,76,85,95,106,116,123,128,130,131,131,132,135,140,147,158,170,185,204,226,251,278,308,343,380,422,470,525,583,654,727,818
70,68,75,82,93,105,116,126,134,140,144,146,147,150,153,160,168,180,195,212,233,256,282,310,343,380,421,467,523,592,669,765,867,994
71,70,79,88,101,114,128,139,149,156,162,167,171,174,178,184,193,207,226,248,275,301,330,360,393,431,477,531,600,684,783,901,1027,1175
