21,20,18,18,17,18,19,21,22,24,25,26,25,25,24,23,22,21,21,20,19,17,16,15,14,13,12,12,11,10,9,9,8,7,7,6,6,5,5,4,3,3
21,20,19,19,18,19,21,23,25,26,28,28,28,28,28,28,28,27,27,26,25,24,23,22,21,20,19,17,16,15,14,13,13,12,11,10,9,9,8,7,7,6
22,21,20,20,20,21,23,25,27,29,30,31,32,33,33,33,33,33,32,31,30,29,28,27,25,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9
22,22,21,21,21,22,24,26,28,31,32,34,35,36,37,38,39,39,39,38,38,37,36,35,33,32,31,31,30,29,28,26,25,24,23,22,21,19,18,17,16,15
23,22,22,22,22,23,25,27,30,32,34,36,37,39,40,41,42,42,42,41,41,40,39,38,37,36,36,35,34,34,33,32,31,29,28,27,26,24,23,22,21,20
23,23,22,23,23,24,26,29,31,33,35,37,39,40,42,43,44,44,44,45,44,44,44,43,42,42,42,41,41,40,39,38,37,36,34,33,31,30,29,27,26,25
23,23,23,23,24,25,27,29,32,34,36,38,40,42,43,44,46,46,47,48,48,48,48,47,47,47,47,47,47,47,46,45,44,43,42,41,40,39,38,38,37,35
23,23,23,24,24,26,28,30,33,35,37,39,41,43,44,46,47,48,49,50,51,51,52,53,53,54,55,56,57,57,57,57,56,56,55,54,53,52,52,52,52,54
24,24,24,24,25,26,28,31,33,36,38,40,42,44,45,47,48,50,51,52,54,55,57,58,59,61,62,64,65,66,67,68,67,67,67,66,66,65,65,64,64,64
24,24,24,25,25,27,29,31,34,36,39,41,43,45,47,48,50,52,54,55,57,58,59,61,63,65,67,69,71,73,75,76,76,77,76,76,77,78,80,83,86,91
24,24,24,25,26,27,29,32,35,37,40,42,44,46,48,50,52,54,56,58,59,61,63,64,66,68,70,72,75,77,79,82,84,86,88,90,92,96,100,105,110,115
24,25,25,25,26,28,30,33,35,38,41,43,45,47,50,52,54,56,58,60,63,65,67,69,71,72,75,77,79,81,84,86,89,92,94,97,100,104,108,113,117,122
25,25,25,26,27,28,31,33,36,39,41,44,46,49,51,54,56,58,61,64,66,69,71,73,76,78,81,83,87,90,94,97,101,104,107,110,113,118,123,128,133,138
25,25,26,26,27,29,31,34,37,40,43,45,48,50,53,56,58,61,64,67,69,72,76,79,82,86,89,93,98,103,108,112,117,120,124,128,133,138,144,150,156,160
25,26,26,27,28,30,32,35,38,41,44,47,49,52,55,59,62,65,69,72,76,79,83,86,90,95,99,104,109,115,120,125,129,134,138,144,150,157,166,174,182,189
25,26,26,27,28,30,33,36,39,42,45,48,51,54,58,62,65,69,73,77,80,84,89,93,98,103,109,115,121,128,134,140,146,150,155,161,168,176,186,198,210,223
26,26,27,28,29,31,33,36,39,43,46,50,53,58,62,67,71,76,79,82,86,90,94,100,105,112,118,125,132,139,147,154,160,167,174,183,192,203,216,229,243,255
26,27,27,28,30,32,34,37,41,44,48,52,57,62,68,73,79,84,88,91,95,100,105,110,117,124,130,138,146,154,162,171,180,188,197,207,218,229,243,257,271,284
26,27,28,29,31,33,35,38,42,46,50,55,61,68,74,81,87,93,97,101,105,109,114,120,127,135,144,154,164,174,184,194,203,214,225,238,251,264,277,291,304,318
27,28,29,30,32,34,37,40,44,49,54,61,68,75,83,90,97,104,109,114,118,122,127,134,142,151,161,172,182,193,204,215,226,239,252,268,286,304,322,340,357,373
27,29,30,32,33,36,38,42,47,53,60,68,77,86,95,103,110,117,123,129,134,140,147,155,165,178,191,205,219,232,244,255,267,282,299,318,339,359,378,398,418,440
28,30,31,33,35,37,40,44,50,57,65,75,85,96,106,115,122,129,136,142,148,156,164,174,187,201,217,233,248,261,273,284,298,316,337,359,381,401,420,439,457,482
28,30,32,34,36,39,42,47,52,59,68,79,91,103,115,126,135,143,151,157,163,172,182,195,211,229,246,263,278,290,303,318,337,362,387,411,433,450,465,485,503,535
