1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,3,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,0
5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2
5,6,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2
6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,2
7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3
7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4
7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,4,4
8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5
8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,8,8,8,7,7,7,7,7,8,8,8,8,7,7,7,7,7
9,9,9,10,10,11,11,12,12,13,14,14,15,15,15,16,16,15,15,14,13,12,11,10,10,10,10,11,11,11,11,10,10,10,9,9
9,9,11,12,14,16,18,20,21,23,23,24,24,25,25,25,24,24,23,22,20,19,17,17,17,18,19,20,19,19,18,17,16,15,14,14
10,10,12,15,18,22,26,29,31,33,34,35,36,36,35,35,34,33,32,31,29,28,27,27,27,28,28,28,28,27,27,26,25,24,23,23
11,11,15,20,25,33,39,44,47,50,51,52,52,52,52,51,50,49,47,46,44,43,42,42,41,40,40,40,39,39,39,39,38,38,38,38
11,12,17,23,31,40,48,54,58,61,62,62,63,63,64,64,63,62,60,57,55,53,52,52,52,52,53,53,51,51,50,50,49,49,49,49
12,12,20,27,36,48,58,66,71,75,76,77,77,78,78,77,76,75,72,70,68,66,65,65,64,64,64,64,63,63,62,61,61,61,61,62
