0,4,8,12,16,19,23,26,30,34,38,42,45,49,52,54,56,58,60,62,64,67,69,72,74,76,77,78,79,80,81,82,83,84,84,85,86,86
1,5,9,13,17,21,25,29,33,37,41,45,49,52,55,58,61,64,67,70,72,74,76,78,80,81,82,83,84,85,86,87,88,89,89,90,91,91
2,6,10,14,19,23,27,31,35,40,44,48,51,55,58,61,64,67,70,72,75,77,79,81,83,85,87,88,90,91,92,93,95,96,97,98,99,100
2,7,11,16,20,24,29,33,37,42,46,50,54,58,62,65,68,72,74,77,79,82,84,86,88,90,91,93,94,96,97,99,100,101,102,103,104,105
3,8,12,17,21,26,30,35,39,44,48,53,57,61,64,68,71,74,77,80,83,85,87,90,92,94,96,97,99,101,102,104,105,106,107,108,110,111
4,8,13,18,22,27,31,36,41,45,50,54,58,62,66,69,73,76,79,82,84,87,89,92,94,96,98,100,102,103,105,106,108,109,111,112,114,115
4,9,13,18,23,28,32,37,42,46,51,55,59,63,67,71,74,77,81,84,86,89,92,94,97,99,101,103,105,107,108,110,111,113,114,115,117,118
4,9,14,19,23,28,33,38,43,47,52,56,61,65,68,72,76,79,82,86,88,91,94,97,99,102,104,107,109,111,113,115,116,118,120,121,123,124
5,10,14,19,24,29,34,38,43,48,53,58,62,66,71,74,78,81,85,88,91,94,97,100,103,106,108,110,113,115,117,119,121,123,125,126,128,130
5,10,15,20,25,30,34,39,45,50,55,59,64,69,73,77,81,85,88,92,95,99,102,106,109,112,116,119,122,125,128,131,134,136,138,141,143,145
5,11,15,20,25,30,35,40,46,51,56,61,66,71,75,79,84,88,92,96,100,105,110,115,119,124,129,134,139,144,148,153,157,161,165,169,173,176
6,11,16,21,26,31,36,42,47,53,58,63,68,73,78,83,89,94,99,105,111,117,125,134,144,155,167,179,191,203,216,229,243,257,273,292,310,333
6,11,16,22,27,32,37,43,49,54,60,67,73,80,87,94,102,110,119,128,139,150,161,173,184,196,207,220,233,248,263,279,295,311,328,345,362,379
6,12,17,22,27,33,38,44,51,58,65,74,82,91,100,110,120,130,141,152,163,175,186,197,209,221,234,248,262,277,293,311,331,352,375,398,422,445
7,12,17,23,28,34,40,47,54,63,72,82,93,103,114,126,137,149,159,170,181,191,203,215,228,242,257,272,287,303,320,340,361,385,409,433,457,479
7,12,18,23,29,35,42,49,58,68,80,92,104,117,129,141,153,165,176,187,198,209,221,234,248,263,279,295,311,328,347,367,389,412,437,461,486,509
7,13,18,24,30,36,44,53,63,75,88,102,115,128,141,154,166,178,190,202,214,226,239,253,268,284,301,319,337,356,375,394,415,438,461,486,512,538
7,13,19,25,31,38,46,57,69,82,97,112,127,142,155,168,180,192,205,217,230,243,257,272,288,306,324,344,363,383,402,422,442,465,489,515,542,572
8,14,20,26,33,41,51,63,77,93,109,126,142,157,171,183,196,209,223,236,251,266,281,297,314,331,349,369,389,409,429,450,472,495,520,547,576,607
9,15,21,27,35,44,56,71,87,105,123,141,158,174,189,203,217,231,245,260,275,291,307,324,341,360,379,399,420,442,464,488,512,536,562,587,613,638
10,16,22,29,38,50,64,82,102,122,143,163,181,198,214,229,244,259,274,289,304,321,339,359,380,404,427,449,470,493,515,539,565,594,623,653,684,713
10,17,23,31,41,55,72,93,117,141,165,188,208,227,245,262,277,293,308,323,339,356,373,393,415,439,462,486,509,533,556,581,608,636,664,691,717,737
12,19,25,34,45,61,81,107,134,162,189,214,236,256,275,293,310,327,343,360,377,395,414,435,456,478,501,525,550,575,600,625,650,677,707,745,783,839
