3,3,3,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,5,4,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,6,6,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,6,5,4,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
7,8,8,8,8,8,8,8,8,8,7,7,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2
8,8,9,9,9,10,10,10,10,10,9,9,9,9,9,8,8,8,8,7,7,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5
8,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,7,7
8,9,9,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9
9,9,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,11,11
9,10,10,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13
10,10,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,14,14,14,14
10,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14
10,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14
11,11,12,12,12,12,12,12,12,12,12,13,13,13,13,13,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15
12,12,12,13,13,13,13,13,13,13,14,14,14,15,15,15,16,16,16,16,16,16,17,17,18,18,19,19,19,18,19,19,19,19,19,20,19
12,13,13,14,15,16,17,18,18,19,19,19,19,19,20,20,21,21,22,22,22,22,23,23,24,25,26,26,26,26,27,28,30,31,31,32,32
13,13,14,16,18,21,24,26,28,29,29,29,28,28,29,29,30,31,32,32,32,32,32,33,34,35,36,36,37,37,38,39,41,43,44,45,45
13,14,15,18,22,26,31,35,37,39,39,39,39,39,40,41,41,42,42,42,43,43,44,45,46,48,49,50,51,53,55,58,61,63,64,65,65
14,15,17,21,27,34,43,49,53,57,58,58,58,59,59,60,60,61,60,59,59,59,61,63,67,70,73,75,78,80,82,85,88,90,94,97,104
15,16,19,23,30,38,49,57,63,68,71,71,72,73,74,74,74,74,73,73,74,75,77,81,85,89,93,96,99,103,105,108,110,111,114,117,126
16,17,20,26,34,45,59,70,78,83,86,85,85,85,86,86,87,88,87,87,88,90,94,98,103,109,114,117,121,124,126,128,131,134,137,142,146
