7,21,35,50,66,83,101,119,138,156,173,190,206,222,238,253,269,284,297,309,320,330,340,351,362,373,384,395,405,415,423,430,436,440,444,447,450,453,456,458,460,461,463,465
9,22,37,53,69,86,104,122,141,160,178,196,213,230,246,263,279,294,308,321,335,347,361,375,389,402,415,426,435,444,451,457,462,467,472,476,480,483,486,489,492,495,497,499
10,24,40,55,72,89,107,125,144,163,182,200,218,235,252,270,287,305,322,339,355,370,384,396,408,419,429,439,448,457,465,472,478,483,488,493,497,500,504,507,510,512,515,517
11,26,42,58,75,92,110,128,147,167,186,205,224,242,261,280,298,316,334,351,367,383,397,411,424,437,449,461,472,482,492,502,511,519,526,533,539,545,550,555,560,564,567,571
12,28,44,60,77,94,112,131,150,170,189,209,228,247,266,285,304,322,340,358,375,391,407,423,438,452,466,479,491,502,513,523,532,541,550,557,564,570,576,582,587,592,596,601
13,28,45,61,78,96,114,133,153,172,192,212,231,251,270,290,309,328,346,364,382,399,416,432,448,462,477,490,503,515,527,538,549,560,570,580,589,597,605,613,619,626,632,637
14,30,46,62,80,97,116,135,154,174,194,215,235,255,274,294,313,333,351,370,388,406,423,440,457,473,488,503,518,533,547,561,574,587,600,611,621,631,640,649,657,664,672,679
14,30,47,64,81,99,118,137,156,177,197,217,237,258,278,298,318,337,357,376,395,414,432,450,469,487,505,522,539,556,573,589,606,623,639,655,670,683,695,706,716,725,734,743
15,31,48,65,82,100,119,138,158,178,199,219,240,261,281,302,322,342,362,381,401,421,441,461,481,501,520,540,558,577,595,614,633,652,673,694,716,736,756,775,793,809,825,840
15,32,49,66,83,102,120,140,160,180,201,221,242,263,284,305,326,346,367,388,408,429,450,471,493,514,536,557,578,600,622,646,669,694,720,746,772,799,827,858,889,923,959,998
16,33,50,67,85,103,122,141,161,182,202,223,244,265,287,308,330,351,373,394,415,436,458,480,503,526,550,575,599,623,649,675,701,730,762,797,836,880,928,979,1030,1084,1138,1197
16,33,51,68,86,105,123,143,163,183,204,225,246,267,289,311,333,355,377,399,421,444,467,492,517,543,570,598,625,653,682,711,742,777,816,859,906,958,1011,1067,1125,1184,1243,1303
17,34,52,69,87,106,125,144,165,185,206,227,248,270,291,313,336,358,381,404,427,451,476,502,529,557,585,615,645,677,708,743,780,820,865,914,966,1020,1077,1136,1199,1265,1332,1402
17,35,52,70,88,107,126,146,166,187,208,229,250,272,294,317,339,362,385,409,434,459,485,513,541,571,602,634,667,701,736,773,813,858,907,960,1015,1072,1132,1193,1258,1324,1393,1460
18,36,53,71,90,109,128,148,168,189,210,231,253,275,297,320,344,367,392,417,443,469,497,526,557,589,623,659,696,735,775,816,860,907,956,1009,1065,1124,1186,1251,1318,1387,1456,1526
18,36,54,72,91,110,129,149,170,191,212,233,255,277,300,324,348,373,398,424,451,479,509,541,573,609,646,684,724,766,807,850,895,943,995,1051,1111,1175,1239,1307,1375,1449,1523,1612
19,37,55,74,92,112,131,151,172,193,214,236,258,281,304,328,353,378,405,432,461,491,523,556,592,629,668,709,751,796,842,890,941,994,1049,1107,1169,1231,1296,1367,1440,1521,1605,1703
20,38,56,75,94,114,133,154,174,195,217,238,261,284,308,332,358,385,413,442,472,504,537,572,609,648,689,732,778,825,875,927,980,1034,1091,1150,1212,1277,1347,1420,1498,1580,1663,1748
20,39,58,77,96,115,135,156,177,198,220,242,265,288,313,339,365,393,422,452,483,517,552,588,627,668,711,756,804,854,906,959,1014,1070,1128,1188,1252,1318,1390,1466,1547,1636,1727,1830
21,40,59,79,98,118,139,159,180,202,224,247,270,295,320,347,375,403,432,463,496,530,567,605,645,688,733,780,830,883,938,996,1055,1116,1179,1244,1313,1385,1464,1549,1637,1731,1827,1928
23,43,62,82,102,122,143,164,186,208,230,253,277,303,330,358,387,418,449,482,517,554,594,636,679,724,770,819,870,924,983,1043,1106,1170,1237,1304,1377,1457,1544,1637,1739,1844,1951,2058
25,45,65,85,106,126,147,168,190,212,235,259,285,312,340,369,399,430,462,497,534,573,614,657,702,749,798,850,905,963,1024,1086,1150,1214,1280,1348,1424,1511,1610,1720,1845,1977,2113,2256
27,47,68,89,110,131,152,174,195,217,241,265,292,321,351,383,415,449,483,520,559,600,644,689,737,787,839,894,954,1017,1082,1151,1224,1300,1378,1467,1563,1668,1782,1904,2029,2150,2274,2378
