0,1,3,5,6,8,10,12,13,15,16,17,19,20,22,23,24,26,27,29,30,32,33,34,35,36,37,37,38,38,39,39,40,40,40,41,41,41,42,42,43,43,43,43,44
0,2,3,5,7,9,11,13,15,16,18,19,21,22,24,25,27,29,30,32,33,34,35,36,37,38,39,40,40,41,41,42,42,43,43,44,44,45,45,45,46,46,46,47,47
0,2,4,6,8,10,12,14,16,17,19,20,22,24,25,27,29,30,32,34,35,36,38,39,40,41,41,42,43,44,44,45,45,46,46,47,47,47,48,48,48,49,49,49,50
1,3,5,7,9,11,13,15,17,19,20,22,24,26,28,29,31,33,35,36,38,39,40,41,42,43,44,45,46,47,47,48,49,49,50,50,51,51,51,52,52,52,53,53,53
1,4,6,8,10,12,14,16,18,20,22,23,25,27,29,31,33,35,36,38,40,41,42,44,45,46,47,47,48,49,50,51,51,52,53,53,54,54,55,55,55,56,56,56,57
2,4,6,9,11,13,15,17,19,21,23,25,26,28,30,32,34,36,38,40,41,43,44,46,47,48,49,50,51,51,52,53,53,54,55,55,56,56,57,57,58,58,58,59,59
2,4,7,9,11,14,16,18,20,22,23,25,27,29,31,33,35,37,39,41,43,44,46,47,48,49,51,52,53,54,54,55,56,57,57,58,59,59,60,60,61,61,62,62,63
2,5,7,10,12,14,16,18,20,22,24,26,28,30,32,34,37,39,41,43,44,46,47,48,50,51,52,53,55,56,57,58,58,59,60,61,61,62,63,63,64,64,64,65,65
2,5,8,10,12,15,17,19,21,23,25,27,29,31,33,35,38,40,42,44,46,47,49,50,51,53,54,55,57,58,59,60,61,62,63,64,65,66,66,67,68,69,70,71,71
3,5,8,11,13,15,17,19,21,23,25,27,29,32,34,36,39,41,43,45,47,49,50,52,53,55,57,58,60,61,63,64,66,67,69,70,71,72,73,74,75,76,77,79,80
3,6,8,11,13,16,18,20,22,24,26,28,30,32,35,37,40,42,45,47,49,51,53,55,57,58,61,63,65,67,69,71,73,75,76,78,80,82,84,86,88,91,93,95,98
3,6,9,11,14,16,18,21,23,25,27,29,31,33,36,38,41,44,47,49,52,55,58,61,66,70,76,82,88,95,102,110,119,130,141,153,167,182,198,216,236,255,274,293,310
3,6,9,12,14,17,19,21,23,25,27,29,31,34,37,40,44,48,52,57,62,68,75,83,92,102,112,122,133,143,154,164,174,186,199,215,232,252,273,294,315,337,360,383,411
3,7,9,12,15,17,19,22,24,26,28,30,32,35,39,43,49,55,63,72,81,90,99,109,118,128,139,150,162,174,187,200,213,226,241,256,273,291,311,332,356,382,411,440,472
4,7,10,13,15,18,20,22,24,26,28,30,33,37,41,47,54,62,72,82,93,104,114,125,136,147,159,171,184,197,210,223,237,251,266,282,300,319,340,364,389,419,451,484,521
4,7,10,13,16,18,21,23,25,27,29,31,34,38,44,51,60,70,81,93,105,117,129,142,154,166,179,191,204,217,230,244,258,273,289,306,324,344,367,392,421,453,487,522,559
4,8,11,14,16,19,21,23,25,28,30,32,36,41,48,57,67,79,91,103,116,129,143,157,171,184,197,210,222,236,249,264,279,295,312,331,350,373,397,424,454,487,522,558,597
5,8,11,14,17,19,22,24,26,28,30,33,38,44,52,63,75,89,103,117,132,147,161,176,190,203,216,228,240,253,267,282,299,316,335,355,378,402,429,458,489,521,555,590,625
5,8,11,15,17,20,22,25,27,29,31,35,40,48,58,71,86,102,118,134,150,165,180,194,208,222,235,248,262,277,293,310,327,346,366,387,411,437,466,497,530,565,603,642,686
5,9,12,15,18,21,23,26,28,30,33,38,44,54,67,82,99,117,136,153,170,186,202,217,232,248,265,282,299,315,331,347,363,381,400,422,446,474,504,539,575,614,656,698,742
6,10,13,16,19,22,25,27,30,32,35,41,49,61,77,96,116,136,156,176,194,213,232,250,268,287,304,321,337,354,369,386,404,423,444,468,495,525,559,599,641,689,738,790,841
6,10,14,17,20,23,26,28,31,33,37,44,55,70,90,112,134,155,175,193,212,232,252,272,291,310,328,345,362,379,396,413,431,452,474,501,531,566,605,649,698,754,820,887,975
7,11,15,18,21,24,27,30,32,35,40,47,59,76,99,123,149,172,194,214,234,252,273,294,315,337,359,379,399,417,433,450,469,491,516,547,582,621,662,712,766,825,892,962,1037
