22,20,18,17,16,14,12,11,10,9,9,9,8,8,8,8,8,7,7,7,6,6,6,6,6,5,5,5,4,4,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1
22,20,19,18,17,15,14,12,11,11,10,10,10,10,10,10,10,10,11,10,10,10,9,9,9,8,8,7,7,6,6,5,5,5,4,4,3,3,2,2,2,2,2,2,2
22,20,20,18,17,16,14,13,12,12,11,11,11,11,11,11,12,12,12,12,12,11,11,11,10,10,9,9,8,8,7,7,6,6,6,5,5,4,4,4,4,3,3,3,3
23,21,20,19,18,17,16,14,13,13,12,12,12,12,13,13,13,14,14,14,14,13,13,13,12,12,11,11,11,10,10,9,9,9,8,8,7,7,7,6,6,6,6,5,5
23,22,21,20,19,18,17,15,14,14,13,13,13,13,14,14,14,15,15,15,15,14,14,14,13,13,13,12,12,11,11,11,10,10,10,9,9,8,8,8,7,7,7,7,6
23,22,22,21,20,19,17,16,15,14,14,14,14,14,15,15,15,15,16,16,15,15,15,14,14,14,13,13,13,12,12,12,11,11,10,10,10,9,9,9,8,8,8,7,7
24,23,22,21,21,19,18,17,16,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,15,15,15,14,14,14,14,13,13,13,12,12,12,11,11,10,10,10,9,9,9
24,23,23,22,21,20,19,17,16,15,15,15,15,16,16,16,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,15,15,15,15,14,14,13,13,13,13,13
24,23,23,22,22,21,19,18,17,16,16,16,16,16,16,17,17,18,18,18,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,20,20
24,23,23,23,22,21,20,19,17,17,16,16,16,17,17,18,18,18,19,19,19,20,20,20,21,21,21,21,22,22,23,23,24,24,24,25,25,25,26,26,26,26,26,27,27
25,24,24,23,23,22,20,19,18,17,17,17,17,17,18,18,19,19,20,20,21,21,21,22,22,23,23,24,24,25,25,26,26,27,27,28,28,29,30,30,31,32,33,34,37
25,24,24,23,23,22,21,20,19,18,18,17,18,18,18,19,20,20,21,21,22,22,23,24,25,25,26,27,27,29,31,33,35,38,40,42,45,47,49,52,54,56,61,66,78
25,24,24,24,24,23,21,20,19,18,18,18,18,19,19,20,21,22,23,24,25,26,27,28,29,30,31,32,34,36,40,44,49,55,61,68,74,80,87,94,103,113,126,140,157
25,24,25,24,24,23,22,21,20,19,19,19,19,19,20,21,22,24,26,28,30,31,33,34,35,36,37,38,41,45,51,58,66,73,81,89,97,105,115,126,140,156,176,196,223
25,25,25,25,24,23,22,21,20,19,19,19,20,20,21,23,25,27,30,33,35,37,39,40,41,42,44,47,50,56,63,71,81,90,100,110,119,129,141,155,173,194,221,249,285
26,25,25,25,25,24,23,22,21,20,20,20,20,21,23,25,28,31,34,38,40,43,44,46,47,48,50,53,58,64,73,82,93,105,117,129,142,157,175,195,219,245,275,305,340
26,25,26,25,25,25,24,22,21,21,20,21,21,23,25,28,32,36,40,43,46,49,51,52,53,54,56,59,65,72,82,93,106,121,136,151,167,186,206,229,256,285,319,354,394
26,26,26,26,26,25,24,23,22,21,21,21,22,24,27,31,36,41,46,50,53,56,57,58,59,61,64,68,75,83,94,107,122,138,155,173,194,216,241,270,304,340,379,420,463
26,26,26,26,26,26,25,24,23,22,22,22,24,26,30,35,40,46,52,57,61,63,65,67,68,71,75,80,88,98,110,124,139,156,175,194,217,244,275,310,349,391,435,481,527
27,26,27,27,27,27,26,25,24,23,23,23,25,28,33,39,45,52,59,64,69,72,74,76,78,81,85,91,100,111,124,139,156,175,195,218,245,275,310,352,399,451,509,569,638
27,27,28,28,28,28,27,26,25,24,25,26,29,33,39,46,54,62,70,76,82,85,87,89,91,94,100,109,120,134,149,166,185,206,231,259,290,325,367,416,475,546,628,715,816
28,28,28,29,29,29,28,27,26,26,26,28,32,38,46,55,65,74,83,90,95,97,98,99,100,103,110,120,134,150,167,186,209,235,264,299,339,384,438,504,584,678,789,906,1044
28,28,29,30,30,30,29,29,28,27,28,31,36,43,54,66,78,89,98,104,108,109,109,109,111,116,125,139,156,174,194,217,241,270,307,349,396,453,522,599,692,800,927,1058,1217
