4,17,32,47,63,81,99,116,133,149,164,180,197,213,230,248,266,285,305,323,340,355,368,378,388,397,406,415,424,432,439,446,452,457,461,466,470,473,477,480
7,19,34,49,66,84,103,121,139,156,173,191,210,231,251,272,292,311,329,347,364,379,393,404,415,424,433,442,450,457,464,471,476,481,486,490,494,497,501,504
8,21,36,51,68,86,105,124,143,162,181,201,222,243,264,286,307,327,347,365,383,399,414,428,441,454,467,479,491,503,514,524,533,541,548,555,561,568,574,579
9,22,38,54,72,90,110,130,151,171,192,214,237,260,283,306,328,350,371,391,411,431,450,470,491,511,531,550,568,584,599,613,626,639,651,662,673,684,694,704
10,24,40,56,74,93,113,134,156,177,200,223,246,270,295,320,344,369,393,416,441,466,493,521,551,583,615,647,680,712,741,771,799,826,852,877,901,923,946,966
10,25,41,57,76,95,116,137,159,181,205,228,253,278,303,329,355,381,408,436,466,496,527,559,592,624,658,692,727,763,799,836,874,911,947,982,1015,1046,1076,1102
11,26,42,59,77,97,118,140,162,185,209,233,258,283,309,335,362,390,418,448,478,510,542,575,609,642,677,713,751,790,829,869,908,947,987,1028,1071,1117,1164,1214
12,26,43,60,78,98,120,142,165,188,212,237,262,288,315,343,371,400,430,460,492,525,558,592,627,663,701,741,783,827,870,914,956,998,1041,1087,1138,1194,1252,1319
12,27,44,61,80,100,121,144,167,191,215,240,266,293,320,348,377,407,438,470,504,539,575,612,650,688,729,772,817,865,914,964,1014,1066,1119,1174,1230,1287,1344,1399
13,28,45,62,81,101,123,146,169,193,218,243,269,296,324,353,383,414,446,480,515,551,588,626,666,707,749,795,842,892,942,993,1045,1097,1151,1207,1265,1325,1385,1447
13,29,46,63,82,103,125,148,171,196,221,246,273,301,329,359,391,423,457,492,528,566,604,643,683,725,769,816,866,918,971,1024,1077,1132,1187,1246,1308,1374,1441,1511
14,29,47,64,84,104,126,149,173,198,223,249,277,305,334,364,396,429,464,500,537,576,615,656,698,742,789,838,889,942,997,1053,1110,1169,1232,1298,1369,1445,1522,1605
14,30,47,65,85,105,128,151,175,201,227,253,281,310,340,371,404,438,474,510,548,587,627,668,712,758,807,860,915,974,1034,1095,1159,1225,1297,1376,1462,1559,1659,1773
14,31,48,66,86,107,130,153,178,203,230,256,285,314,344,376,411,447,484,523,564,606,649,694,740,791,845,903,965,1029,1095,1162,1233,1308,1387,1475,1568,1668,1770,1882
15,31,49,68,87,109,131,155,180,206,233,260,289,319,350,383,419,456,495,535,577,621,666,713,764,818,876,939,1006,1075,1147,1221,1298,1379,1465,1556,1652,1754,1856,1965
16,32,50,69,89,110,133,157,182,208,235,263,292,323,355,389,425,464,504,545,590,635,683,735,790,848,911,979,1049,1122,1198,1276,1356,1442,1533,1629,1727,1826,1925,2020
16,33,51,70,90,112,135,159,185,211,239,267,297,328,362,398,436,476,518,562,608,657,708,762,821,882,949,1019,1093,1170,1249,1331,1418,1510,1606,1708,1814,1926,2039,2163
17,34,52,71,92,114,137,162,188,215,243,273,304,337,372,409,450,493,537,585,635,688,743,802,863,928,997,1069,1144,1225,1309,1398,1493,1591,1693,1800,1910,2024,2141,2268
18,35,53,73,93,116,139,165,193,222,252,283,316,350,386,425,466,510,557,607,658,712,769,831,895,963,1035,1111,1191,1278,1370,1468,1569,1673,1781,1893,2009,2131,2256,2387
18,36,55,74,95,118,143,170,200,231,265,299,335,371,409,449,492,538,589,643,699,759,823,887,955,1027,1103,1181,1265,1355,1451,1551,1656,1767,1883,2000,2124,2248,2372,2490
20,38,57,77,99,122,149,178,210,245,282,320,359,399,441,485,531,582,635,694,756,823,892,965,1039,1117,1198,1281,1369,1465,1570,1684,1807,1937,2074,2212,2356,2499,2644,2785
22,40,59,80,101,125,153,184,220,259,300,342,384,426,469,513,561,613,670,734,802,874,951,1032,1114,1196,1282,1371,1461,1558,1667,1788,1916,2052,2201,2352,2512,2680,2851,3033
23,42,62,83,104,128,156,189,226,267,312,356,401,447,494,543,595,652,711,778,848,924,1005,1094,1182,1275,1372,1472,1576,1690,1812,1938,2072,2212,2356,2513,2678,2860,3047,3262
