0,1,3,4,6,7,9,11,13,14,17,19,21,23,25,27,29,31,33,34,35,36,37,38,39,40,41,41,42,43,43,44,44,45,45,45,46
0,2,3,5,7,9,11,13,15,17,19,21,24,26,28,30,32,33,35,36,37,39,40,41,42,43,44,45,45,46,47,47,47,48,48,48,49
0,2,4,6,8,10,12,14,16,19,21,24,26,28,30,32,34,36,37,38,40,41,42,43,44,45,46,47,47,48,49,50,50,51,52,52,53
1,2,4,6,8,11,13,15,18,20,23,25,27,30,32,34,36,37,39,41,42,44,45,46,48,49,50,51,52,53,54,54,55,56,56,57,58
1,3,5,7,9,12,14,17,19,22,24,26,29,31,33,35,37,39,41,42,44,46,47,49,50,51,53,54,55,56,57,58,59,60,60,61,62
1,3,5,8,10,12,15,17,20,22,25,27,30,32,34,36,38,40,42,44,46,48,49,51,52,53,55,56,57,58,59,60,61,62,63,64,65
1,4,6,8,10,13,15,18,21,23,26,28,31,33,35,38,40,42,44,46,48,50,51,53,55,56,58,59,60,62,63,64,65,66,67,68,69
2,4,6,8,11,13,16,19,21,24,27,29,32,34,37,39,41,44,46,48,50,52,53,55,57,59,61,62,64,65,67,68,69,71,72,73,74
2,4,6,9,11,14,17,19,22,25,28,30,33,36,38,41,43,46,48,50,52,54,56,58,60,62,64,66,68,69,71,72,74,75,77,78,80
2,4,7,9,12,15,17,20,23,26,29,32,34,37,40,43,45,48,50,53,55,57,59,62,64,66,68,70,72,73,75,77,79,81,82,84,85
2,5,7,10,12,15,18,21,24,27,30,33,36,39,42,45,48,51,54,56,59,63,66,69,71,74,77,80,82,85,87,90,92,94,96,99,101
2,5,7,10,13,16,19,22,25,28,31,34,38,41,45,49,53,57,62,66,72,77,84,91,98,107,115,125,135,144,153,162,171,182,193,205,221
3,5,8,10,13,16,19,23,26,29,33,37,42,49,56,64,72,80,87,95,103,111,120,129,139,148,157,166,175,185,195,206,218,231,245,260,275
3,5,8,11,14,17,20,24,28,32,37,43,51,59,68,77,86,94,102,111,119,128,137,146,155,164,174,184,194,205,217,230,244,258,273,288,304
3,6,8,11,14,18,22,27,32,39,46,55,63,72,81,91,100,109,118,127,135,143,151,159,168,177,187,198,210,223,236,250,265,280,298,315,335
3,6,9,12,15,19,24,30,38,46,55,64,74,84,94,103,113,122,132,141,150,159,168,177,186,196,206,217,229,242,255,270,285,300,316,331,345
3,6,9,12,16,21,27,35,43,53,64,74,85,96,106,116,126,136,145,155,164,174,183,193,203,213,224,235,247,260,274,288,303,319,335,352,370
4,7,10,13,18,23,30,39,49,60,72,83,95,106,117,127,137,147,158,169,179,190,200,209,219,229,240,252,265,279,293,308,324,340,358,376,397
4,7,10,14,20,26,35,45,56,69,82,95,107,119,129,139,149,160,171,182,194,205,216,227,237,249,260,274,288,303,318,335,352,371,390,409,428
4,8,11,16,22,29,39,51,64,78,92,105,118,130,141,152,163,174,186,198,210,222,233,244,255,267,280,295,310,327,344,362,379,398,415,433,448
5,8,12,18,25,34,47,61,76,92,108,123,136,149,160,172,183,196,209,223,237,251,265,278,291,303,317,331,346,362,379,396,412,429,446,463,482
5,9,13,19,28,39,54,71,88,106,123,139,153,167,180,193,205,217,230,244,258,273,288,301,314,328,342,356,371,387,402,418,434,452,473,494,518
6,10,15,22,32,45,63,82,101,119,137,152,166,180,194,208,222,237,252,268,284,299,314,328,342,355,369,383,397,413,432,453,476,500,524,549,571
