8,8,7,6,6,5,5,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8,8,7,7,6,6,5,5,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0
8,8,8,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1
8,9,9,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2
9,9,9,9,9,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3
9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,4,4
9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6
9,10,10,10,10,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10
9,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,11,11,11,12,12,13,14,15,16,17,18
10,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,12,12,13,14,15,16,18,19,21,22,24,26,29
10,10,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,12,12,13,14,15,16,17,19,21,23,24,27,29,32,35,38
10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,13,13,14,15,16,17,19,20,22,24,26,29,32,35,39,43,48
10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,13,13,13,13,13,14,14,15,16,17,18,19,21,23,25,27,30,33,36,41,45,50,56
10,11,11,12,12,12,12,12,11,11,11,11,11,12,12,12,12,12,13,13,13,14,14,14,14,15,15,16,16,17,19,20,22,24,26,28,30,33,37,41,46,52,58,64
10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,14,14,14,15,15,15,16,16,17,17,18,19,21,22,24,26,29,31,34,38,42,46,52,58,65,73
10,11,12,12,13,13,13,12,12,12,12,12,13,13,13,14,14,15,15,16,16,16,17,17,17,18,19,19,20,21,23,24,26,29,32,35,38,42,46,51,57,65,73,83
11,12,12,13,13,13,13,13,13,13,13,13,13,14,14,15,15,16,17,17,18,18,18,19,19,20,21,22,23,24,26,28,30,33,36,39,43,47,52,58,64,72,80,91
11,12,13,13,14,14,14,14,14,14,14,14,14,15,15,16,17,18,18,19,20,20,20,21,21,22,23,24,26,27,29,32,34,37,41,45,49,54,60,66,73,82,91,103
12,13,14,14,15,15,15,15,15,15,15,15,16,16,17,18,20,21,22,23,23,24,24,24,25,26,27,29,31,33,35,38,41,45,49,54,59,65,73,82,92,104,117,134
12,13,14,15,16,16,16,16,16,16,16,16,17,18,20,21,23,24,25,26,26,26,26,27,28,29,31,33,36,39,43,46,51,56,61,66,73,80,88,98,109,120,132,143
12,14,15,16,17,17,17,17,17,17,17,17,18,20,22,23,25,27,27,28,29,29,29,30,31,33,36,39,43,46,51,56,62,69,77,85,95,106,118,131,145,161,177,195
