3,11,19,27,36,46,56,66,77,89,101,113,125,136,147,158,168,177,186,196,207,218,229,240,251,260,270,279,286,292,297,302,306,311,315,319,323,326,329,331,333,335,337,339,340,342,343
4,12,21,30,39,49,59,70,81,92,104,116,128,140,151,162,173,183,194,206,218,230,242,254,265,274,282,290,296,302,308,313,318,323,328,333,337,342,346,349,353,356,359,362,364,367,370
5,14,23,32,41,51,61,72,83,95,106,119,131,143,156,168,179,191,203,214,227,239,250,261,271,280,288,296,303,310,317,323,329,335,341,347,352,357,362,366,370,374,378,382,386,389,392
6,15,25,34,44,54,64,76,87,99,111,124,136,149,161,174,186,198,211,223,236,248,261,272,282,292,301,309,317,324,332,339,346,353,360,366,372,377,383,387,392,396,401,405,409,412,416
7,17,26,36,46,56,67,78,89,101,114,126,139,152,165,178,191,203,216,229,242,255,267,279,291,301,311,321,329,338,345,353,361,368,376,383,390,397,404,410,416,422,427,433,438,443,447
8,17,27,37,47,57,68,80,91,103,116,129,142,155,168,181,194,208,221,234,247,260,272,284,296,308,318,329,339,349,358,368,377,386,395,404,412,420,428,436,444,451,458,466,472,479,486
9,18,28,38,48,59,70,81,93,105,118,131,144,157,171,184,197,211,224,237,250,263,276,289,301,313,325,336,348,359,370,380,392,404,417,430,444,458,471,484,496,507,518,528,538,548,557
9,19,29,39,49,60,71,83,95,107,120,133,146,159,173,186,200,213,227,240,254,267,280,293,306,318,331,343,356,368,381,394,407,420,434,448,462,475,489,503,516,529,542,555,568,580,592
9,19,30,40,50,61,72,84,96,108,121,134,148,161,175,188,202,216,230,243,257,271,284,297,310,323,337,350,363,376,390,403,417,431,444,458,472,486,500,514,528,542,557,571,586,601,616
10,20,30,41,51,62,74,85,98,110,123,136,150,163,177,191,204,219,233,246,260,274,288,301,315,328,342,355,369,382,396,409,423,437,451,465,479,494,508,522,537,551,565,580,594,609,624
10,21,31,42,52,63,75,87,99,111,124,138,151,165,179,193,207,221,236,250,264,278,292,306,320,333,347,360,374,387,401,415,429,443,457,472,487,502,517,532,547,561,576,591,605,620,635
11,21,32,42,53,64,76,88,100,112,126,139,152,166,180,194,209,224,238,253,268,283,297,311,326,341,356,371,385,400,416,431,447,463,480,497,514,533,551,569,588,608,628,650,675,700,727
11,22,32,43,54,65,77,89,101,114,127,140,154,168,182,196,211,227,242,257,273,288,303,319,335,351,369,386,404,422,440,458,478,498,520,543,568,593,618,644,670,697,724,752,781,810,838
11,22,33,44,55,66,78,90,103,115,129,142,156,170,184,199,214,230,246,262,278,295,313,331,351,371,392,413,434,456,478,501,524,547,571,596,622,649,677,706,733,761,788,815,842,870,895
12,23,34,45,56,68,79,92,104,117,130,144,158,172,186,202,218,235,252,270,289,309,330,352,375,398,421,444,466,489,512,537,563,590,617,644,672,699,727,753,778,803,831,860,893,928,968
12,23,35,46,57,69,81,93,105,118,132,145,159,173,188,204,222,241,261,282,304,327,351,376,402,428,453,478,502,525,548,571,596,620,647,675,704,732,760,787,812,838,867,898,933,970,1011
13,24,35,47,58,70,82,94,107,120,133,147,161,175,191,208,227,248,271,296,322,349,375,401,427,453,479,504,529,553,576,600,624,650,677,706,735,765,796,826,857,887,918,949,981,1013,1050
13,25,36,48,59,71,83,95,108,121,135,149,163,178,194,212,233,257,284,312,341,370,398,425,452,479,507,534,560,586,609,633,657,681,707,735,765,796,830,865,900,933,965,997,1029,1060,1093
14,26,37,49,61,72,85,97,110,123,137,151,166,181,199,219,242,270,300,332,364,395,423,452,481,509,538,568,596,622,648,672,696,719,745,772,803,836,872,909,945,979,1012,1045,1076,1108,1140
14,27,39,51,63,75,87,99,113,126,140,154,169,186,205,227,254,284,318,352,386,419,450,481,511,542,572,601,629,656,683,710,737,766,796,828,862,898,935,971,1008,1043,1078,1112,1146,1180,1214
16,29,41,53,65,77,90,103,116,130,144,158,174,193,216,243,276,312,349,385,421,455,488,520,552,583,613,642,670,698,727,756,785,816,850,885,922,963,1005,1046,1086,1127,1165,1204,1242,1281,1322
17,30,42,55,67,79,92,105,119,133,148,162,179,200,226,257,295,334,373,410,446,480,514,549,584,617,649,679,709,740,772,805,843,882,920,961,1004,1047,1091,1136,1182,1227,1272,1317,1358,1399,1432
18,31,44,57,70,83,97,110,124,139,153,167,184,206,233,267,307,349,389,429,467,503,543,586,632,680,727,770,810,846,878,910,942,975,1010,1048,1088,1130,1173,1217,1261,1302,1343,1384,1426,1467,1511
