11,10,10,10,10,11,12,12,13,14,14,15,16,16,16,15,13,10,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,11,11,11,12,12,13,14,15,15,16,17,18,18,18,17,15,12,8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,14,14,15,16,17,18,18,19,20,19,18,16,13,8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,14,14,14,15,16,16,17,18,19,20,20,21,22,21,20,17,14,9,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,15,16,16,17,17,18,19,20,21,22,23,23,23,21,19,15,10,7,4,3,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16,16,16,17,18,18,19,20,21,22,23,24,24,24,24,23,22,20,18,17,16,14,13,12,11,9,8,8,8,7,7,6,4,3,1,1,0,0,0,0,0,0,0,0,1,1,1,0
17,17,17,17,18,18,19,20,21,22,23,24,24,25,26,26,26,26,26,25,25,24,23,22,21,20,19,18,18,17,16,15,13,12,11,10,10,10,10,9,9,8,8,8,7,7,6,6,5
17,17,18,18,18,19,20,21,22,23,24,25,25,26,26,27,27,27,27,27,27,26,26,25,24,23,23,22,21,21,20,19,18,17,16,16,15,14,14,13,13,12,12,11,11,11,10,9,8
18,18,18,18,19,20,21,22,23,24,25,25,26,27,27,28,28,28,28,28,28,27,27,26,26,25,24,24,23,23,22,21,21,20,19,18,18,17,16,16,15,15,14,13,13,12,12,11,11
18,18,19,19,20,20,21,22,23,24,25,26,27,27,28,28,29,29,29,29,29,28,28,27,27,26,26,25,25,24,24,23,22,22,21,20,20,19,18,18,17,16,16,15,14,14,13,13,12
19,19,19,20,20,21,22,23,24,25,26,27,27,28,29,29,29,29,29,29,29,29,29,28,28,28,27,27,26,26,25,25,24,23,23,22,21,21,20,19,19,18,17,17,16,16,15,14,13
20,20,20,20,21,21,22,23,24,25,26,27,28,29,29,30,30,30,30,30,30,30,30,30,29,29,29,28,28,27,27,26,26,25,24,23,23,22,21,21,20,19,19,18,18,17,16,16,15
20,20,20,21,21,22,23,24,25,26,27,28,29,29,30,30,30,31,31,31,31,31,31,31,30,30,30,29,29,29,28,27,27,26,25,25,24,23,23,22,21,21,20,19,19,18,18,17,16
21,21,21,21,22,23,24,25,26,27,28,29,30,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,30,29,29,28,28,27,26,26,25,25,24,23,22,22,21,21,20,19,19,18
22,22,22,22,23,23,24,25,26,27,28,29,30,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,30,29,29,29,28,28,27,27,27,27,26,26,26,25,25,23
22,22,22,23,23,24,25,26,27,28,29,30,31,32,32,32,32,32,32,33,33,33,34,34,35,35,36,37,37,38,38,39,39,39,38,39,40,40,42,43,45,46,48,49,50,50,50,50,48
23,23,23,23,24,25,26,27,28,29,30,31,32,33,33,33,33,33,34,34,34,35,36,36,37,37,38,38,39,40,41,42,43,44,44,45,46,47,48,49,51,52,53,55,56,58,59,60,59
23,24,24,24,25,26,26,28,29,30,31,32,33,33,34,35,36,37,39,40,41,42,43,43,43,44,45,46,48,50,50,51,52,52,53,54,56,58,61,64,66,68,71,73,75,77,78,78,75
24,24,25,25,25,26,27,28,30,31,32,33,34,35,36,39,42,47,52,56,59,60,61,60,60,60,62,63,67,70,72,75,77,78,78,80,82,85,90,94,99,104,109,113,116,119,121,123,124
25,25,26,26,26,27,28,30,31,32,34,35,36,36,38,42,47,55,63,70,75,77,78,76,76,77,79,82,87,93,98,103,108,110,112,116,119,124,130,137,145,152,161,168,175,180,189,195,208
26,27,27,28,28,29,30,32,33,34,36,37,37,38,41,47,56,66,79,89,95,99,101,100,100,103,107,112,119,127,133,140,147,153,159,167,172,179,186,192,202,212,224,235,244,249,255,257,263
27,28,28,29,30,31,32,33,34,36,37,38,39,40,44,51,63,76,94,107,116,120,122,120,119,121,127,133,143,154,164,175,186,196,205,214,222,229,236,244,254,264,278,295,312,328,337,346,334
28,29,30,31,32,32,34,35,36,38,39,40,41,42,47,58,73,91,114,131,140,144,146,143,140,143,148,154,165,178,190,204,219,233,246,260,270,280,292,305,317,332,347,363,380,398,415,433,445
