1,5,9,14,18,21,25,28,32,36,41,47,54,61,67,73,78,82,86,89,92,95,97,99,101,103,105,106,108,109,111,112,114,115,116,117
1,6,11,16,20,24,29,33,38,43,49,55,61,67,72,77,82,86,89,93,96,99,102,105,107,110,112,114,116,118,119,121,122,124,125,127
3,8,13,17,22,27,32,37,43,49,55,61,66,71,76,80,84,88,92,96,99,102,105,108,111,114,116,119,121,123,125,127,129,131,133,135
3,9,14,19,25,30,35,41,47,53,59,65,70,75,80,84,88,92,96,100,104,107,110,114,117,119,122,125,127,129,132,134,136,138,140,142
4,9,15,21,26,32,38,44,50,56,62,68,73,78,83,88,93,97,101,105,109,112,115,118,121,124,127,130,132,135,137,140,142,145,147,149
4,10,16,22,28,34,40,46,52,58,64,70,76,81,86,91,95,100,104,108,112,116,120,123,126,130,133,136,138,141,144,146,149,151,153,156
5,11,17,22,28,35,41,47,53,60,66,72,78,83,89,94,99,104,108,112,116,120,124,128,132,135,139,142,145,149,152,154,157,160,163,165
5,11,17,23,29,36,42,49,55,61,68,74,80,86,91,97,102,108,113,118,123,128,133,138,142,146,151,155,158,162,166,169,173,176,179,182
5,12,18,24,30,37,43,50,56,63,69,76,82,88,94,100,106,112,117,123,129,134,140,145,150,155,160,165,169,174,178,183,187,192,196,200
6,12,18,25,31,38,45,51,58,65,71,78,84,91,97,103,110,116,123,129,136,142,148,154,160,165,171,176,181,186,191,196,200,205,210,214
6,12,19,26,32,39,46,53,60,66,73,80,87,94,101,108,115,122,129,136,143,150,157,164,171,178,185,191,198,205,211,217,223,228,234,239
6,13,20,26,33,40,47,54,61,69,76,83,90,97,105,113,121,129,137,146,154,163,171,180,189,199,209,219,228,238,248,257,266,276,285,294
7,13,20,27,34,41,49,56,64,71,79,87,96,105,115,126,137,148,160,172,183,194,204,215,225,235,247,260,273,285,297,308,317,325,333,340
7,14,21,28,35,42,50,58,67,76,85,96,107,119,132,146,160,173,187,199,211,223,234,246,258,270,282,295,307,319,331,343,355,366,377,388
7,14,22,29,36,44,53,62,73,84,97,110,123,137,151,166,180,194,208,221,233,245,257,269,280,293,305,319,332,346,358,370,381,391,401,411
8,15,22,30,38,46,56,67,80,94,109,124,140,156,171,187,202,217,232,245,258,271,285,298,312,327,341,354,367,379,391,403,415,428,441,454
8,15,23,31,40,50,62,75,90,105,122,138,155,173,190,207,225,242,258,273,288,302,316,330,343,356,369,382,394,406,418,432,444,457,471,483
9,16,24,33,43,55,68,83,100,118,136,154,172,190,208,226,244,262,279,297,313,328,341,355,367,380,392,405,418,432,447,462,477,491,505,516
9,17,26,36,47,61,77,94,112,131,150,169,189,208,227,247,266,284,302,319,336,351,365,380,394,408,423,438,452,466,480,495,509,523,537,553
10,18,28,39,53,68,87,106,126,146,167,188,209,230,251,272,293,314,335,354,372,389,404,418,432,446,460,474,488,502,517,532,547,562,577,589
11,19,31,45,61,81,102,124,147,171,195,219,244,269,293,317,341,364,385,405,424,439,454,468,482,497,512,527,542,558,573,587,601,613,624,632
11,20,34,50,69,93,118,144,170,196,222,248,275,303,330,356,381,404,425,444,462,478,493,508,524,540,555,570,585,598,609,620,633,645,658,674
12,22,37,55,77,103,131,162,192,222,252,281,309,334,361,384,406,428,448,466,483,500,515,533,550,568,587,604,619,634,647,659,672,686,699,714
