0,0,1,1,2,2,3,4,5,6,7,8,9,10,11,12,13,13,14,14,15,15,15,16,16,16,17,17,17,17,18,18,18,18,18,18
0,0,1,2,2,3,4,5,6,8,9,10,11,13,14,15,15,16,17,18,18,19,20,20,21,21,21,22,22,23,23,23,24,24,24,24
0,1,1,2,3,4,5,6,8,9,10,12,13,14,15,16,17,18,19,20,21,22,22,23,24,24,25,25,25,26,26,27,27,27,28,28
0,1,2,3,4,5,6,7,9,10,11,13,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,32,33,34,35,35,36
0,1,2,3,4,5,7,8,9,11,12,14,15,16,17,19,20,21,22,23,25,26,27,28,29,30,31,32,32,33,34,35,36,36,37,38
0,1,2,3,5,6,7,9,10,11,13,14,15,17,18,19,21,22,23,24,26,27,28,29,30,31,32,33,34,35,36,36,37,38,39,40
0,1,3,4,5,6,8,9,11,12,13,15,16,18,19,20,22,23,24,26,27,28,29,31,32,33,34,35,36,37,38,39,40,41,42,43
1,2,3,4,5,7,8,10,11,13,14,16,17,18,20,21,23,24,25,27,28,30,31,32,34,35,36,38,39,40,41,43,44,45,46,47
1,2,3,4,6,7,8,10,12,13,15,16,18,19,21,22,24,25,27,28,30,31,33,34,36,37,39,40,42,44,45,47,48,50,51,53
1,2,3,5,6,7,9,11,12,14,15,17,19,20,22,23,25,27,28,30,32,34,35,37,39,41,43,44,46,48,50,52,54,56,58,60
1,2,3,5,6,8,9,11,13,14,16,18,19,21,23,25,27,29,31,33,36,38,41,44,47,49,52,55,58,61,63,66,69,72,74,77
1,2,4,5,7,8,10,12,14,15,17,19,21,23,25,27,30,32,35,38,42,46,51,56,61,67,74,80,86,92,97,102,107,114,121,131
1,2,4,5,7,9,11,13,15,17,20,23,27,32,37,43,49,55,60,66,71,77,83,90,97,104,112,120,128,137,146,155,164,173,181,188
1,3,4,6,7,9,12,15,18,22,27,32,37,43,50,56,63,69,76,82,89,96,103,110,118,126,134,142,151,159,168,178,188,199,210,220
1,3,4,6,8,11,14,18,22,28,33,40,46,53,60,67,74,81,88,95,102,110,117,125,133,141,149,157,166,174,183,193,204,216,228,241
2,3,5,7,9,13,17,22,27,33,40,47,54,61,68,76,83,91,99,106,114,122,131,139,147,156,164,172,180,188,196,206,217,228,241,255
2,3,5,7,11,15,20,27,33,41,48,55,63,71,80,88,96,104,112,120,128,135,144,152,161,170,179,188,197,206,215,225,236,247,259,270
2,3,6,9,13,18,24,32,39,48,56,65,74,83,92,101,109,118,126,133,141,150,158,167,177,187,198,208,218,227,237,247,258,270,282,295
2,4,7,10,15,22,30,39,48,57,66,74,83,92,101,110,119,128,136,145,153,163,173,184,195,206,217,226,236,245,255,265,277,289,301,315
2,4,8,13,19,27,37,47,57,67,76,85,94,104,114,123,133,143,153,164,175,186,197,207,216,226,235,244,254,264,275,286,298,311,324,338
3,5,10,16,24,35,47,60,73,85,96,106,115,125,134,144,155,166,177,188,199,209,219,228,237,247,257,267,277,287,299,311,325,340,356,373
3,5,11,18,27,40,55,70,84,98,109,120,130,140,150,161,171,182,192,203,214,224,234,243,252,262,271,281,292,304,317,330,346,362,379,397
3,6,12,20,32,47,63,80,95,109,120,132,143,153,164,174,184,194,206,218,230,243,254,264,273,282,291,300,311,324,339,355,375,395,416,436
