0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,3,3,3,3,3,3,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3,3,4,4,5,5,4,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,4,4,5,5,5,5,5,5,4,3,3,3,3,3,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,4,5,5,5,6,6,6,6,6,5,5,5,5,5,5,5,5,4,4,4,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0
4,4,5,5,5,6,6,6,7,7,7,7,7,7,7,7,6,6,6,6,5,5,5,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2
4,4,5,5,6,6,7,7,7,7,7,7,8,8,7,7,7,7,7,7,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,2,2
4,5,5,6,6,7,7,7,7,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,3,3
5,5,6,6,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5
5,6,6,7,7,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,7,7,7,7,6,6,6
5,6,6,7,7,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9
6,6,7,7,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12
6,6,7,8,8,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,11,11,11,11,11,12,12,12,12,12,13,13,13,13,13,13,14
6,7,7,8,8,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,12,12,12,12,12,13,13,13,13,13,13,14,14,14,14,15
7,7,8,8,9,9,10,10,10,10,10,10,10,10,10,11,11,11,11,11,12,12,12,12,13,13,13,13,14,14,14,15,15,15,15,15,15,15,15,16,16,17
7,8,8,9,9,10,10,10,11,11,11,11,11,11,11,12,12,12,13,13,13,14,14,15,15,16,16,17,17,18,19,20,20,20,21,21,21,21,21,21,22,24
7,8,8,9,10,10,11,11,11,12,12,12,13,13,13,13,14,14,14,15,15,16,16,17,18,19,20,21,22,23,24,25,26,26,27,27,28,28,29,29,30,32
8,8,9,10,10,11,11,12,12,13,14,15,15,15,16,16,16,16,16,17,17,18,19,20,22,23,24,25,26,28,29,31,32,33,34,35,36,37,37,39,40,42
8,9,10,10,11,11,12,13,13,15,16,17,18,19,19,19,20,20,20,21,22,23,24,26,27,29,31,33,35,37,39,40,42,43,44,45,46,47,48,50,52,56
9,10,10,11,12,12,13,14,15,17,19,22,24,25,26,26,26,26,26,27,28,30,31,34,36,38,40,42,44,47,49,52,55,57,59,61,63,65,67,70,73,75
10,10,11,12,13,13,14,15,17,19,21,25,27,29,30,30,30,30,30,32,33,36,38,41,43,46,48,51,53,56,60,64,67,71,74,76,78,81,83,84,86,86
10,11,12,13,14,15,15,16,18,21,24,28,31,34,35,35,35,36,36,38,40,43,46,49,52,56,59,63,66,70,74,79,83,88,91,94,97,99,99,98,96,92
