2,9,16,24,31,40,49,58,68,78,88,97,107,116,127,137,148,159,169,178,187,194,201,206,211,216,220,224,227,230,233,235,237,239,240,242,243,244,245,246,247,249,250
3,10,18,27,35,44,53,62,72,82,92,102,113,123,134,146,157,169,179,189,198,205,212,217,223,227,232,237,241,245,248,251,254,256,258,260,262,263,265,266,268,269,270
4,12,20,28,37,46,55,65,75,86,97,108,119,130,141,153,164,175,186,196,206,215,223,231,238,245,252,258,264,270,276,281,286,290,295,299,303,306,310,313,316,318,321
5,13,22,31,40,49,59,69,79,90,101,112,124,136,148,160,172,184,196,207,218,229,241,252,264,277,290,303,315,326,337,347,356,364,372,380,388,396,403,410,417,424,431
6,15,23,32,41,51,61,71,82,93,104,116,128,140,152,164,177,189,201,214,226,239,252,266,280,294,309,324,338,353,367,381,395,407,419,431,443,455,467,478,489,500,511
7,15,24,33,43,52,62,73,84,95,107,118,130,143,155,168,181,193,206,219,233,246,261,275,290,305,321,336,352,367,383,399,414,430,445,460,476,492,509,527,545,563,582
7,16,25,34,44,53,64,74,85,96,108,120,133,145,158,171,184,198,211,225,238,252,267,282,297,312,328,344,360,376,392,408,424,440,457,474,492,511,529,548,566,585,603
7,16,26,35,45,55,65,75,86,98,110,122,135,147,161,174,187,201,215,229,243,257,272,287,303,319,335,352,369,386,403,420,437,454,472,490,509,528,547,566,585,604,623
8,17,26,36,46,55,66,77,88,99,112,124,137,150,163,177,190,204,219,233,248,263,278,293,309,325,342,359,377,394,412,429,447,466,484,503,523,543,563,583,602,622,643
8,18,27,37,46,56,67,78,89,101,113,126,138,151,165,179,193,207,222,237,252,267,282,299,315,333,350,368,387,405,424,442,461,480,500,521,542,565,587,610,634,658,682
9,18,28,38,47,58,68,79,91,103,115,128,140,154,167,181,195,209,224,240,255,271,287,304,321,340,358,378,397,418,438,460,481,504,527,550,575,601,629,659,692,725,762
9,19,28,38,48,59,70,81,92,105,117,130,143,156,169,183,197,212,227,243,259,275,292,310,329,348,368,388,410,432,455,480,505,532,560,589,621,658,699,746,796,848,902
9,19,29,39,49,60,71,82,94,106,119,131,145,158,172,186,201,216,231,247,264,281,299,318,337,358,380,403,428,454,483,512,543,574,606,639,675,714,757,807,860,915,970
10,20,30,40,50,61,72,83,95,107,120,133,147,160,174,189,203,219,235,252,269,287,306,326,347,370,395,421,449,478,509,541,574,609,644,681,721,762,809,859,913,969,1026
10,20,31,41,51,62,73,84,96,109,122,135,149,162,177,191,207,223,240,258,276,295,315,337,359,384,411,440,471,503,536,570,605,642,680,722,766,813,865,918,972,1028,1083
11,21,31,42,52,63,74,86,98,110,124,137,152,166,181,197,213,229,247,265,284,304,326,349,374,401,431,463,495,529,564,599,635,673,715,759,807,858,911,966,1022,1079,1138
11,22,32,43,53,64,76,87,100,112,126,140,155,170,186,202,219,236,254,273,294,315,338,362,389,418,450,484,519,556,594,632,672,713,757,804,853,905,959,1016,1075,1135,1200
12,22,33,44,55,66,77,89,101,115,128,143,159,175,192,210,228,247,267,287,308,331,354,380,408,440,474,511,549,589,629,668,709,752,796,844,897,953,1011,1074,1140,1207,1283
12,23,34,45,56,67,79,91,104,117,131,147,163,181,199,218,238,258,279,300,322,346,371,399,429,463,500,539,579,620,661,703,746,791,838,890,948,1010,1076,1148,1221,1295,1368
13,24,35,47,58,69,81,93,106,121,136,153,172,191,211,232,252,273,294,316,339,364,391,421,455,492,532,574,617,659,702,744,789,836,886,942,1005,1073,1145,1224,1306,1388,1474
14,26,37,49,60,72,84,97,110,125,142,161,182,204,226,249,271,293,315,338,362,388,418,452,490,532,575,619,664,708,753,801,851,906,967,1032,1105,1184,1268,1356,1449,1542,1637
16,28,39,51,62,74,86,99,114,130,148,169,192,217,242,267,291,314,338,362,388,417,449,484,524,566,610,655,701,748,797,850,910,976,1047,1126,1211,1301,1393,1491,1587,1684,1775
18,30,41,53,66,78,91,104,119,135,154,177,204,231,260,289,317,344,373,401,430,460,491,523,560,598,638,684,732,784,843,906,973,1044,1120,1199,1283,1372,1466,1561,1661,1762,1871
