16,39,64,89,114,139,162,183,201,217,233,251,269,288,308,330,352,375,399,423,445,466,484,500,514,527,539,548,557,564,570,576,581,586,590,595,599,604,608
17,40,66,92,119,144,168,191,210,229,247,267,288,311,335,360,385,410,434,456,477,496,513,528,542,555,567,578,589,599,609,619,627,635,643,649,655,661,667
18,43,69,95,122,148,173,197,220,242,264,288,311,336,360,385,408,430,451,471,490,507,523,539,553,566,579,591,603,614,624,634,643,651,659,667,675,682,689
20,45,72,99,127,154,181,207,233,258,283,307,332,356,380,403,425,446,467,486,505,522,538,554,569,583,596,610,622,635,647,658,669,680,689,698,706,714,720
22,47,74,101,129,157,185,213,240,266,292,317,342,367,391,413,436,457,479,499,519,538,557,574,589,604,617,630,642,654,665,676,686,697,707,718,728,739,749
23,49,76,103,132,160,189,217,245,272,299,325,351,376,401,425,449,473,496,519,540,560,579,598,616,633,650,665,679,692,705,717,730,742,755,768,780,792,803
24,50,77,105,133,162,191,220,248,276,304,332,358,385,411,437,463,488,513,538,562,586,609,633,655,678,699,718,737,755,771,787,803,818,832,846,860,873,885
25,51,79,106,135,164,193,223,252,281,310,338,366,394,422,450,477,505,534,563,592,621,649,677,703,729,754,777,800,823,845,865,885,905,923,940,957,974,988
25,52,80,108,137,166,196,225,255,285,314,343,373,402,432,463,493,525,557,590,622,654,687,719,751,784,817,849,881,912,941,969,996,1022,1047,1070,1093,1115,1135
26,53,81,109,138,168,198,228,258,289,319,350,381,413,445,477,510,543,577,612,647,684,720,757,794,831,868,906,943,980,1015,1052,1089,1126,1165,1205,1242,1281,1315
27,53,82,110,140,170,200,231,262,293,324,356,388,421,454,488,523,559,596,634,673,712,750,791,834,881,932,987,1044,1100,1155,1208,1261,1316,1376,1440,1520,1600,1707
27,54,83,111,141,171,202,233,264,296,328,361,394,429,464,500,538,577,617,659,703,749,795,843,895,950,1006,1068,1133,1198,1265,1332,1400,1472,1550,1638,1733,1832,1935
28,55,84,113,143,173,204,235,267,300,333,367,402,438,476,515,556,598,643,689,737,787,837,889,944,1003,1064,1131,1203,1277,1352,1428,1505,1585,1669,1761,1858,1959,2063
28,56,85,114,144,175,206,238,271,304,338,373,409,447,487,528,571,616,663,712,763,816,871,928,988,1049,1114,1183,1254,1327,1402,1480,1562,1649,1742,1842,1945,2050,2154
29,57,86,115,146,177,209,241,274,309,343,380,417,457,498,541,586,633,682,733,786,841,897,956,1016,1080,1147,1220,1298,1382,1472,1568,1669,1774,1881,1988,2090,2193,2286
30,58,87,117,147,178,211,244,278,313,349,386,425,466,510,555,604,654,707,762,820,881,945,1010,1078,1148,1221,1299,1382,1469,1562,1660,1762,1868,1976,2084,2189,2294,2392
31,59,88,118,149,181,214,248,283,319,357,397,438,481,528,577,629,683,740,799,861,924,991,1061,1133,1208,1288,1370,1457,1548,1645,1745,1851,1962,2078,2195,2314,2434,2554
31,60,90,120,151,183,217,252,288,326,366,409,454,503,554,608,665,724,783,845,907,974,1045,1120,1199,1283,1368,1457,1546,1640,1738,1841,1951,2070,2195,2329,2465,2604,2738
32,61,91,122,153,186,220,256,295,336,379,426,477,531,588,649,712,776,839,904,970,1039,1114,1194,1278,1367,1459,1552,1648,1748,1851,1961,2080,2210,2346,2490,2631,2774,2899
34,63,93,124,156,191,227,266,308,354,402,453,508,568,632,698,766,835,904,975,1050,1127,1211,1300,1391,1484,1580,1677,1777,1886,2003,2130,2268,2414,2557,2702,2839,2973,3094
35,65,96,128,161,197,236,279,327,379,433,491,554,620,690,763,837,914,995,1079,1169,1266,1366,1467,1570,1672,1777,1887,2001,2123,2251,2383,2518,2659,2801,2945,3084,3226,3348
36,67,98,130,164,202,244,293,347,407,471,536,602,671,742,816,895,979,1069,1167,1270,1378,1484,1589,1687,1789,1894,2007,2129,2260,2399,2545,2698,2865,3039,3215,3378,3546,3664
39,70,102,134,169,208,252,304,364,429,496,566,639,714,794,882,979,1079,1183,1292,1400,1504,1611,1717,1822,1931,2049,2167,2291,2421,2559,2706,2873,3059,3262,3474,3682,3894,4069
