0,1,2,3,5,7,10,14,18,22,26,29,32,34,36,37,39,40,41,41,42,43,44,44,45,45,46,46,47,47,47,48
0,2,4,6,9,13,17,21,24,27,30,32,35,37,38,40,42,43,44,45,46,47,48,49,49,50,51,51,52,52,53,53
1,3,6,9,13,17,20,24,27,30,32,35,37,39,41,42,44,45,47,48,49,50,51,52,53,54,55,55,56,57,58,58
2,5,9,13,16,20,23,26,29,32,35,38,40,43,45,48,50,52,54,55,57,59,60,61,63,64,65,67,68,69,70,71
2,6,10,14,18,22,26,29,33,37,40,43,46,50,53,56,59,62,66,69,72,75,77,80,82,84,87,89,91,93,95,97
3,7,11,15,19,23,27,31,35,39,43,47,50,54,58,62,65,69,73,76,80,83,86,90,93,96,98,101,104,107,110,113
3,7,11,16,20,24,29,33,37,41,45,50,54,58,62,66,70,74,78,81,85,89,93,97,100,104,107,111,114,117,120,123
3,8,12,16,21,25,30,34,39,43,48,52,56,61,65,70,74,79,83,87,92,96,100,104,108,112,116,120,123,127,131,134
4,8,13,17,22,26,31,36,40,45,49,54,58,63,68,72,77,82,86,91,96,100,105,109,114,118,122,126,131,135,139,143
4,8,13,18,22,27,32,37,41,46,51,56,61,66,71,76,82,88,94,100,106,112,118,124,131,137,143,150,156,162,168,174
4,9,14,18,23,28,33,38,43,48,53,58,64,70,76,83,91,99,107,115,125,134,143,153,163,173,183,194,205,216,227,238
5,9,14,19,24,29,34,40,45,51,57,63,69,76,84,91,99,108,118,128,139,151,164,177,191,206,221,237,254,273,292,315
5,10,15,20,25,30,36,42,48,54,60,67,75,83,91,100,109,119,130,141,154,168,183,197,213,230,248,268,291,317,344,377
5,10,15,21,26,32,38,44,50,57,64,72,80,89,98,109,120,131,144,157,171,186,202,220,238,257,280,304,331,362,393,429
5,11,16,22,28,34,41,48,55,63,71,79,88,97,107,118,130,143,156,170,184,201,219,238,259,283,308,336,366,397,429,459
6,11,18,24,31,38,46,53,61,69,78,86,95,105,116,127,140,154,168,184,201,220,240,262,286,311,337,366,397,432,468,509
6,13,20,27,34,42,50,59,67,76,85,94,104,115,126,139,153,168,183,200,218,237,258,281,306,332,360,392,425,462,500,541
7,14,22,30,39,47,56,65,74,83,92,102,113,125,138,152,166,181,197,214,233,254,278,303,329,357,387,419,455,493,532,573
7,16,25,34,44,53,63,73,82,92,102,112,123,135,148,163,178,194,211,230,251,274,298,324,351,381,413,449,490,532,576,617
8,19,30,40,51,62,72,83,93,103,112,123,135,148,161,176,193,211,230,251,275,299,326,354,385,418,456,498,544,592,643,690
9,24,38,51,63,75,86,97,107,118,129,140,153,167,183,201,219,240,262,284,309,335,363,394,430,470,515,565,618,675,733,795
9,30,46,62,76,88,99,110,121,132,145,157,171,186,203,222,242,263,286,311,337,365,397,433,474,522,576,631,687,738,788,825
10,34,53,72,88,102,115,127,139,150,163,177,191,207,224,243,263,285,308,335,365,399,439,484,534,589,646,705,762,819,875,930
